event_id,discipline_code,event_date,event_name,venue_id
CYCMIT001,CYC,27/07/2024,Cycling Road : Men's Individual Time Trial,Ven33
CYCMIT002,CYC,27/07/2024,Cycling Road : Men's Individual Time Trial,Ven33
CYCMIT003,CYC,27/07/2024,Cycling Road : Men's Individual Time Trial,Ven33
CYCWIT001,CYC,27/07/2024,Cycling Road : Women's Individual Time Trial,Ven33
CYCWIT002,CYC,27/07/2024,Cycling Road : Women's Individual Time Trial,Ven33
CYCWIT003,CYC,27/07/2024,Cycling Road : Women's Individual Time Trial,Ven33
DIVWS3001,DIV,27/07/2024,Diving : Women's Synchronised 3m Springboard,Ven1
DIVWS3002,DIV,27/07/2024,Diving : Women's Synchronised 3m Springboard,Ven1
DIVWS3003,DIV,27/07/2024,Diving : Women's Synchronised 3m Springboard,Ven1
FENMSI001,FEN,27/07/2024,Fencing : Men's Sabre Individual,Ven10
FENMSI002,FEN,27/07/2024,Fencing : Men's Sabre Individual,Ven10
FENMSI003,FEN,27/07/2024,Fencing : Men's Sabre Individual,Ven10
JUDM4K001,JUD,27/07/2024,Judo : Men -60 kg,Ven4
JUDM6K002,JUD,27/07/2024,Judo : Men -60 kg,Ven4
JUDMEK003,JUD,27/07/2024,Judo : Men -60 kg,Ven4
JUDM4K004,JUD,27/07/2024,Judo : Men -60 kg,Ven4
JUDWFK001,JUD,27/07/2024,Judo : Women -48 kg,Ven4
JUDWUK002,JUD,27/07/2024,Judo : Women -48 kg,Ven4
JUDW1K003,JUD,27/07/2024,Judo : Women -48 kg,Ven4
JUDWJK004,JUD,27/07/2024,Judo : Women -48 kg,Ven4
RU7M001,RU7,27/07/2024,Rugby Sevens : Men,Ven31
RU7M002,RU7,27/07/2024,Rugby Sevens : Men,Ven31
RU7M003,RU7,27/07/2024,Rugby Sevens : Men,Ven31
SHO1AR001,SHO,27/07/2024,Shooting : 10m Air Rifle Mixed Team,Ven6
SHO1AR002,SHO,27/07/2024,Shooting : 10m Air Rifle Mixed Team,Ven6
SHO1AR003,SHO,27/07/2024,Shooting : 10m Air Rifle Mixed Team,Ven6
SWMM4X001,SWM,27/07/2024,Swimming : Men's 4 x 100m Freestyle Relay,Ven23
SWMM4X002,SWM,27/07/2024,Swimming : Men's 4 x 100m Freestyle Relay,Ven23
SWMM4X003,SWM,27/07/2024,Swimming : Men's 4 x 100m Freestyle Relay,Ven23
SWMM4F001,SWM,27/07/2024,Swimming : Men's 400m Freestyle,Ven23
SWMM4F002,SWM,27/07/2024,Swimming : Men's 400m Freestyle,Ven23
SWMM4F003,SWM,27/07/2024,Swimming : Men's 400m Freestyle,Ven23
SWMW4X001,SWM,27/07/2024,Swimming : Women's 4 x 100m Freestyle Relay,Ven23
SWMW4X002,SWM,27/07/2024,Swimming : Women's 4 x 100m Freestyle Relay,Ven23
SWMW4X003,SWM,27/07/2024,Swimming : Women's 4 x 100m Freestyle Relay,Ven23
SWMW4F001,SWM,27/07/2024,Swimming : Women's 400m Freestyle,Ven23
SWMW4F002,SWM,27/07/2024,Swimming : Women's 400m Freestyle,Ven23
SWMW4F003,SWM,27/07/2024,Swimming : Women's 400m Freestyle,Ven23
ARCWT001,ARC,28/07/2024,Archery : Women's Team,Ven12
ARCWT002,ARC,28/07/2024,Archery : Women's Team,Ven12
ARCWT003,ARC,28/07/2024,Archery : Women's Team,Ven12
CNSWKS001,CNS,28/07/2024,Canoe Slalom : Women's Kayak Single,Ven34
CNSWKS002,CNS,28/07/2024,Canoe Slalom : Women's Kayak Single,Ven34
CNSWKS003,CNS,28/07/2024,Canoe Slalom : Women's Kayak Single,Ven34
CYMWC001,CYM,28/07/2024,Cycling Mountain Bike : Women's Cross-country,Ven8
CYMWC002,CYM,28/07/2024,Cycling Mountain Bike : Women's Cross-country,Ven8
CYMWC003,CYM,28/07/2024,Cycling Mountain Bike : Women's Cross-country,Ven8
FENWFI001,FEN,28/07/2024,Fencing : Women's Foil Individual,Ven10
FENWFI002,FEN,28/07/2024,Fencing : Women's Foil Individual,Ven10
FENWFI003,FEN,28/07/2024,Fencing : Women's Foil Individual,Ven10
JUDM4K005,JUD,28/07/2024,Judo : Men -66 kg,Ven4
JUDMVK006,JUD,28/07/2024,Judo : Men -66 kg,Ven4
JUDMFK007,JUD,28/07/2024,Judo : Men -66 kg,Ven4
JUDMSK008,JUD,28/07/2024,Judo : Men -66 kg,Ven4
JUDWFK005,JUD,28/07/2024,Judo : Women -52 kg,Ven4
JUDWTK006,JUD,28/07/2024,Judo : Women -52 kg,Ven4
JUDWIK007,JUD,28/07/2024,Judo : Women -52 kg,Ven4
JUDW2K008,JUD,28/07/2024,Judo : Women -52 kg,Ven4
SHO1AP001,SHO,28/07/2024,Shooting : 10m Air Pistol Men,Ven6
SHO1AP002,SHO,28/07/2024,Shooting : 10m Air Pistol Men,Ven6
SHO1AP003,SHO,28/07/2024,Shooting : 10m Air Pistol Men,Ven6
SHO1AP004,SHO,28/07/2024,Shooting : 10m Air Pistol Women,Ven6
SHO1AP005,SHO,28/07/2024,Shooting : 10m Air Pistol Women,Ven6
SHO1AP006,SHO,28/07/2024,Shooting : 10m Air Pistol Women,Ven6
SKBWS001,SKB,28/07/2024,Skateboarding : Women's Street,Ven14
SKBWS002,SKB,28/07/2024,Skateboarding : Women's Street,Ven14
SKBWS003,SKB,28/07/2024,Skateboarding : Women's Street,Ven14
SWMM1B001,SWM,28/07/2024,Swimming : Men's 100m Breaststroke,Ven23
SWMM1B002,SWM,28/07/2024,Swimming : Men's 100m Breaststroke,Ven23
SWMM1B003,SWM,28/07/2024,Swimming : Men's 100m Breaststroke,Ven23
SWMM4I001,SWM,28/07/2024,Swimming : Men's 400m Individual Medley,Ven23
SWMM4I002,SWM,28/07/2024,Swimming : Men's 400m Individual Medley,Ven23
SWMM4I003,SWM,28/07/2024,Swimming : Men's 400m Individual Medley,Ven23
SWMW1B001,SWM,28/07/2024,Swimming : Women's 100m Butterfly,Ven23
SWMW1B002,SWM,28/07/2024,Swimming : Women's 100m Butterfly,Ven23
SWMW1B003,SWM,28/07/2024,Swimming : Women's 100m Butterfly,Ven23
ARCMT001,ARC,29/07/2024,Archery : Men's Team,Ven12
ARCMT002,ARC,29/07/2024,Archery : Men's Team,Ven12
ARCMT003,ARC,29/07/2024,Archery : Men's Team,Ven12
GARMT001,GAR,29/07/2024,Artistic Gymnastics : Men's Team,Ven2
GARMT002,GAR,29/07/2024,Artistic Gymnastics : Men's Team,Ven2
GARMT003,GAR,29/07/2024,Artistic Gymnastics : Men's Team,Ven2
CNSMCS001,CNS,29/07/2024,Canoe Slalom : Men's Canoe Single,Ven34
CNSMCS002,CNS,29/07/2024,Canoe Slalom : Men's Canoe Single,Ven34
CNSMCS003,CNS,29/07/2024,Canoe Slalom : Men's Canoe Single,Ven34
CYMMC001,CYM,29/07/2024,Cycling Mountain Bike : Men's Cross-country,Ven8
CYMMC002,CYM,29/07/2024,Cycling Mountain Bike : Men's Cross-country,Ven8
CYMMC003,CYM,29/07/2024,Cycling Mountain Bike : Men's Cross-country,Ven8
DIVMS1001,DIV,29/07/2024,Diving : Men's Synchronised 10m Platform,Ven1
DIVMS1002,DIV,29/07/2024,Diving : Men's Synchronised 10m Platform,Ven1
DIVMS1003,DIV,29/07/2024,Diving : Men's Synchronised 10m Platform,Ven1
EQUEI001,EQU,29/07/2024,Equestrian : Eventing Individual,Ven5
EQUEI002,EQU,29/07/2024,Equestrian : Eventing Individual,Ven5
EQUEI003,EQU,29/07/2024,Equestrian : Eventing Individual,Ven5
EQUET001,EQU,29/07/2024,Equestrian : Eventing Team,Ven5
EQUET002,EQU,29/07/2024,Equestrian : Eventing Team,Ven5
EQUET003,EQU,29/07/2024,Equestrian : Eventing Team,Ven5
FENMFI001,FEN,29/07/2024,Fencing : Men's Foil Individual,Ven10
FENMFI002,FEN,29/07/2024,Fencing : Men's Foil Individual,Ven10
FENMFI003,FEN,29/07/2024,Fencing : Men's Foil Individual,Ven10
FENWSI001,FEN,29/07/2024,Fencing : Women's Sabre Individual,Ven10
FENWSI002,FEN,29/07/2024,Fencing : Women's Sabre Individual,Ven10
FENWSI003,FEN,29/07/2024,Fencing : Women's Sabre Individual,Ven10
JUDM7K009,JUD,29/07/2024,Judo : Men -73 kg,Ven4
JUDMMK010,JUD,29/07/2024,Judo : Men -73 kg,Ven4
JUDMOK011,JUD,29/07/2024,Judo : Men -73 kg,Ven4
JUDMXK012,JUD,29/07/2024,Judo : Men -73 kg,Ven4
JUDWOK009,JUD,29/07/2024,Judo : Women -57 kg,Ven4
JUDW1K010,JUD,29/07/2024,Judo : Women -57 kg,Ven4
JUDW2K011,JUD,29/07/2024,Judo : Women -57 kg,Ven4
JUDWUK012,JUD,29/07/2024,Judo : Women -57 kg,Ven4
SHO1AR004,SHO,29/07/2024,Shooting : 10m Air Rifle Men,Ven6
SHO1AR005,SHO,29/07/2024,Shooting : 10m Air Rifle Men,Ven6
SHO1AR006,SHO,29/07/2024,Shooting : 10m Air Rifle Men,Ven6
SHO1AR007,SHO,29/07/2024,Shooting : 10m Air Rifle Women,Ven6
SHO1AR008,SHO,29/07/2024,Shooting : 10m Air Rifle Women,Ven6
SHO1AR009,SHO,29/07/2024,Shooting : 10m Air Rifle Women,Ven6
SKBMS001,SKB,29/07/2024,Skateboarding : Men's Street,Ven14
SKBMS002,SKB,29/07/2024,Skateboarding : Men's Street,Ven14
SKBMS003,SKB,29/07/2024,Skateboarding : Men's Street,Ven14
SWMM1B004,SWM,29/07/2024,Swimming : Men's 100m Backstroke,Ven23
SWMM1B005,SWM,29/07/2024,Swimming : Men's 100m Backstroke,Ven23
SWMM1B006,SWM,29/07/2024,Swimming : Men's 100m Backstroke,Ven23
SWMM2F001,SWM,29/07/2024,Swimming : Men's 200m Freestyle,Ven23
SWMM2F002,SWM,29/07/2024,Swimming : Men's 200m Freestyle,Ven23
SWMM2F003,SWM,29/07/2024,Swimming : Men's 200m Freestyle,Ven23
SWMW1B004,SWM,29/07/2024,Swimming : Women's 100m Breaststroke,Ven23
SWMW1B005,SWM,29/07/2024,Swimming : Women's 100m Breaststroke,Ven23
SWMW1B006,SWM,29/07/2024,Swimming : Women's 100m Breaststroke,Ven23
SWMW2F001,SWM,29/07/2024,Swimming : Women's 200m Freestyle,Ven23
SWMW2F002,SWM,29/07/2024,Swimming : Women's 200m Freestyle,Ven23
SWMW2F003,SWM,29/07/2024,Swimming : Women's 200m Freestyle,Ven23
SWMW4I001,SWM,29/07/2024,Swimming : Women's 400m Individual Medley,Ven23
SWMW4I002,SWM,29/07/2024,Swimming : Women's 400m Individual Medley,Ven23
SWMW4I003,SWM,29/07/2024,Swimming : Women's 400m Individual Medley,Ven23
GARWT001,GAR,30/07/2024,Artistic Gymnastics : Women's Team,Ven2
GARWT002,GAR,30/07/2024,Artistic Gymnastics : Women's Team,Ven2
GARWT003,GAR,30/07/2024,Artistic Gymnastics : Women's Team,Ven2
JUDMLK013,JUD,30/07/2024,Judo : Men -81 kg,Ven4
JUDM3K014,JUD,30/07/2024,Judo : Men -81 kg,Ven4
JUDMAK015,JUD,30/07/2024,Judo : Men -81 kg,Ven4
JUDM5K016,JUD,30/07/2024,Judo : Men -81 kg,Ven4
JUDWAK013,JUD,30/07/2024,Judo : Women -63 kg,Ven4
JUDW9K014,JUD,30/07/2024,Judo : Women -63 kg,Ven4
JUDWTK015,JUD,30/07/2024,Judo : Women -63 kg,Ven4
JUDWGK016,JUD,30/07/2024,Judo : Women -63 kg,Ven4
RU7W001,RU7,30/07/2024,Rugby Sevens : Women,Ven31
RU7W002,RU7,30/07/2024,Rugby Sevens : Women,Ven31
RU7W003,RU7,30/07/2024,Rugby Sevens : Women,Ven31
SHO1AP007,SHO,30/07/2024,Shooting : 10m Air Pistol Mixed Team,Ven6
SHO1AP008,SHO,30/07/2024,Shooting : 10m Air Pistol Mixed Team,Ven6
SHO1AP009,SHO,30/07/2024,Shooting : 10m Air Pistol Mixed Team,Ven6
SHOTM001,SHO,30/07/2024,Shooting : Trap Men,Ven6
SHOTM002,SHO,30/07/2024,Shooting : Trap Men,Ven6
SHOTM003,SHO,30/07/2024,Shooting : Trap Men,Ven6
SWMM4X004,SWM,30/07/2024,Swimming : Men's 4 x 200m Freestyle Relay,Ven23
SWMM4X005,SWM,30/07/2024,Swimming : Men's 4 x 200m Freestyle Relay,Ven23
SWMM4X006,SWM,30/07/2024,Swimming : Men's 4 x 200m Freestyle Relay,Ven23
SWMM8F001,SWM,30/07/2024,Swimming : Men's 800m Freestyle,Ven23
SWMM8F002,SWM,30/07/2024,Swimming : Men's 800m Freestyle,Ven23
SWMM8F003,SWM,30/07/2024,Swimming : Men's 800m Freestyle,Ven23
SWMW1B007,SWM,30/07/2024,Swimming : Women's 100m Backstroke,Ven23
SWMW1B008,SWM,30/07/2024,Swimming : Women's 100m Backstroke,Ven23
SWMW1B009,SWM,30/07/2024,Swimming : Women's 100m Backstroke,Ven23
TTEMD001,TTE,30/07/2024,Table Tennis : Mixed Doubles,Ven30
TTEMD002,TTE,30/07/2024,Table Tennis : Mixed Doubles,Ven30
TTEMD003,TTE,30/07/2024,Table Tennis : Mixed Doubles,Ven30
GARMA001,GAR,31/07/2024,Artistic Gymnastics : Men's All-Around,Ven2
GARMA002,GAR,31/07/2024,Artistic Gymnastics : Men's All-Around,Ven2
GARMA003,GAR,31/07/2024,Artistic Gymnastics : Men's All-Around,Ven2
CNSWCS001,CNS,31/07/2024,Canoe Slalom : Women's Canoe Single,Ven34
CNSWCS002,CNS,31/07/2024,Canoe Slalom : Women's Canoe Single,Ven34
CNSWCS003,CNS,31/07/2024,Canoe Slalom : Women's Canoe Single,Ven34
CYFMP001,CYF,31/07/2024,Cycling BMX Freestyle : Men's Park,Ven14
CYFMP002,CYF,31/07/2024,Cycling BMX Freestyle : Men's Park,Ven14
CYFMP003,CYF,31/07/2024,Cycling BMX Freestyle : Men's Park,Ven14
CYFWP001,CYF,31/07/2024,Cycling BMX Freestyle : Women's Park,Ven14
CYFWP002,CYF,31/07/2024,Cycling BMX Freestyle : Women's Park,Ven14
CYFWP003,CYF,31/07/2024,Cycling BMX Freestyle : Women's Park,Ven14
DIVWS1001,DIV,31/07/2024,Diving : Women's Synchronised 10m Platform,Ven1
DIVWS1002,DIV,31/07/2024,Diving : Women's Synchronised 10m Platform,Ven1
DIVWS1003,DIV,31/07/2024,Diving : Women's Synchronised 10m Platform,Ven1
FENMST001,FEN,31/07/2024,Fencing : Men's Sabre Team,Ven10
FENNST002,FEN,31/07/2024,Fencing : Men's Sabre Team,Ven10
FENMST003,FEN,31/07/2024,Fencing : Men's Sabre Team,Ven10
JUDMCK017,JUD,31/07/2024,Judo : Men -90 kg,Ven4
JUDM1K018,JUD,31/07/2024,Judo : Men -90 kg,Ven4
JUDMLK019,JUD,31/07/2024,Judo : Men -90 kg,Ven4
JUDM7K020,JUD,31/07/2024,Judo : Men -90 kg,Ven4
JUDWDK017,JUD,31/07/2024,Judo : Women -70 kg,Ven4
JUDWDK018,JUD,31/07/2024,Judo : Women -70 kg,Ven4
JUDWWK019,JUD,31/07/2024,Judo : Women -70 kg,Ven4
JUDWBK020,JUD,31/07/2024,Judo : Women -70 kg,Ven4
ROWMQS001,ROW,31/07/2024,Rowing : Men's Quadruple Sculls,Ven34
ROWMQS002,ROW,31/07/2024,Rowing : Men's Quadruple Sculls,Ven34
ROWMQS003,ROW,31/07/2024,Rowing : Men's Quadruple Sculls,Ven34
ROWWQS001,ROW,31/07/2024,Rowing : Women's Quadruple Sculls,Ven34
ROWWQS002,ROW,31/07/2024,Rowing : Women's Quadruple Sculls,Ven34
ROWWQS003,ROW,31/07/2024,Rowing : Women's Quadruple Sculls,Ven34
SHOTW001,SHO,31/07/2024,Shooting : Trap Women,Ven6
SHOTW002,SHO,31/07/2024,Shooting : Trap Women,Ven6
SHOTW003,SHO,31/07/2024,Shooting : Trap Women,Ven6
SWMM1F001,SWM,31/07/2024,Swimming : Men's 100m Freestyle,Ven23
SWMM1F002,SWM,31/07/2024,Swimming : Men's 100m Freestyle,Ven23
SWMM1F003,SWM,31/07/2024,Swimming : Men's 100m Freestyle,Ven23
SWMM2B001,SWM,31/07/2024,Swimming : Men's 200m Breaststroke,Ven23
SWMM2B002,SWM,31/07/2024,Swimming : Men's 200m Breaststroke,Ven23
SWMM2B003,SWM,31/07/2024,Swimming : Men's 200m Breaststroke,Ven23
SWMM2B004,SWM,31/07/2024,Swimming : Men's 200m Butterfly,Ven23
SWMM2B005,SWM,31/07/2024,Swimming : Men's 200m Butterfly,Ven23
SWMM2B006,SWM,31/07/2024,Swimming : Men's 200m Butterfly,Ven23
SWMW1F001,SWM,31/07/2024,Swimming : Women's 100m Freestyle,Ven23
SWMW1F002,SWM,31/07/2024,Swimming : Women's 100m Freestyle,Ven23
SWMW1F003,SWM,31/07/2024,Swimming : Women's 100m Freestyle,Ven23
SWMW1F004,SWM,31/07/2024,Swimming : Women's 1500m Freestyle,Ven23
SWMW1F005,SWM,31/07/2024,Swimming : Women's 1500m Freestyle,Ven23
SWMW1F006,SWM,31/07/2024,Swimming : Women's 1500m Freestyle,Ven23
TRIMI001,TRI,31/07/2024,Triathlon : Men's Individual,Ven25
TRIMI002,TRI,31/07/2024,Triathlon : Men's Individual,Ven25
TRIMI003,TRI,31/07/2024,Triathlon : Men's Individual,Ven25
TRIWI001,TRI,31/07/2024,Triathlon : Women's Individual,Ven25
TRIWI002,TRI,31/07/2024,Triathlon : Women's Individual,Ven25
TRIWI003,TRI,31/07/2024,Triathlon : Women's Individual,Ven25
GARWA001,GAR,1/08/2024,Artistic Gymnastics : Women's All-Around,Ven2
GARWA002,GAR,1/08/2024,Artistic Gymnastics : Women's All-Around,Ven2
GARWA003,GAR,1/08/2024,Artistic Gymnastics : Women's All-Around,Ven2
ATHM2R001,ATH,1/08/2024,Athletics : Men's 20km Race Walk,Ven33
ATHM2R002,ATH,1/08/2024,Athletics : Men's 20km Race Walk,Ven33
ATHM2R003,ATH,1/08/2024,Athletics : Men's 20km Race Walk,Ven33
ATHW2R001,ATH,1/08/2024,Athletics : Women's 20km Race Walk,Ven33
ATHW2R002,ATH,1/08/2024,Athletics : Women's 20km Race Walk,Ven33
ATHW2R003,ATH,1/08/2024,Athletics : Women's 20km Race Walk,Ven33
CNSMKS001,CNS,1/08/2024,Canoe Slalom : Men's Kayak Single,Ven34
CNSMKS002,CNS,1/08/2024,Canoe Slalom : Men's Kayak Single,Ven34
CNSMKS003,CNS,1/08/2024,Canoe Slalom : Men's Kayak Single,Ven34
FENWFT001,FEN,1/08/2024,Fencing : Women's Foil Team,Ven10
FENWFT002,FEN,1/08/2024,Fencing : Women's Foil Team,Ven10
FENWFT003,FEN,1/08/2024,Fencing : Women's Foil Team,Ven10
JUDMNK021,JUD,1/08/2024,Judo : Men -100 kg,Ven4
JUDMUK022,JUD,1/08/2024,Judo : Men -100 kg,Ven4
JUDM2K023,JUD,1/08/2024,Judo : Men -100 kg,Ven4
JUDM8K024,JUD,1/08/2024,Judo : Men -100 kg,Ven4
JUDWXK021,JUD,1/08/2024,Judo : Women -78 kg,Ven4
JUDW9K022,JUD,1/08/2024,Judo : Women -78 kg,Ven4
JUDWWK023,JUD,1/08/2024,Judo : Women -78 kg,Ven4
JUDWZK024,JUD,1/08/2024,Judo : Women -78 kg,Ven4
ROWMDS001,ROW,1/08/2024,Rowing : Men's Double Sculls,Ven34
ROWMDS002,ROW,1/08/2024,Rowing : Men's Double Sculls,Ven34
ROWMDS003,ROW,1/08/2024,Rowing : Men's Double Sculls,Ven34
ROWMF001,ROW,1/08/2024,Rowing : Men's Four,Ven34
