medals_id,medal_code,medal_type,event_id,winner_id,winner_type
med1,2,Silver Medal,WREMG9002,1532872,Athlete
med2,3,Bronze Medal,WREMG7003,1532873,Athlete
med3,2,Silver Medal,BOXM7004,1535187,Athlete
med4,3,Bronze Medal,DIVM3S003,1535349,Athlete
med5,3,Bronze Medal,WREWF7004,1535513,Athlete
med6,3,Bronze Medal,SALMK003,1535852,Athlete
med7,1,Gold Medal,TAEMA001,1536045,Athlete
med8,2,Silver Medal,TAEMB010,1536058,Athlete
med9,3,Bronze Medal,TAEWQ003,1536064,Athlete
med10,2,Silver Medal,TAEWG006,1536067,Athlete
med11,2,Silver Medal,ATHW8002,1536498,Athlete
med12,2,Silver Medal,ATHWTJ002,1536885,Athlete
med13,3,Bronze Medal,ATHW1H003,1537183,Athlete
med14,3,Bronze Medal,WREMF6003,1537188,Athlete
med15,2,Silver Medal,JUDW9K014,1537287,Athlete
med16,1,Gold Medal,ATHW1001,1537325,Athlete
med17,2,Silver Medal,ATHW2002,1537325,Athlete
med18,2,Silver Medal,TAEML006,1537401,Athlete
med19,3,Bronze Medal,SHO5R3003,1538084,Athlete
med20,2,Silver Medal,ROWMSS002,1538160,Athlete
med21,1,Gold Medal,SWMM8F001,1539969,Athlete
med22,3,Bronze Medal,SWMM1F006,1539969,Athlete
med23,1,Gold Medal,WREMF9001,1540305,Athlete
med24,3,Bronze Medal,WLIMS003,1540334,Athlete
med25,1,Gold Medal,BOXW6007,1540353,Athlete
med26,3,Bronze Medal,ARCWI003,1541265,Athlete
med27,2,Silver Medal,WREMF1002,1543088,Athlete
med28,3,Bronze Medal,WREMF9004,1543095,Athlete
med29,3,Bronze Medal,SWMW1B006,1543304,Athlete
med30,2,Silver Medal,WLIM8002,1543506,Athlete
med31,2,Silver Medal,WLIW7002,1543509,Athlete
med32,1,Gold Medal,SWMM2F001,1543549,Athlete
med33,3,Bronze Medal,SWMM1F003,1543549,Athlete
med34,1,Gold Medal,TRIWI001,1543963,Athlete
med35,3,Bronze Medal,TRIMI003,1543967,Athlete
med36,3,Bronze Medal,SKBWP003,1544123,Athlete
med37,3,Bronze Medal,WLIWI003,1544179,Athlete
med38,1,Gold Medal,SPCMBT001,1544218,Athlete
med39,2,Silver Medal,WLIMV002,1544424,Athlete
med40,2,Silver Medal,WREMF8002,1544803,Athlete
med41,2,Silver Medal,WREMF6002,1544830,Athlete
med42,2,Silver Medal,WREMG8002,1544880,Athlete
med43,3,Bronze Medal,WREMG1003,1544882,Athlete
med44,1,Gold Medal,WREMG9001,1544897,Athlete
med45,1,Gold Medal,WREMG6005,1544928,Athlete
med46,2,Silver Medal,MDPWI002,1545116,Athlete
med47,3,Bronze Medal,TAEMT004,1548401,Athlete
med48,2,Silver Medal,GRYIA002,1548948,Athlete
med49,3,Bronze Medal,WREMG8003,1550116,Athlete
med50,2,Silver Medal,WREMG6006,1550119,Athlete
med51,2,Silver Medal,WLIW4002,1550148,Athlete
med52,2,Silver Medal,JUDWTK006,1550162,Athlete
med53,3,Bronze Medal,JUDWGK016,1550167,Athlete
med54,3,Bronze Medal,BOXM6022,1550184,Athlete
med55,2,Silver Medal,ATHMJT002,1550250,Athlete
med56,3,Bronze Medal,CSPMCS003,1550295,Athlete
med57,1,Gold Medal,CNSMKS001,1550975,Athlete
med58,2,Silver Medal,WLIM1002,1551307,Athlete
med59,3,Bronze Medal,SHO1AP003,1551387,Athlete
med60,2,Silver Medal,SHO1AP002,1551388,Athlete
med61,1,Gold Medal,WLIMA001,1551443,Athlete
med62,3,Bronze Medal,ATHMTJ003,1552375,Athlete
med63,3,Bronze Medal,ATHMLJ003,1552378,Athlete
med64,2,Silver Medal,WREMF9002,1552495,Athlete
med65,3,Bronze Medal,MDPMI003,1553031,Athlete
med66,1,Gold Medal,WREMF1001,1554885,Athlete
med67,2,Silver Medal,TENWS003,1554972,Athlete
med68,1,Gold Medal,BOXW6003,1555098,Athlete
med69,3,Bronze Medal,BOXM5006,1555185,Athlete
med70,1,Gold Medal,ATHM3S001,1555372,Athlete
med71,1,Gold Medal,BOXM6003,1555537,Athlete
med72,3,Bronze Medal,BOXM8002,1555548,Athlete
med73,1,Gold Medal,BOXM5003,1556045,Athlete
med74,1,Gold Medal,BOXM5007,1556049,Athlete
med75,1,Gold Medal,BOXM7003,1556797,Athlete
med76,1,Gold Medal,BOXM9003,1556860,Athlete
med77,1,Gold Medal,BOXM0003,1556869,Athlete
med78,1,Gold Medal,WREMF8001,1556873,Athlete
med79,3,Bronze Medal,WREMF6004,1559387,Athlete
med80,1,Gold Medal,WREMG8001,1559471,Athlete
med81,2,Silver Medal,SALWK002,1559512,Athlete
med82,3,Bronze Medal,SPCWBC003,1560673,Athlete
med83,3,Bronze Medal,SPCMBR003,1560677,Athlete
med84,3,Bronze Medal,JUDMSK008,1561138,Athlete
med85,3,Bronze Medal,WREMF5004,1562157,Athlete
med86,1,Gold Medal,WREMF7001,1562164,Athlete
med87,3,Bronze Medal,TENMS001,1562400,Athlete
med88,2,Silver Medal,WLIW8002,1563010,Athlete
med89,3,Bronze Medal,SPCWS003,1563321,Athlete
med90,1,Gold Medal,SPCWS001,1563327,Athlete
med91,2,Silver Medal,TTEMS002,1563390,Athlete
med92,3,Bronze Medal,JUDMOK011,1563437,Athlete
med93,3,Bronze Medal,JUDM4K004,1563544,Athlete
med94,2,Silver Medal,TENMS003,1563682,Athlete
med95,3,Bronze Medal,CYMWC003,1564023,Athlete
med96,3,Bronze Medal,ATHMSP003,1564189,Athlete
med97,1,Gold Medal,BOXM8003,1564362,Athlete
med98,3,Bronze Medal,CSPWCS003,1564506,Athlete
med99,1,Gold Medal,SALMK001,1566437,Athlete
med100,3,Bronze Medal,WREMG9004,1566601,Athlete
med101,3,Bronze Medal,BDMMS003,1566617,Athlete
med102,3,Bronze Medal,WREMG7004,1566627,Athlete
med103,3,Bronze Medal,WREMG6003,1566631,Athlete
med104,3,Bronze Medal,ATHMHJ003,1566681,Athlete
med105,3,Bronze Medal,TAEWT004,1566738,Athlete
med106,3,Bronze Medal,SURW003,1567359,Athlete
med107,1,Gold Medal,SURM001,1567361,Athlete
med108,3,Bronze Medal,JUDM1K003,1567512,Athlete
med109,2,Silver Medal,BOXW5010,1568182,Athlete
med110,2,Silver Medal,BOXW5008,1568186,Athlete
med111,3,Bronze Medal,BOXW5005,1568204,Athlete
med112,2,Silver Medal,WREWF6002,1568241,Athlete
med113,2,Silver Medal,CSPWKS002,1568350,Athlete
med114,2,Silver Medal,BOXW5012,1568655,Athlete
med115,3,Bronze Medal,WLIM8003,1568724,Athlete
med116,1,Gold Medal,ATHMPV001,1569203,Athlete
med117,3,Bronze Medal,WLIW5003,1569563,Athlete
med118,3,Bronze Medal,WLIM1003,1569832,Athlete
med119,3,Bronze Medal,SHOSM003,1569852,Athlete
med120,3,Bronze Medal,CSPMKS003,1569972,Athlete
med121,3,Bronze Medal,TAEWY004,1569986,Athlete
med122,3,Bronze Medal,WREWF6003,1570415,Athlete
med123,3,Bronze Medal,WREMF1003,1570546,Athlete
med124,3,Bronze Medal,JUDM5K016,1570561,Athlete
med125,2,Silver Medal,CSPMKS002,1570863,Athlete
med126,3,Bronze Medal,WREMG6008,1571498,Athlete
med127,3,Bronze Medal,WREMG9003,1571504,Athlete
med128,1,Gold Medal,WREMG1001,1571506,Athlete
med129,1,Gold Medal,ATHWHJ001,1571559,Athlete
med130,3,Bronze Medal,ATHMHT003,1571563,Athlete
med131,3,Bronze Medal,ATHWHJ003,1571577,Athlete
med132,2,Silver Medal,WREWF5002,1571747,Athlete
med133,3,Bronze Medal,JUDWJK004,1571911,Athlete
med134,3,Bronze Medal,WREWF7003,1571936,Athlete
med135,2,Silver Medal,WREWF5010,1572203,Athlete
med136,1,Gold Medal,TAEWP009,1572318,Athlete
med137,1,Gold Medal,SWMW1F001,1572557,Athlete
med138,1,Gold Medal,SWMW5F001,1572557,Athlete
med139,2,Silver Medal,CTRWO002,1572953,Athlete
med140,3,Bronze Medal,ATHW4003,1573098,Athlete
med141,3,Bronze Medal,ATHMD003,1573388,Athlete
med142,3,Bronze Medal,ATHMJT003,1573418,Athlete
med143,3,Bronze Medal,MDPWI003,1786902,Athlete
med144,1,Gold Medal,ATHMD001,1878353,Athlete
med145,1,Gold Medal,ATHMJT001,1878563,Athlete
med146,3,Bronze Medal,SALWD003,1878602,Athlete
med147,1,Gold Medal,WLIW8001,1878625,Athlete
med148,3,Bronze Medal,WREWF6008,1878635,Athlete
med149,2,Silver Medal,BOXM5008,1878687,Athlete
med150,1,Gold Medal,CSPMKS001,1878715,Athlete
med151,1,Gold Medal,CSPMCS001,1878716,Athlete
med152,2,Silver Medal,BOXM5004,1879110,Athlete
med153,2,Silver Medal,BOXM6004,1879111,Athlete
med154,3,Bronze Medal,BOXM6002,1879120,Athlete
med155,3,Bronze Medal,WREMG8004,1879518,Athlete
med156,2,Silver Medal,BREB005,1880191,Athlete
med157,2,Silver Medal,CNSMKS002,1880464,Athlete
med158,1,Gold Medal,CNSMCS001,1880479,Athlete
med159,2,Silver Medal,CNSWKC002,1880483,Athlete
med160,1,Gold Medal,TAEMG005,1887714,Athlete
med161,2,Silver Medal,TAEWV002,1887768,Athlete
med162,2,Silver Medal,MDPMI002,1887939,Athlete
med163,1,Gold Medal,BOXW5011,1887963,Athlete
med164,3,Bronze Medal,BOXW6001,1887970,Athlete
med165,3,Bronze Medal,BOXW6006,1887975,Athlete
med166,1,Gold Medal,BDMMS001,1888993,Athlete
med167,3,Bronze Medal,TTEMS003,1889177,Athlete
med168,2,Silver Medal,CTRWS002,1889704,Athlete
med169,3,Bronze Medal,JUDWWK023,1891067,Athlete
med170,1,Gold Medal,BDMWS002,1891498,Athlete
med171,2,Silver Medal,DIVM1P002,1891685,Athlete
med172,3,Bronze Medal,BOXW5002,1891890,Athlete
med173,2,Silver Medal,SPCMB0002,1892022,Athlete
med174,3,Bronze Medal,ATHWJT003,1892137,Athlete
med175,3,Bronze Medal,CSPWKS003,1892423,Athlete
med176,3,Bronze Medal,BOXM5002,1892464,Athlete
med177,2,Silver Medal,GOLWIS002,1892506,Athlete
med178,1,Gold Medal,TAEWO001,1893272,Athlete
med179,3,Bronze Medal,TAEM4003,1893274,Athlete
med180,1,Gold Medal,SHO2PW001,1893995,Athlete
med181,2,Silver Medal,ATHM4H002,1894095,Athlete
med182,2,Silver Medal,WLIWV002,1894414,Athlete
med183,3,Bronze Medal,BOXW7002,1894537,Athlete
med184,2,Silver Medal,SALWD002,1895121,Athlete
med185,3,Bronze Medal,ATHWH003,1895596,Athlete
med186,2,Silver Medal,CYBM002,1895640,Athlete
med187,1,Gold Medal,CYBM001,1895661,Athlete
med188,1,Gold Medal,CYMWC001,1895672,Athlete
med189,3,Bronze Medal,CYFMP003,1895685,Athlete
med190,2,Silver Medal,CYMMC002,1895687,Athlete
med191,3,Bronze Medal,CYCMRR003,1895694,Athlete
med192,2,Silver Medal,CYCMRR002,1895699,Athlete
med193,3,Bronze Medal,CYBM003,1895700,Athlete
med194,1,Gold Medal,CTRMO001,1895717,Athlete
med195,3,Bronze Medal,BOXM0001,1895903,Athlete
med196,2,Silver Medal,CNSMCS002,1896030,Athlete
med197,2,Silver Medal,CNSMKC002,1896032,Athlete
med198,3,Bronze Medal,CNSWKS003,1896045,Athlete
med199,3,Bronze Medal,CNSWKC003,1896045,Athlete
med200,2,Silver Medal,TAEM6002,1896149,Athlete
med201,1,Gold Medal,GRYIA001,1896230,Athlete
med202,2,Silver Medal,WREWF6006,1897022,Athlete
med203,3,Bronze Medal,TAEM5003,1897088,Athlete
med204,3,Bronze Medal,FENWSI003,1897644,Athlete
med205,3,Bronze Medal,WLIW4003,1898024,Athlete
med206,2,Silver Medal,WLIM6002,1898059,Athlete
med207,2,Silver Medal,WLIM7002,1898067,Athlete
med208,1,Gold Medal,ATHM5001,1898250,Athlete
med209,3,Bronze Medal,BOXW6005,1898283,Athlete
med210,1,Gold Medal,JUDWDK017,1898499,Athlete
med211,1,Gold Medal,SALWW001,1899653,Athlete
med212,1,Gold Medal,ATHW4001,1899666,Athlete
med213,1,Gold Medal,SALWK001,1899728,Athlete
med214,3,Bronze Medal,SALWW003,1899748,Athlete
med215,3,Bronze Medal,DIVM1P003,1900857,Athlete
med216,3,Bronze Medal,ATHM1H003,1901251,Athlete
med217,1,Gold Medal,ATHMM001,1901284,Athlete
med218,2,Silver Medal,ATHWM002,1901487,Athlete
med219,1,Gold Medal,DIVW3S001,1901538,Athlete
med220,3,Bronze Medal,DIVW3S003,1901539,Athlete
med221,2,Silver Medal,DIVW1P002,1901544,Athlete
med222,1,Gold Medal,DIVW1P001,1901545,Athlete
med223,2,Silver Medal,DIVM3S002,1901549,Athlete
med224,1,Gold Medal,DIVM3S001,1901550,Athlete
med225,1,Gold Medal,DIVM1P001,1901556,Athlete
med226,1,Gold Medal,SKBWS001,1902055,Athlete
med227,2,Silver Medal,SKBWS002,1902069,Athlete
med228,2,Silver Medal,SKBWP002,1902075,Athlete
med229,1,Gold Medal,SKBMS001,1902081,Athlete
med230,1,Gold Medal,ARCMI001,1902135,Athlete
med231,3,Bronze Medal,ARCMI003,1902144,Athlete
med232,1,Gold Medal,ARCWI001,1902147,Athlete
med233,2,Silver Medal,ARCWI002,1902148,Athlete
med234,1,Gold Medal,TTEMS001,1902295,Athlete
med235,1,Gold Medal,TTEWS001,1902307,Athlete
med236,2,Silver Medal,TTEWS002,1902313,Athlete
med237,3,Bronze Medal,WREWF6007,1902786,Athlete
med238,3,Bronze Medal,WLIM7003,1902787,Athlete
med239,1,Gold Medal,TAEWU001,1902841,Athlete
med240,1,Gold Medal,WLIM8001,1903011,Athlete
med241,1,Gold Medal,ATHWH001,1903112,Athlete
med242,1,Gold Medal,CYCMIT001,1903136,Athlete
med243,1,Gold Medal,CYCMRR001,1903136,Athlete
med244,3,Bronze Medal,CYCMIT003,1903147,Athlete
med245,3,Bronze Medal,JUDWBK020,1903248,Athlete
med246,3,Bronze Medal,TAEW5012,1903284,Athlete
med247,2,Silver Medal,SWMM5F002,1903616,Athlete
med248,2,Silver Medal,SWMM2F002,1903617,Athlete
med249,2,Silver Medal,SWMM2I002,1903621,Athlete
med250,1,Gold Medal,TAEW4005,1904038,Athlete
med251,3,Bronze Medal,TAEWA003,1904039,Athlete
med252,1,Gold Medal,TAEM8001,1904040,Athlete
med253,1,Gold Medal,ATHMTJ001,1904099,Athlete
med254,3,Bronze Medal,ATHM2R003,1904165,Athlete
med255,3,Bronze Medal,TRIWI003,1904244,Athlete
med256,1,Gold Medal,TRIMI001,1904251,Athlete
med257,1,Gold Medal,SHOTM001,1904430,Athlete
med258,1,Gold Medal,TLGW001,1904745,Athlete
med259,1,Gold Medal,SWMM2B007,1904977,Athlete
med260,2,Silver Medal,SALMD002,1905347,Athlete
med261,2,Silver Medal,ATHW2R002,1905369,Athlete
med262,2,Silver Medal,SWMM2B005,1905860,Athlete
med263,1,Gold Medal,SWMM1B007,1905860,Athlete
med264,1,Gold Medal,ROWMSS001,1906515,Athlete
med265,3,Bronze Medal,SWMW1F006,1907171,Athlete
med266,1,Gold Medal,SWMM4F001,1907192,Athlete
med267,1,Gold Medal,ATHWTJ001,1908333,Athlete
med268,3,Bronze Medal,BOXM5001,1908817,Athlete
med269,3,Bronze Medal,BOXM9002,1909011,Athlete
med270,1,Gold Medal,MTSM1001,1909030,Athlete
med271,2,Silver Medal,SWMW1F005,1909209,Athlete
med272,3,Bronze Medal,SWMM5F003,1909292,Athlete
med273,1,Gold Medal,SWMM4I001,1909294,Athlete
med274,1,Gold Medal,SWMM2B001,1909294,Athlete
med275,1,Gold Medal,SWMM2B004,1909294,Athlete
med276,1,Gold Medal,SWMM2I001,1909294,Athlete
med277,3,Bronze Medal,BREB003,1909907,Athlete
med278,3,Bronze Medal,TAEM6007,1910367,Athlete
med279,2,Silver Medal,TAEW1002,1910372,Athlete
med280,1,Gold Medal,ATHM8001,1910412,Athlete
med281,3,Bronze Medal,ATHM3S003,1910445,Athlete
med282,2,Silver Medal,ATHW5002,1910451,Athlete
med283,1,Gold Medal,ATHW1007,1910451,Athlete
med284,3,Bronze Medal,ATHW3S003,1910453,Athlete
med285,3,Bronze Medal,ATHMM003,1910555,Athlete
med286,1,Gold Medal,ATHW5001,1910560,Athlete
med287,1,Gold Medal,ATHW1004,1910560,Athlete
med288,2,Silver Medal,ATHW1H002,1911932,Athlete
med289,3,Bronze Medal,BOXM7002,1912009,Athlete
med290,1,Gold Medal,ATHMDT001,1912322,Athlete
med291,3,Bronze Medal,CTRMS003,1912515,Athlete
med292,3,Bronze Medal,CTRWK003,1912522,Athlete
med293,3,Bronze Medal,CTRWS003,1912522,Athlete
med294,2,Silver Medal,CYCWIT002,1912525,Athlete
med295,2,Silver Medal,CYFMP002,1912548,Athlete
med296,3,Bronze Medal,GOLWIS003,1913218,Athlete
med297,2,Silver Medal,BDMWS003,1913436,Athlete
med298,2,Silver Medal,SPCMS002,1913699,Athlete
med299,2,Silver Medal,SPCWS002,1913702,Athlete
med300,2,Silver Medal,CNSWCS002,1913770,Athlete
med301,3,Bronze Medal,CNSMKC003,1913780,Athlete
med302,1,Gold Medal,SHO2RF001,1913913,Athlete
med303,3,Bronze Medal,SHO2RF003,1913919,Athlete
med304,1,Gold Medal,SHO5R3001,1913922,Athlete
med305,2,Silver Medal,SHOTM002,1913928,Athlete
med306,3,Bronze Medal,SHO5R3006,1913972,Athlete
med307,3,Bronze Medal,TAEMG012,1914832,Athlete
med308,2,Silver Medal,SHOTW002,1915317,Athlete
med309,2,Silver Medal,ATHW4002,1915338,Athlete
med310,3,Bronze Medal,CTRMO003,1915370,Athlete
med311,2,Silver Medal,FENWSI002,1916222,Athlete
med312,1,Gold Medal,FENWSI001,1916223,Athlete
med313,1,Gold Medal,CYFMP001,1916809,Athlete
med314,2,Silver Medal,ATHMHT002,1916814,Athlete
med315,3,Bronze Medal,WLIM6003,1917153,Athlete
med316,1,Gold Medal,WLIW7001,1917154,Athlete
med317,1,Gold Medal,WLIM1001,1918369,Athlete
med318,1,Gold Medal,WLIM6001,1918372,Athlete
med319,1,Gold Medal,WLIW5001,1918376,Athlete
med320,1,Gold Medal,WLIW4001,1918377,Athlete
med321,1,Gold Medal,WLIW5201,1918379,Athlete
med322,3,Bronze Medal,TLGM003,1918789,Athlete
med323,2,Silver Medal,TLGM002,1918790,Athlete
med324,2,Silver Medal,GARMA002,1918864,Athlete
