medals_id,medal_code,medal_type,event_id,winner_id,winner_type
med325,3,Bronze Medal,GARMHB003,1918864,Athlete
med326,2,Silver Medal,GARMR002,1918865,Athlete
med327,1,Gold Medal,GARMPB001,1918865,Athlete
med328,1,Gold Medal,ATHW2R001,1919002,Athlete
med329,3,Bronze Medal,ATHWSP003,1919065,Athlete
med330,2,Silver Medal,ATHWDT002,1919067,Athlete
med331,3,Bronze Medal,ATHWHT003,1919077,Athlete
med332,1,Gold Medal,GARMA001,1919480,Athlete
med333,1,Gold Medal,GARMHB001,1919480,Athlete
med334,3,Bronze Medal,GARMPB003,1919480,Athlete
med335,1,Gold Medal,ATHWJT001,1919914,Athlete
med336,2,Silver Medal,WREMG6002,1919973,Athlete
med337,3,Bronze Medal,WREMG1004,1919983,Athlete
med338,3,Bronze Medal,WREWF5004,1920000,Athlete
med339,3,Bronze Medal,WREWF5008,1920006,Athlete
med340,3,Bronze Medal,WREWF5012,1920010,Athlete
med341,2,Silver Medal,ATHWLJ002,1920175,Athlete
med342,2,Silver Medal,ATHMD002,1920180,Athlete
med343,1,Gold Medal,ATHWSP001,1920183,Athlete
med344,1,Gold Medal,CYFWP001,1920569,Athlete
med345,3,Bronze Medal,ATHWDT003,1922205,Athlete
med346,2,Silver Medal,ATHMDT002,1922593,Athlete
med347,2,Silver Medal,GOLMIS002,1923629,Athlete
med348,3,Bronze Medal,GRYIA003,1923694,Athlete
med349,2,Silver Medal,FENMFI002,1924289,Athlete
med350,1,Gold Medal,ATHW8001,1924429,Athlete
med351,2,Silver Medal,ATHM4002,1924430,Athlete
med352,2,Silver Medal,ATHM1008,1924440,Athlete
med353,2,Silver Medal,BREB002,1924559,Athlete
med354,3,Bronze Medal,FENMSI003,1924595,Athlete
med355,3,Bronze Medal,SWMW2F003,1925125,Athlete
med356,3,Bronze Medal,SWMW1F003,1925125,Athlete
med357,3,Bronze Medal,SWMM8F003,1925630,Athlete
med358,2,Silver Medal,SWMM1F005,1925630,Athlete
med359,1,Gold Medal,SWMM1B001,1925633,Athlete
med360,1,Gold Medal,SWMM1B004,1925635,Athlete
med361,1,Gold Medal,ATHW3S001,1926102,Athlete
med362,2,Silver Medal,BDMMS002,1926294,Athlete
med363,2,Silver Medal,TRIMI002,1926549,Athlete
med364,2,Silver Medal,ATHWSP002,1926695,Athlete
med365,1,Gold Medal,ATHMHJ001,1926713,Athlete
med366,1,Gold Medal,BOXW7003,1926826,Athlete
med367,2,Silver Medal,BOXW6008,1926827,Athlete
med368,2,Silver Medal,BOXW6004,1926828,Athlete
med369,1,Gold Medal,BOXW5007,1926832,Athlete
med370,1,Gold Medal,BOXW5009,1926833,Athlete
med371,2,Silver Medal,ROWWSS002,1927027,Athlete
med372,1,Gold Medal,FENMSI001,1927149,Athlete
med373,1,Gold Medal,SALMW001,1927680,Athlete
med374,1,Gold Medal,TENWS002,1927709,Athlete
med375,2,Silver Medal,SALWW002,1927733,Athlete
med376,3,Bronze Medal,ATHW8003,1928047,Athlete
med377,3,Bronze Medal,TAEMO011,1929685,Athlete
med378,1,Gold Medal,ATHM2R001,1929767,Athlete
med379,3,Bronze Medal,TAEWS011,1930773,Athlete
med380,3,Bronze Medal,TTEWS003,1931100,Athlete
med381,3,Bronze Medal,BOXW5003,1931331,Athlete
med382,3,Bronze Medal,WREMF5003,1931496,Athlete
med383,3,Bronze Medal,TENWS001,1931815,Athlete
med384,1,Gold Medal,MDPMI001,1932649,Athlete
med385,2,Silver Medal,BOXM8004,1932824,Athlete
med386,3,Bronze Medal,ATHWM003,1932851,Athlete
med387,2,Silver Medal,CTRMO002,1933816,Athlete
med388,2,Silver Medal,BOXMW004,1934775,Athlete
med389,3,Bronze Medal,BOXM9001,1934790,Athlete
med390,2,Silver Medal,WREMG1002,1935199,Athlete
med391,3,Bronze Medal,SWMW1B009,1935873,Athlete
med392,1,Gold Medal,SWMW2B001,1935895,Athlete
med393,2,Silver Medal,SWMW2I002,1935895,Athlete
med394,2,Silver Medal,SWMM1B003,1935901,Athlete
med395,2,Silver Medal,SWMM8F002,1935902,Athlete
med396,1,Gold Medal,SWMM1F004,1935902,Athlete
med397,3,Bronze Medal,SWMM4I003,1935903,Athlete
med398,3,Bronze Medal,SWMM2F003,1935918,Athlete
med399,1,Gold Medal,SWMW1B001,1935923,Athlete
med400,2,Silver Medal,SWMW1F002,1935923,Athlete
med401,3,Bronze Medal,SWMW4F003,1935938,Athlete
med402,1,Gold Medal,SWMW1F004,1935938,Athlete
med403,1,Gold Medal,SWMW8F001,1935938,Athlete
med404,3,Bronze Medal,SWMW8F003,1935943,Athlete
med405,3,Bronze Medal,SWMM1B006,1935957,Athlete
med406,2,Silver Medal,SWMW1B008,1935984,Athlete
med407,2,Silver Medal,SWMW2B005,1935984,Athlete
med408,2,Silver Medal,SWMW2B008,1935984,Athlete
med409,2,Silver Medal,SWMW1B002,1935998,Athlete
med410,3,Bronze Medal,SWMW4I003,1936001,Athlete
med411,1,Gold Medal,MDPWI001,1936619,Athlete
med412,1,Gold Medal,ATHM2001,1936983,Athlete
med413,1,Gold Medal,TLGM001,1937347,Athlete
med414,3,Bronze Medal,ATHM4003,1937531,Athlete
med415,2,Silver Medal,FENMSI002,1937783,Athlete
med416,1,Gold Medal,SHOSW001,1937878,Athlete
med417,2,Silver Medal,TLGW002,1938437,Athlete
med418,2,Silver Medal,ATHMTJ002,1938792,Athlete
med419,2,Silver Medal,ATHMLJ002,1938899,Athlete
med420,1,Gold Medal,GOLWIS001,1939553,Athlete
med421,1,Gold Medal,WREMG7001,1939692,Athlete
med422,1,Gold Medal,WREMF6001,1939700,Athlete
med423,1,Gold Medal,WREWF7001,1939701,Athlete
med424,1,Gold Medal,WREWF6005,1939702,Athlete
med425,2,Silver Medal,WREMF7002,1939708,Athlete
med426,3,Bronze Medal,WREWF6004,1939709,Athlete
med427,1,Gold Medal,WREWF5009,1939710,Athlete
med428,1,Gold Medal,WREWF5005,1939711,Athlete
med429,3,Bronze Medal,WREWF5003,1939712,Athlete
med430,1,Gold Medal,WREMG6001,1939713,Athlete
med431,1,Gold Medal,WREMF5001,1939714,Athlete
med432,3,Bronze Medal,ATHWHJ004,1939763,Athlete
med433,3,Bronze Medal,ATHW2R003,1939791,Athlete
med434,2,Silver Medal,ATHW1008,1939795,Athlete
med435,3,Bronze Medal,ATHMDT003,1939824,Athlete
med436,2,Silver Medal,ATHWHJ002,1939838,Athlete
med437,1,Gold Medal,ATHWPV001,1939839,Athlete
med438,3,Bronze Medal,CYFWP003,1940118,Athlete
med439,1,Gold Medal,CYBW001,1940127,Athlete
med440,3,Bronze Medal,BOXW7001,1940134,Athlete
med441,3,Bronze Medal,BOXM5005,1940136,Athlete
med442,1,Gold Medal,CYCWIT001,1940173,Athlete
med443,1,Gold Medal,CNSWKS001,1940205,Athlete
med444,1,Gold Medal,CNSWCS001,1940205,Athlete
med445,1,Gold Medal,CNSWKC001,1940209,Athlete
med446,3,Bronze Medal,CTRMK003,1940262,Athlete
med447,2,Silver Medal,CTRMS002,1940263,Athlete
med448,2,Silver Medal,CTRMK002,1940263,Athlete
med449,3,Bronze Medal,WLIW7003,1940300,Athlete
med450,3,Bronze Medal,WLIW8003,1940308,Athlete
med451,1,Gold Medal,SPCMS001,1940329,Athlete
med452,2,Silver Medal,DIVW3S002,1940414,Athlete
med453,1,Gold Medal,WLIM7001,1941786,Athlete
med454,3,Bronze Medal,ROWWSS003,1941956,Athlete
med455,2,Silver Medal,CNSWKS002,1942126,Athlete
med456,2,Silver Medal,ATHMM002,1942753,Athlete
med457,1,Gold Medal,SURW001,1943206,Athlete
med458,3,Bronze Medal,BOXM8001,1943368,Athlete
med459,3,Bronze Medal,JUDWZK024,1943504,Athlete
med460,3,Bronze Medal,CYMMC003,1943604,Athlete
med461,2,Silver Medal,SKBMS002,1944226,Athlete
med462,3,Bronze Medal,SKBMS003,1944232,Athlete
med463,2,Silver Medal,SKBMP002,1944247,Athlete
med464,3,Bronze Medal,SALMD003,1944316,Athlete
med465,1,Gold Medal,CTRWK001,1945040,Athlete
med466,1,Gold Medal,CTRWS001,1945040,Athlete
med467,3,Bronze Medal,CTRWO003,1945080,Athlete
med468,3,Bronze Medal,SWMW1B003,1945125,Athlete
med469,3,Bronze Medal,SWMW2B006,1945125,Athlete
med470,3,Bronze Medal,SWMW5F003,1945125,Athlete
med471,2,Silver Medal,SWMM1B005,1945132,Athlete
med472,1,Gold Medal,SWMM1F001,1945148,Athlete
med473,3,Bronze Medal,SWMM2I003,1945186,Athlete
med474,2,Silver Medal,SWMW1B005,1945200,Athlete
med475,1,Gold Medal,CSPWKS001,1945383,Athlete
med476,1,Gold Medal,CNSMKC001,1945386,Athlete
med477,2,Silver Medal,SALMW002,1945982,Athlete
med478,1,Gold Medal,SALMD001,1945990,Athlete
med479,1,Gold Medal,SKBWP001,1946064,Athlete
med480,1,Gold Medal,SKBMP001,1946074,Athlete
med481,2,Silver Medal,SURM002,1946129,Athlete
med482,1,Gold Medal,SWMW4F001,1946150,Athlete
med483,2,Silver Medal,SWMW2F002,1946150,Athlete
med484,2,Silver Medal,SWMW8F002,1946150,Athlete
med485,1,Gold Medal,SWMM5F001,1946161,Athlete
med486,2,Silver Medal,SWMM4F002,1946172,Athlete
med487,2,Silver Medal,SWMM2B002,1946185,Athlete
med488,1,Gold Medal,SWMW1B007,1946198,Athlete
med489,1,Gold Medal,SWMW2B007,1946198,Athlete
med490,3,Bronze Medal,SWMW2I003,1946198,Athlete
med491,2,Silver Medal,SWMM1F002,1946200,Athlete
med492,2,Silver Medal,SWMW5F002,1946212,Athlete
med493,1,Gold Medal,SWMW2F001,1946218,Athlete
med494,2,Silver Medal,TAEMN002,1946883,Athlete
med495,3,Bronze Medal,WREMF1004,1947172,Athlete
med496,3,Bronze Medal,TAEM3004,1947736,Athlete
med497,1,Gold Medal,TAEM6009,1947737,Athlete
med498,2,Silver Medal,SPCWBI002,1950307,Athlete
med499,3,Bronze Medal,SPCMS003,1950309,Athlete
med500,3,Bronze Medal,FENMFI003,1950602,Athlete
med501,1,Gold Medal,FENWFI001,1950611,Athlete
med502,2,Silver Medal,FENWFI002,1950643,Athlete
med503,1,Gold Medal,GOLMIS001,1951724,Athlete
med504,3,Bronze Medal,ATHM4H003,1951913,Athlete
med505,2,Silver Medal,ATHM2R002,1951928,Athlete
med506,3,Bronze Medal,BOXW6002,1952540,Athlete
med507,2,Silver Medal,CSPMCS002,1952595,Athlete
med508,1,Gold Medal,BREB001,1953038,Athlete
med509,2,Silver Medal,GARWA002,1953634,Athlete
med510,2,Silver Medal,GARWV002,1953634,Athlete
med511,1,Gold Medal,GARWFE001,1953634,Athlete
med512,3,Bronze Medal,CNSMKS003,1953935,Athlete
med513,2,Silver Medal,SWMM2B008,1954557,Athlete
med514,2,Silver Medal,CYMWC002,1955070,Athlete
med515,2,Silver Medal,CYFWP002,1955071,Athlete
med516,1,Gold Medal,CTRWO001,1955106,Athlete
med517,2,Silver Medal,CSPWCS002,1955126,Athlete
med518,3,Bronze Medal,CNSWCS003,1955132,Athlete
med519,3,Bronze Medal,WREMF8003,1955300,Athlete
med520,1,Gold Medal,WREWF6001,1955304,Athlete
med521,2,Silver Medal,WREWF7002,1955344,Athlete
med522,3,Bronze Medal,WREMF7003,1955345,Athlete
med523,1,Gold Medal,WREWF5001,1955373,Athlete
med524,2,Silver Medal,WREMF5002,1955415,Athlete
med525,3,Bronze Medal,WREWF5011,1955426,Athlete
med526,3,Bronze Medal,BREB006,1955590,Athlete
med527,2,Silver Medal,ARCMI002,1955595,Athlete
med528,3,Bronze Medal,BOXM7001,1955645,Athlete
med529,3,Bronze Medal,SKBMP003,1955669,Athlete
med530,3,Bronze Medal,SKBWS003,1955689,Athlete
med531,3,Bronze Medal,SURM003,1955778,Athlete
med532,2,Silver Medal,SURW002,1955783,Athlete
med533,3,Bronze Medal,TAEMX008,1955815,Athlete
med534,2,Silver Medal,TAEW7010,1956372,Athlete
med535,1,Gold Medal,TENMS002,1956398,Athlete
med536,2,Silver Medal,SWMM1B002,1956469,Athlete
med537,3,Bronze Medal,ATHW1009,1956840,Athlete
med538,2,Silver Medal,WREMG7002,1958652,Athlete
med539,1,Gold Medal,BREB004,1958888,Athlete
med540,1,Gold Medal,SHOTW001,1958899,Athlete
med541,3,Bronze Medal,SHOTM003,1958970,Athlete
med542,1,Gold Medal,GARWA001,1959861,Athlete
med543,1,Gold Medal,GARWV001,1959861,Athlete
med544,2,Silver Medal,GARWFE002,1959861,Athlete
med545,3,Bronze Medal,GARWA003,1959866,Athlete
med546,3,Bronze Medal,GARWUB003,1959866,Athlete
med547,1,Gold Medal,ATHW1H001,1960169,Athlete
med548,1,Gold Medal,ATHM1004,1960173,Athlete
med549,3,Bronze Medal,ATHM2003,1960173,Athlete
med550,1,Gold Medal,ATHM4001,1960177,Athlete
med551,2,Silver Medal,ATHMPV002,1960178,Athlete
med552,2,Silver Medal,ATHW1002,1960181,Athlete
med553,2,Silver Medal,WREWF5006,1960228,Athlete
med554,2,Silver Medal,ATHW4H002,1960581,Athlete
med555,3,Bronze Medal,ATHW2003,1960588,Athlete
med556,2,Silver Medal,ATHM2002,1960659,Athlete
med557,1,Gold Medal,ATHM4H001,1960684,Athlete
med558,1,Gold Medal,ATHMSP001,1960688,Athlete
med559,1,Gold Medal,ATHWLJ001,1960711,Athlete
med560,1,Gold Medal,ATHWDT001,1960721,Athlete
med561,2,Silver Medal,ATHWHT002,1960899,Athlete
med562,1,Gold Medal,ATHM1007,1960933,Athlete
med563,3,Bronze Medal,ATHM1006,1960958,Athlete
med564,3,Bronze Medal,ATHM1003,1960959,Athlete
med565,3,Bronze Medal,ATHM5003,1960959,Athlete
med566,1,Gold Medal,ATHM1H001,1960961,Athlete
med567,3,Bronze Medal,ATHW1003,1961011,Athlete
med568,3,Bronze Medal,CNSMCS003,1961080,Athlete
med569,3,Bronze Medal,ATHMPV003,1961218,Athlete
med570,1,Gold Medal,ATHMLJ001,1961246,Athlete
med571,3,Bronze Medal,JUDM7K020,1961318,Athlete
med572,3,Bronze Medal,GOLMIS003,1961406,Athlete
med573,1,Gold Medal,SWMW1B004,1962589,Athlete
med574,2,Silver Medal,SWMW2B002,1962589,Athlete
med575,2,Silver Medal,ATHM5002,1963077,Athlete
med576,1,Gold Medal,FENMFI001,1963245,Athlete
med577,3,Bronze Medal,ATHM8003,1963520,Athlete
med578,2,Silver Medal,SWMM4I002,1963635,Athlete
med579,3,Bronze Medal,WREMF8004,1963800,Athlete
med580,1,Gold Medal,CSPWCS001,1964547,Athlete
med581,2,Silver Medal,ATHM1H002,1965223,Athlete
med582,2,Silver Medal,ATHMSP002,1965246,Athlete
med583,3,Bronze Medal,ATHWTJ003,1965250,Athlete
med584,3,Bronze Medal,ATHWLJ003,1965250,Athlete
med585,2,Silver Medal,ATHWPV002,1965268,Athlete
med586,2,Silver Medal,ATHMHJ002,1965306,Athlete
med587,1,Gold Medal,ATHW4H001,1965308,Athlete
med588,3,Bronze Medal,ATHM1009,1965327,Athlete
med589,1,Gold Medal,ROWWSS001,1965558,Athlete
med590,3,Bronze Medal,ROWMSS003,1965599,Athlete
med591,2,Silver Medal,BOXW7004,1965679,Athlete
med592,2,Silver Medal,WLIW5002,1965815,Athlete
med593,1,Gold Medal,ATHW2001,1965868,Athlete
med594,2,Silver Medal,ATHM3S002,1965896,Athlete
med595,3,Bronze Medal,TAEWF007,1966505,Athlete
med596,3,Bronze Medal,SWMM2B006,1967058,Athlete
med597,3,Bronze Medal,SWMM1B009,1967058,Athlete
med598,2,Silver Medal,SWMM1B008,1967069,Athlete
med599,3,Bronze Medal,SWMW2B009,1967104,Athlete
med600,2,Silver Medal,SWMW4F002,1967140,Athlete
med601,1,Gold Medal,SWMW4I001,1967140,Athlete
med602,1,Gold Medal,SWMW2B004,1967140,Athlete
med603,1,Gold Medal,SWMW2I001,1967140,Athlete
med604,3,Bronze Medal,SHOTW003,1967454,Athlete
med605,2,Silver Medal,CYCWRR002,1969165,Athlete
med606,2,Silver Medal,CTRWK002,1969180,Athlete
med607,2,Silver Medal,CYBW002,1969181,Athlete
med608,1,Gold Medal,CTRMS001,1969182,Athlete
med609,1,Gold Medal,CTRMK001,1969182,Athlete
med610,1,Gold Medal,SALWD001,1970500,Athlete
med611,3,Bronze Medal,SALMW003,1970505,Athlete
med612,3,Bronze Medal,SALWK003,1970517,Athlete
med613,2,Silver Medal,ATHW3S002,1971686,Athlete
med614,3,Bronze Medal,ATHW4H003,1972078,Athlete
med615,3,Bronze Medal,ATHW5003,1972105,Athlete
med616,3,Bronze Medal,ATHW1006,1972105,Athlete
med617,1,Gold Medal,ATHWM001,1972105,Athlete
med618,3,Bronze Medal,BOXM6001,1972293,Athlete
med619,1,Gold Medal,JUDM7K009,1972337,Athlete
med620,2,Silver Medal,BOXM9004,1972343,Athlete
med621,1,Gold Medal,JUDMNK021,1972367,Athlete
med622,1,Gold Medal,MTSW1001,1972515,Athlete
med623,3,Bronze Medal,SWMW2B003,1972525,Athlete
med624,3,Bronze Medal,SWMM2B003,1972545,Athlete
med625,3,Bronze Medal,TLGW003,1973102,Athlete
med626,3,Bronze Medal,FENWFI003,1973213,Athlete
med627,2,Silver Medal,ATHM8002,1974048,Athlete
med628,1,Gold Medal,ATHMHT001,1974151,Athlete
med629,3,Bronze Medal,ATHWPV003,1974216,Athlete
med630,1,Gold Medal,ATHWHT001,1974290,Athlete
med631,1,Gold Medal,GARMFE001,1975874,Athlete
med632,1,Gold Medal,GARMV001,1975874,Athlete
med633,3,Bronze Medal,CYBW003,1976480,Athlete
med634,2,Silver Medal,TRIWI002,1976489,Athlete
med635,3,Bronze Medal,SHO1AR009,1976545,Athlete
med636,2,Silver Medal,SHOSW002,1977402,Athlete
med637,1,Gold Medal,SHO5R3004,1977709,Athlete
med638,3,Bronze Medal,SWMM2B009,1977754,Athlete
med639,2,Silver Medal,ATHWH002,1977926,Athlete
med640,3,Bronze Medal,BOXW5004,1979870,Athlete
med641,3,Bronze Medal,BOXW5006,1979904,Athlete
med642,3,Bronze Medal,DIVW1P003,1980115,Athlete
med643,3,Bronze Medal,BOXW5001,1980125,Athlete
med644,3,Bronze Medal,WREWF5007,1980149,Athlete
med645,3,Bronze Medal,WREMG6004,1980153,Athlete
med646,2,Silver Medal,ATHM1005,1980161,Athlete
med647,1,Gold Medal,JUDWAK013,1980833,Athlete
