medals_id,medal_code,medal_type,event_id,winner_id,winner_type
med648,2,Silver Medal,ATHWJT002,1981085,Athlete
med649,1,Gold Medal,SPCWBX001,1981131,Athlete
med650,2,Silver Medal,SALMK002,1981549,Athlete
med651,3,Bronze Medal,WREMG6007,1981760,Athlete
med652,3,Bronze Medal,WREMF9003,1981785,Athlete
med653,3,Bronze Medal,TAEW0008,2493835,Athlete
med654,3,Bronze Medal,WREMF7004,3429662,Athlete
med655,3,Bronze Medal,SWMM4F003,4654306,Athlete
med656,2,Silver Medal,ARCMT002,ARCMTEAM3---FRA01,Team
med657,1,Gold Medal,ARCMT001,ARCMTEAM3---KOR01,Team
med658,3,Bronze Medal,ARCMT003,ARCMTEAM3---TUR01,Team
med659,2,Silver Medal,ARCWT002,ARCWTEAM3---CHN01,Team
med660,1,Gold Medal,ARCWT001,ARCWTEAM3---KOR01,Team
med661,3,Bronze Medal,ARCWT003,ARCWTEAM3---MEX01,Team
med662,2,Silver Medal,ARCMT005,ARCXTEAM2---GER01,Team
med663,1,Gold Medal,ARCMT004,ARCXTEAM2---KOR01,Team
med664,3,Bronze Medal,ARCMT006,ARCXTEAM2---USA01,Team
med665,1,Gold Medal,ATHM4X001,ATHM4X100M--CAN01,Team
med666,3,Bronze Medal,ATHM4X003,ATHM4X100M--GBR01,Team
med667,2,Silver Medal,ATHM4X002,ATHM4X100M--RSA01,Team
med668,2,Silver Medal,ATHM4X005,ATHM4X400M--BOT01,Team
med669,3,Bronze Medal,ATHM4X006,ATHM4X400M--GBR01,Team
med670,1,Gold Medal,ATHM4X004,ATHM4X400M--USA01,Team
med671,2,Silver Medal,ATHW4X002,ATHW4X100M--GBR01,Team
med672,3,Bronze Medal,ATHW4X003,ATHW4X100M--GER01,Team
med673,1,Gold Medal,ATHW4X001,ATHW4X100M--USA01,Team
med674,3,Bronze Medal,ATHW4X006,ATHW4X400M--GBR01,Team
med675,2,Silver Medal,ATHW4X005,ATHW4X400M--NED01,Team
med676,1,Gold Medal,ATHW4X004,ATHW4X400M--USA01,Team
med677,3,Bronze Medal,ATHMRW003,ATHX42KWALKTAUS01,Team
med678,2,Silver Medal,ATHMRW002,ATHX42KWALKTECU01,Team
med679,1,Gold Medal,ATHMRW001,ATHX42KWALKTESP02,Team
med680,3,Bronze Medal,ATH4X4003,ATHX4X400M--GBR01,Team
med681,1,Gold Medal,ATH4X4001,ATHX4X400M--NED01,Team
med682,2,Silver Medal,ATH4X4002,ATHX4X400M--USA01,Team
med683,2,Silver Medal,BDMMD005,BDMMDOUBLES-CHN02,Team
med684,3,Bronze Medal,BDMMD006,BDMMDOUBLES-MAS01,Team
med685,1,Gold Medal,BDMMD004,BDMMDOUBLES-TPE01,Team
med686,2,Silver Medal,BDMWD002,BDMWDOUBLES-CHN01,Team
med687,1,Gold Medal,BDMWD001,BDMWDOUBLES-CHN02,Team
med688,3,Bronze Medal,BDMWD003,BDMWDOUBLES-JPN01,Team
med689,1,Gold Medal,BDMMD001,BDMXDOUBLES-CHN02,Team
med690,3,Bronze Medal,BDMMD003,BDMXDOUBLES-JPN01,Team
med691,2,Silver Medal,BDMMD002,BDMXDOUBLES-KOR02,Team
med692,2,Silver Medal,BK3M002,BK3MTEAM3---FRA01,Team
med693,3,Bronze Medal,BK3M003,BK3MTEAM3---LTU01,Team
med694,1,Gold Medal,BK3M001,BK3MTEAM3---NED01,Team
med695,2,Silver Medal,BK3W002,BK3WTEAM3---ESP01,Team
med696,1,Gold Medal,BK3W001,BK3WTEAM3---GER01,Team
med697,3,Bronze Medal,BK3W003,BK3WTEAM3---USA01,Team
med698,2,Silver Medal,BKBM002,BKBMTEAM5---FRA01,Team
med699,3,Bronze Medal,BKBM003,BKBMTEAM5---SRB01,Team
med700,1,Gold Medal,BKBM001,BKBMTEAM5---USA01,Team
med701,3,Bronze Medal,BKBW003,BKBWTEAM5---AUS01,Team
med702,2,Silver Medal,BKBW002,BKBWTEAM5---FRA01,Team
med703,1,Gold Medal,BKBW001,BKBWTEAM5---USA01,Team
med704,1,Gold Medal,CSPMCD001,CSPMC2-500M-CHN01,Team
med705,3,Bronze Medal,CSPMCD003,CSPMC2-500M-ESP01,Team
med706,2,Silver Medal,CSPMCD002,CSPMC2-500M-ITA01,Team
med707,3,Bronze Medal,CSPMKD003,CSPMK2-500M-AUS01,Team
med708,1,Gold Medal,CSPMKD001,CSPMK2-500M-GER01,Team
med709,2,Silver Medal,CSPMKD002,CSPMK2-500M-HUN01,Team
med710,2,Silver Medal,CSPMKF002,CSPMK4-500M-AUS01,Team
med711,3,Bronze Medal,CSPMKF003,CSPMK4-500M-ESP01,Team
med712,1,Gold Medal,CSPMKF001,CSPMK4-500M-GER01,Team
med713,3,Bronze Medal,CSPWCD003,CSPWC2-500M-CAN01,Team
med714,1,Gold Medal,CSPWCD001,CSPWC2-500M-CHN01,Team
med715,2,Silver Medal,CSPWCD002,CSPWC2-500M-UKR01,Team
med716,3,Bronze Medal,CSPWKD003,CSPWK2-500M-GER01,Team
med717,2,Silver Medal,CSPWKD002,CSPWK2-500M-HUN01,Team
med718,3,Bronze Medal,CSPWKD004,CSPWK2-500M-HUN02,Team
med719,1,Gold Medal,CSPWKD001,CSPWK2-500M-NZL01,Team
med720,2,Silver Medal,CSPWKF002,CSPWK4-500M-GER01,Team
med721,3,Bronze Medal,CSPWKF003,CSPWK4-500M-HUN01,Team
med722,1,Gold Medal,CSPWKF001,CSPWK4-500M-NZL01,Team
med723,3,Bronze Medal,CTRMM003,CTRMMADISON-DEN01,Team
med724,2,Silver Medal,CTRMM002,CTRMMADISON-ITA01,Team
med725,1,Gold Medal,CTRMM001,CTRMMADISON-POR01,Team
med726,1,Gold Medal,CTRMTP001,CTRMPURTEAM4AUS01,Team
med727,2,Silver Medal,CTRMTP002,CTRMPURTEAM4GBR01,Team
med728,3,Bronze Medal,CTRMTP003,CTRMPURTEAM4ITA01,Team
med729,3,Bronze Medal,CTRMTS003,CTRMSPRTEAM3AUS01,Team
med730,2,Silver Medal,CTRMTS002,CTRMSPRTEAM3GBR01,Team
med731,1,Gold Medal,CTRMTS001,CTRMSPRTEAM3NED01,Team
med732,2,Silver Medal,CTRWM002,CTRWMADISON-GBR01,Team
med733,1,Gold Medal,CTRWM001,CTRWMADISON-ITA01,Team
med734,3,Bronze Medal,CTRWM003,CTRWMADISON-NED01,Team
med735,3,Bronze Medal,CTRWTP003,CTRWPURTEAM4GBR01,Team
med736,2,Silver Medal,CTRWTP002,CTRWPURTEAM4NZL01,Team
med737,1,Gold Medal,CTRWTP001,CTRWPURTEAM4USA01,Team
med738,1,Gold Medal,CTRWTS001,CTRWSPRTEAM3GBR01,Team
med739,3,Bronze Medal,CTRWTS003,CTRWSPRTEAM3GER01,Team
med740,2,Silver Medal,CTRWTS002,CTRWSPRTEAM3NZL01,Team
med741,3,Bronze Medal,DIVMS1003,DIVM10MTEAM2CAN01,Team
med742,1,Gold Medal,DIVMS1001,DIVM10MTEAM2CHN01,Team
med743,2,Silver Medal,DIVMS1002,DIVM10MTEAM2GBR01,Team
med744,1,Gold Medal,DIVMS3001,DIVM3MTEAM2-CHN01,Team
med745,3,Bronze Medal,DIVMS3003,DIVM3MTEAM2-GBR01,Team
med746,2,Silver Medal,DIVMS3002,DIVM3MTEAM2-MEX01,Team
med747,1,Gold Medal,DIVWS1001,DIVW10MTEAM2CHN01,Team
med748,3,Bronze Medal,DIVWS1003,DIVW10MTEAM2GBR01,Team
med749,1,Gold Medal,DIVWS3001,DIVW3MTEAM2-CHN01,Team
med750,3,Bronze Medal,DIVWS3003,DIVW3MTEAM2-GBR01,Team
med751,2,Silver Medal,DIVWS3002,DIVW3MTEAM2-USA01,Team
med752,2,Silver Medal,EQUDT002,EQUODRESTEAMDEN01,Team
med753,3,Bronze Medal,EQUDT003,EQUODRESTEAMGBR01,Team
med754,1,Gold Medal,EQUDT001,EQUODRESTEAMGER01,Team
med755,2,Silver Medal,EQUET002,EQUOEVENTEAMFRA01,Team
med756,1,Gold Medal,EQUET001,EQUOEVENTEAMGBR01,Team
med757,3,Bronze Medal,EQUET003,EQUOEVENTEAMJPN01,Team
med758,3,Bronze Medal,EQUJT003,EQUOJUMPTEAMFRA01,Team
med759,1,Gold Medal,EQUJT001,EQUOJUMPTEAMGBR01,Team
med760,2,Silver Medal,EQUJT002,EQUOJUMPTEAMUSA01,Team
med761,1,Gold Medal,FBLM002,FBLMTEAM11--ESP01,Team
med762,2,Silver Medal,FBLM003,FBLMTEAM11--FRA01,Team
med763,3,Bronze Medal,FBLM001,FBLMTEAM11--MAR01,Team
med764,2,Silver Medal,FBLW003,FBLWTEAM11--BRA01,Team
med765,3,Bronze Medal,FBLW001,FBLWTEAM11--GER01,Team
med766,1,Gold Medal,FBLW002,FBLWTEAM11--USA01,Team
med767,3,Bronze Medal,FENMHT003,FENMTEAMEPEECZE01,Team
med768,1,Gold Medal,FENM8T001,FENMTEAMEPEEHUN01,Team
med769,2,Silver Medal,FENMST002,FENMTEAMEPEEJPN01,Team
med770,3,Bronze Medal,FENMFT003,FENMTEAMFOILFRA01,Team
med771,2,Silver Medal,FENMFT002,FENMTEAMFOILITA01,Team
med772,1,Gold Medal,FENMFT001,FENMTEAMFOILJPN01,Team
med773,3,Bronze Medal,FENMST003,FENMTEAMSABRFRA01,Team
med774,2,Silver Medal,FENNST002,FENMTEAMSABRHUN01,Team
med775,1,Gold Medal,FENMST001,FENMTEAMSABRKOR01,Team
med776,2,Silver Medal,FENWFT002,FENWTEAMFOILITA01,Team
med777,3,Bronze Medal,FENWFT003,FENWTEAMFOILJPN01,Team
med778,1,Gold Medal,FENWFT001,FENWTEAMFOILUSA01,Team
med779,3,Bronze Medal,FENWST003,FENWTEAMSABRJPN01,Team
med780,2,Silver Medal,FENWST002,FENWTEAMSABRKOR01,Team
med781,1,Gold Medal,FENWST001,FENWTEAMSABRUKR01,Team
med782,2,Silver Medal,GARMT002,GARMTEAM----CHN01,Team
med783,1,Gold Medal,GARMT001,GARMTEAM----JPN01,Team
med784,3,Bronze Medal,GARMT003,GARMTEAM----USA01,Team
med785,3,Bronze Medal,GARWT003,GARWTEAM----BRA01,Team
med786,2,Silver Medal,GARWT002,GARWTEAM----ITA01,Team
med787,1,Gold Medal,GARWT001,GARWTEAM----USA01,Team
med788,1,Gold Medal,GRYGA001,GRYW5AA-----CHN01,Team
med789,2,Silver Medal,GRYGA002,GRYW5AA-----ISR01,Team
med790,3,Bronze Medal,GRYGA003,GRYW5AA-----ITA01,Team
med791,1,Gold Medal,HBLM001,HBLMTEAM7---DEN01,Team
med792,3,Bronze Medal,HBLM003,HBLMTEAM7---ESP01,Team
med793,2,Silver Medal,HBLM002,HBLMTEAM7---GER01,Team
med794,3,Bronze Medal,HBLW003,HBLWTEAM7---DEN01,Team
med795,2,Silver Medal,HBLW002,HBLWTEAM7---FRA01,Team
med796,1,Gold Medal,HBLW001,HBLWTEAM7---NOR01,Team
med797,2,Silver Medal,HOCM002,HOCMTEAM11--GER01,Team
med798,3,Bronze Medal,HOCM003,HOCMTEAM11--IND01,Team
med799,1,Gold Medal,HOCM001,HOCMTEAM11--NED01,Team
med800,3,Bronze Medal,HOCW003,HOCWTEAM11--ARG01,Team
med801,2,Silver Medal,HOCW002,HOCWTEAM11--CHN01,Team
med802,1,Gold Medal,HOCW001,HOCWTEAM11--NED01,Team
med803,3,Bronze Medal,JUDMT003,JUDXTEAM6---BRA01,Team
med804,1,Gold Medal,JUDMT001,JUDXTEAM6---FRA01,Team
med805,2,Silver Medal,JUDMT002,JUDXTEAM6---JPN01,Team
med806,3,Bronze Medal,JUDMT004,JUDXTEAM6---KOR01,Team
med807,1,Gold Medal,ROWME001,ROWMCOXED8--GBR01,Team
med808,2,Silver Medal,ROWME002,ROWMCOXED8--NED01,Team
med809,3,Bronze Medal,ROWME003,ROWMCOXED8--USA01,Team
med810,1,Gold Medal,ROWMP001,ROWMNOCOX2--CRO01,Team
med811,2,Silver Medal,ROWMP002,ROWMNOCOX2--GBR01,Team
med812,3,Bronze Medal,ROWMF003,ROWMNOCOX4--GBR01,Team
med813,2,Silver Medal,ROWMF002,ROWMNOCOX4--NZL01,Team
med814,1,Gold Medal,ROWMF001,ROWMNOCOX4--USA01,Team
med815,3,Bronze Medal,ROWMDS003,ROWMSCULL2--IRL01,Team
med816,3,Bronze Medal,ROWLMD003,ROWMSCULL2-LGRE01,Team
med817,1,Gold Medal,ROWLMD001,ROWMSCULL2-LIRL01,Team
med818,2,Silver Medal,ROWLMD002,ROWMSCULL2-LITA01,Team
med819,2,Silver Medal,ROWMDS002,ROWMSCULL2--NED01,Team
med820,1,Gold Medal,ROWMDS001,ROWMSCULL2--ROU01,Team
med821,2,Silver Medal,ROWMQS002,ROWMSCULL4--ITA01,Team
med822,1,Gold Medal,ROWMQS001,ROWMSCULL4--NED01,Team
med823,3,Bronze Medal,ROWMQS003,ROWMSCULL4--POL01,Team
med824,2,Silver Medal,ROWWE002,ROWWCOXED8--CAN01,Team
med825,3,Bronze Medal,ROWWE003,ROWWCOXED8--GBR01,Team
med826,1,Gold Medal,ROWWE001,ROWWCOXED8--ROU01,Team
med827,3,Bronze Medal,ROWWP003,ROWWNOCOX2--AUS01,Team
med828,1,Gold Medal,ROWWP001,ROWWNOCOX2--NED01,Team
med829,2,Silver Medal,ROWWP002,ROWWNOCOX2--ROU01,Team
med830,2,Silver Medal,ROWWF002,ROWWNOCOX4--GBR01,Team
med831,1,Gold Medal,ROWWF001,ROWWNOCOX4--NED01,Team
med832,3,Bronze Medal,ROWWF003,ROWWNOCOX4--NZL01,Team
med833,3,Bronze Medal,ROWWDS003,ROWWSCULL2--GBR01,Team
med834,1,Gold Medal,ROWLWD001,ROWWSCULL2-LGBR01,Team
med835,3,Bronze Medal,ROWLWD003,ROWWSCULL2-LGRE01,Team
med836,2,Silver Medal,ROWLWD002,ROWWSCULL2-LROU01,Team
med837,1,Gold Medal,ROWWDS001,ROWWSCULL2--NZL01,Team
med838,2,Silver Medal,ROWWDS002,ROWWSCULL2--ROU01,Team
med839,1,Gold Medal,ROWWQS001,ROWWSCULL4--GBR01,Team
med840,3,Bronze Medal,ROWWQS003,ROWWSCULL4--GER01,Team
med841,2,Silver Medal,ROWWQS002,ROWWSCULL4--NED01,Team
med842,2,Silver Medal,RU7M002,RU7MTEAM7---FIJ01,Team
med843,1,Gold Medal,RU7M001,RU7MTEAM7---FRA01,Team
med844,3,Bronze Medal,RU7M003,RU7MTEAM7---RSA01,Team
med845,2,Silver Medal,RU7W002,RU7WTEAM7---CAN01,Team
med846,1,Gold Medal,RU7W001,RU7WTEAM7---NZL01,Team
med847,3,Bronze Medal,RU7W003,RU7WTEAM7---USA01,Team
med848,1,Gold Medal,SALMS001,SALM49ER----ESP01,Team
med849,2,Silver Medal,SALMS002,SALM49ER----NZL01,Team
med850,3,Bronze Medal,SALMS003,SALM49ER----USA01,Team
med851,3,Bronze Medal,SALWS003,SALW49ERFX--FRA01,Team
med852,1,Gold Medal,SALWS001,SALW49ERFX--NED01,Team
med853,2,Silver Medal,SALWS002,SALW49ERFX--SWE01,Team
med854,1,Gold Medal,SALMD004,SALX470-----AUT01,Team
med855,2,Silver Medal,SALMD005,SALX470-----JPN01,Team
med856,3,Bronze Medal,SALMD006,SALX470-----SWE01,Team
med857,2,Silver Medal,SALMM002,SALXNACRA17-ARG01,Team
med858,1,Gold Medal,SALMM001,SALXNACRA17-ITA01,Team
med859,3,Bronze Medal,SALMM003,SALXNACRA17-NZL01,Team
med860,3,Bronze Medal,SHO1AP009,SHOXAPMT----IND01,Team
med861,1,Gold Medal,SHO1AP007,SHOXAPMT----SRB01,Team
med862,2,Silver Medal,SHO1AP008,SHOXAPMT----TUR02,Team
med863,1,Gold Medal,SHO1AR001,SHOXARMT----CHN01,Team
med864,3,Bronze Medal,SHO1AR003,SHOXARMT----KAZ01,Team
med865,2,Silver Medal,SHO1AR002,SHOXARMT----KOR01,Team
med866,3,Bronze Medal,SHOSMT003,SHOXSKMT----CHN01,Team
med867,1,Gold Medal,SHOSMT001,SHOXSKMT----ITA01,Team
med868,2,Silver Medal,SHOSMT002,SHOXSKMT----USA01,Team
med869,1,Gold Medal,SWAD001,SWAWTEAM2---CHN01,Team
med870,2,Silver Medal,SWAD002,SWAWTEAM2---GBR01,Team
med871,3,Bronze Medal,SWAD003,SWAWTEAM2---NED01,Team
med872,1,Gold Medal,SWAT001,SWAWTEAM8---CHN01,Team
med873,3,Bronze Medal,SWAT003,SWAWTEAM8---ESP01,Team
med874,2,Silver Medal,SWAT002,SWAWTEAM8---USA01,Team
med875,2,Silver Medal,SWMM4X002,SWMM4X100MFRAUS01,Team
med876,3,Bronze Medal,SWMM4X003,SWMM4X100MFRITA01,Team
med877,1,Gold Medal,SWMM4X001,SWMM4X100MFRUSA01,Team
med878,1,Gold Medal,SWMM4X010,SWMM4X100MMDCHN01,Team
med879,3,Bronze Medal,SWMM4X012,SWMM4X100MMDFRA01,Team
med880,2,Silver Medal,SWMM4X011,SWMM4X100MMDUSA01,Team
med881,3,Bronze Medal,SWMM4X006,SWMM4X200MFRAUS01,Team
med882,1,Gold Medal,SWMM4X004,SWMM4X200MFRGBR01,Team
med883,2,Silver Medal,SWMM4X005,SWMM4X200MFRUSA01,Team
med884,1,Gold Medal,SWMW4X001,SWMW4X100MFRAUS01,Team
med885,3,Bronze Medal,SWMW4X003,SWMW4X100MFRCHN01,Team
med886,2,Silver Medal,SWMW4X002,SWMW4X100MFRUSA01,Team
med887,2,Silver Medal,SWMW4X008,SWMW4X100MMDAUS01,Team
med888,3,Bronze Medal,SWMW4X009,SWMW4X100MMDCHN01,Team
med889,1,Gold Medal,SWMW4X007,SWMW4X100MMDUSA01,Team
med890,1,Gold Medal,SWMW4X004,SWMW4X200MFRAUS01,Team
med891,3,Bronze Medal,SWMW4X006,SWMW4X200MFRCHN01,Team
med892,2,Silver Medal,SWMW4X005,SWMW4X200MFRUSA01,Team
med893,3,Bronze Medal,SWMM4X009,SWMX4X100MMDAUS01,Team
med894,2,Silver Medal,SWMM4X008,SWMX4X100MMDCHN01,Team
med895,1,Gold Medal,SWMM4X007,SWMX4X100MMDUSA01,Team
med896,1,Gold Medal,TENMD004,TENMDOUBLES-AUS02,Team
med897,3,Bronze Medal,TENMD006,TENMDOUBLES-USA01,Team
med898,2,Silver Medal,TENMD005,TENMDOUBLES-USA02,Team
med899,2,Silver Medal,TENWD002,TENWDOUBLES-AIN02,Team
med900,3,Bronze Medal,TENWD003,TENWDOUBLES-ESP01,Team
med901,1,Gold Medal,TENWD001,TENWDOUBLES-ITA01,Team
med902,3,Bronze Medal,TENMD003,TENXDOUBLES-CAN01,Team
med903,2,Silver Medal,TENMD002,TENXDOUBLES-CHN01,Team
med904,1,Gold Medal,TENMD001,TENXDOUBLES-CZE01,Team
med905,3,Bronze Medal,TRIMR003,TRIXTEAM4---GBR01,Team
med906,1,Gold Medal,TRIMR001,TRIXTEAM4---GER01,Team
med907,2,Silver Medal,TRIMR002,TRIXTEAM4---USA01,Team
med908,1,Gold Medal,TTEMT001,TTEMTEAM----CHN01,Team
med909,3,Bronze Medal,TTEMT003,TTEMTEAM----FRA01,Team
med910,2,Silver Medal,TTEMT002,TTEMTEAM----SWE01,Team
med911,1,Gold Medal,TTEWT001,TTEWTEAM----CHN01,Team
med912,2,Silver Medal,TTEWT002,TTEWTEAM----JPN01,Team
med913,3,Bronze Medal,TTEWT003,TTEWTEAM----KOR01,Team
med914,1,Gold Medal,TTEMD001,TTEXDOUBLES-CHN01,Team
med915,3,Bronze Medal,TTEMD003,TTEXDOUBLES-KOR01,Team
med916,2,Silver Medal,VBVM002,VBVMTEAM2---GER01,Team
med917,3,Bronze Medal,VBVM003,VBVMTEAM2---NOR01,Team
med918,1,Gold Medal,VBVM001,VBVMTEAM2---SWE01,Team
med919,1,Gold Medal,VBVW001,VBVWTEAM2---BRA01,Team
med920,2,Silver Medal,VBVW002,VBVWTEAM2---CAN01,Team
med921,1,Gold Medal,VVOM002,VVOMTEAM6---FRA01,Team
med922,2,Silver Medal,VVOM003,VVOMTEAM6---POL01,Team
med923,3,Bronze Medal,VVOM001,VVOMTEAM6---USA01,Team
med924,3,Bronze Medal,VVOW001,VVOWTEAM6---BRA01,Team
med925,1,Gold Medal,VVOW002,VVOWTEAM6---ITA01,Team
med926,2,Silver Medal,VVOW003,VVOWTEAM6---USA01,Team
med927,2,Silver Medal,WPOM002,WPOMTEAM7---CRO01,Team
med928,1,Gold Medal,WPOM001,WPOMTEAM7---SRB01,Team
med929,3,Bronze Medal,WPOM003,WPOMTEAM7---USA01,Team
med930,2,Silver Medal,WPOW002,WPOWTEAM7---AUS01,Team
med931,1,Gold Medal,WPOW001,WPOWTEAM7---ESP01,Team
med932,3,Bronze Medal,WPOW003,WPOWTEAM7---NED01,Team
