team_id,event_id
ARCMTEAM3---CHN01,ARCMT001
ARCMTEAM3---COL01,ARCMT001
ARCMTEAM3---FRA01,ARCMT001
ARCMTEAM3---GBR01,ARCMT001
ARCMTEAM3---IND01,ARCMT001
ARCMTEAM3---ITA01,ARCMT001
ARCMTEAM3---JPN01,ARCMT001
ARCMTEAM3---KAZ01,ARCMT001
ARCMTEAM3---KOR01,ARCMT001
ARCMTEAM3---MEX01,ARCMT001
ARCMTEAM3---TPE01,ARCMT001
ARCMTEAM3---TUR01,ARCMT001
ARCWTEAM3---CHN01,ARCWT001
ARCWTEAM3---FRA01,ARCWT001
ARCWTEAM3---GBR01,ARCWT001
ARCWTEAM3---GER01,ARCWT001
ARCWTEAM3---INA01,ARCWT001
ARCWTEAM3---IND01,ARCWT001
ARCWTEAM3---KOR01,ARCWT001
ARCWTEAM3---MAS01,ARCWT001
ARCWTEAM3---MEX01,ARCWT001
ARCWTEAM3---NED01,ARCWT001
ARCWTEAM3---TPE01,ARCWT001
ARCWTEAM3---USA01,ARCWT001
ARCXTEAM2---AUS01,ARCMT004
ARCXTEAM2---BRA01,ARCMT004
ARCXTEAM2---CAN01,ARCMT004
ARCXTEAM2---CHN01,ARCMT004
ARCXTEAM2---COL01,ARCMT004
ARCXTEAM2---CZE01,ARCMT004
ARCXTEAM2---EGY01,ARCMT004
ARCXTEAM2---ESP01,ARCMT004
ARCXTEAM2---FRA01,ARCMT004
ARCXTEAM2---GBR01,ARCMT004
ARCXTEAM2---GER01,ARCMT004
ARCXTEAM2---INA01,ARCMT004
ARCXTEAM2---IND01,ARCMT004
ARCXTEAM2---ISR01,ARCMT004
ARCXTEAM2---ITA01,ARCMT004
ARCXTEAM2---JPN01,ARCMT004
ARCXTEAM2---KOR01,ARCMT004
ARCXTEAM2---MDA01,ARCMT004
ARCXTEAM2---MEX01,ARCMT004
ARCXTEAM2---NED01,ARCMT004
ARCXTEAM2---TPE01,ARCMT004
ARCXTEAM2---TUR01,ARCMT004
ARCXTEAM2---UKR01,ARCMT004
ARCXTEAM2---USA01,ARCMT004
ARCXTEAM2---UZB01,ARCMT004
ARCXTEAM2---VIE01,ARCMT004
ATHM4X100M--AUS01,ATHM4X001
ATHM4X100M--BRA01,ATHM4X001
ATHM4X100M--CAN01,ATHM4X001
ATHM4X100M--CHN01,ATHM4X001
ATHM4X100M--FRA01,ATHM4X001
ATHM4X100M--GBR01,ATHM4X001
ATHM4X100M--GER01,ATHM4X001
ATHM4X100M--GHA01,ATHM4X001
ATHM4X100M--ITA01,ATHM4X001
ATHM4X100M--JAM01,ATHM4X001
ATHM4X100M--JPN01,ATHM4X001
ATHM4X100M--LBR01,ATHM4X001
ATHM4X100M--NED01,ATHM4X001
ATHM4X100M--NGR01,ATHM4X001
ATHM4X100M--RSA01,ATHM4X001
ATHM4X100M--USA01,ATHM4X001
ATHM4X400M--BEL01,ATHM4X004
ATHM4X400M--BOT01,ATHM4X004
ATHM4X400M--BRA01,ATHM4X004
ATHM4X400M--ESP01,ATHM4X004
ATHM4X400M--FRA01,ATHM4X004
ATHM4X400M--GBR01,ATHM4X004
ATHM4X400M--GER01,ATHM4X004
ATHM4X400M--IND01,ATHM4X004
ATHM4X400M--ITA01,ATHM4X004
ATHM4X400M--JPN01,ATHM4X004
ATHM4X400M--NGR01,ATHM4X004
ATHM4X400M--POL01,ATHM4X004
ATHM4X400M--RSA01,ATHM4X004
ATHM4X400M--TTO01,ATHM4X004
ATHM4X400M--USA01,ATHM4X004
ATHM4X400M--ZAM01,ATHM4X004
ATHW4X100M--AUS01,ATHW4X001
ATHW4X100M--BEL01,ATHW4X001
ATHW4X100M--CAN01,ATHW4X001
ATHW4X100M--CIV01,ATHW4X001
ATHW4X100M--ESP01,ATHW4X001
ATHW4X100M--FRA01,ATHW4X001
ATHW4X100M--GBR01,ATHW4X001
ATHW4X100M--GER01,ATHW4X001
ATHW4X100M--ITA01,ATHW4X001
ATHW4X100M--JAM01,ATHW4X001
ATHW4X100M--NED01,ATHW4X001
ATHW4X100M--NGR01,ATHW4X001
ATHW4X100M--POL01,ATHW4X001
ATHW4X100M--TTO01,ATHW4X001
ATHW4X100M--USA01,ATHW4X001
ATHW4X400M--BEL01,ATHW4X004
ATHW4X400M--CAN01,ATHW4X004
ATHW4X400M--CUB01,ATHW4X004
ATHW4X400M--ESP01,ATHW4X004
ATHW4X400M--FRA01,ATHW4X004
ATHW4X400M--GBR01,ATHW4X004
ATHW4X400M--GER01,ATHW4X004
ATHW4X400M--IND01,ATHW4X004
ATHW4X400M--IRL01,ATHW4X004
ATHW4X400M--ITA01,ATHW4X004
ATHW4X400M--JAM01,ATHW4X004
ATHW4X400M--NED01,ATHW4X004
ATHW4X400M--NOR01,ATHW4X004
ATHW4X400M--POL01,ATHW4X004
ATHW4X400M--USA01,ATHW4X004
ATHX42KWALKTAUS01,ATHMRW001
ATHX42KWALKTAUS02,ATHMRW001
ATHX42KWALKTBRA01,ATHMRW001
ATHX42KWALKTCAN01,ATHMRW001
ATHX42KWALKTCHN01,ATHMRW001
ATHX42KWALKTCHN02,ATHMRW001
ATHX42KWALKTCOL01,ATHMRW001
ATHX42KWALKTCOL02,ATHMRW001
ATHX42KWALKTCZE01,ATHMRW001
ATHX42KWALKTECU01,ATHMRW001
ATHX42KWALKTESP01,ATHMRW001
ATHX42KWALKTESP02,ATHMRW001
ATHX42KWALKTFRA01,ATHMRW001
ATHX42KWALKTGER01,ATHMRW001
ATHX42KWALKTHUN01,ATHMRW001
ATHX42KWALKTIND01,ATHMRW001
ATHX42KWALKTITA01,ATHMRW001
ATHX42KWALKTJPN01,ATHMRW001
ATHX42KWALKTJPN02,ATHMRW001
ATHX42KWALKTMEX01,ATHMRW001
ATHX42KWALKTPER01,ATHMRW001
ATHX42KWALKTPOL01,ATHMRW001
ATHX42KWALKTSVK01,ATHMRW001
ATHX42KWALKTTUR01,ATHMRW001
ATHX42KWALKTUKR01,ATHMRW001
ATHX4X400M--BAH01,ATH4X4001
ATHX4X400M--BEL01,ATH4X4001
ATHX4X400M--DOM01,ATH4X4001
ATHX4X400M--FRA01,ATH4X4001
ATHX4X400M--GBR01,ATH4X4001
ATHX4X400M--GER01,ATH4X4001
ATHX4X400M--IRL01,ATH4X4001
ATHX4X400M--ITA01,ATH4X4001
ATHX4X400M--JAM01,ATH4X4001
ATHX4X400M--KEN01,ATH4X4001
ATHX4X400M--NED01,ATH4X4001
ATHX4X400M--NGR01,ATH4X4001
ATHX4X400M--POL01,ATH4X4001
ATHX4X400M--UKR01,ATH4X4001
ATHX4X400M--USA01,ATH4X4001
BDMMDOUBLES-CAN01,BDMMD004
BDMMDOUBLES-CHN01,BDMMD004
BDMMDOUBLES-CHN02,BDMMD004
BDMMDOUBLES-CZE01,BDMMD004
BDMMDOUBLES-DEN01,BDMMD004
BDMMDOUBLES-FRA01,BDMMD004
BDMMDOUBLES-FRA02,BDMMD004
BDMMDOUBLES-GBR01,BDMMD004
BDMMDOUBLES-GER01,BDMMD004
BDMMDOUBLES-INA01,BDMMD004
BDMMDOUBLES-IND01,BDMMD004
BDMMDOUBLES-JPN01,BDMMD004
BDMMDOUBLES-KOR01,BDMMD004
BDMMDOUBLES-MAS01,BDMMD004
BDMMDOUBLES-THA01,BDMMD004
BDMMDOUBLES-TPE01,BDMMD004
BDMMDOUBLES-USA01,BDMMD004
BDMWDOUBLES-AUS01,BDMWD001
BDMWDOUBLES-BUL01,BDMWD001
BDMWDOUBLES-CHN01,BDMWD001
BDMWDOUBLES-CHN02,BDMWD001
BDMWDOUBLES-DEN01,BDMWD001
BDMWDOUBLES-FRA01,BDMWD001
BDMWDOUBLES-HKG01,BDMWD001
BDMWDOUBLES-INA01,BDMWD001
BDMWDOUBLES-IND01,BDMWD001
BDMWDOUBLES-JPN01,BDMWD001
BDMWDOUBLES-JPN02,BDMWD001
BDMWDOUBLES-KOR01,BDMWD001
BDMWDOUBLES-KOR02,BDMWD001
BDMWDOUBLES-MAS01,BDMWD001
BDMWDOUBLES-THA01,BDMWD001
BDMWDOUBLES-USA01,BDMWD001
BDMXDOUBLES-ALG01,BDMMD001
BDMXDOUBLES-CHN01,BDMMD001
BDMXDOUBLES-CHN02,BDMMD001
BDMXDOUBLES-DEN01,BDMMD001
BDMXDOUBLES-FRA01,BDMMD001
BDMXDOUBLES-HKG01,BDMMD001
BDMXDOUBLES-INA01,BDMMD001
BDMXDOUBLES-JPN01,BDMMD001
BDMXDOUBLES-KOR01,BDMMD001
BDMXDOUBLES-KOR02,BDMMD001
BDMXDOUBLES-MAS01,BDMMD001
BDMXDOUBLES-NED01,BDMMD001
BDMXDOUBLES-SGP01,BDMMD001
BDMXDOUBLES-THA01,BDMMD001
BDMXDOUBLES-TPE01,BDMMD001
BDMXDOUBLES-USA01,BDMMD001
BK3MTEAM3---CHN01,BK3M001
BK3MTEAM3---FRA01,BK3M001
BK3MTEAM3---LAT01,BK3M001
BK3MTEAM3---LTU01,BK3M001
BK3MTEAM3---NED01,BK3M001
BK3MTEAM3---POL01,BK3M001
BK3MTEAM3---SRB01,BK3M001
BK3MTEAM3---USA01,BK3M001
BK3WTEAM3---AUS01,BK3W001
BK3WTEAM3---AZE01,BK3W001
BK3WTEAM3---CAN01,BK3W001
BK3WTEAM3---CHN01,BK3W001
BK3WTEAM3---ESP01,BK3W001
BK3WTEAM3---FRA01,BK3W001
BK3WTEAM3---GER01,BK3W001
BK3WTEAM3---USA01,BK3W001
BKBMTEAM5---AUS01,BKBM001
BKBMTEAM5---BRA01,BKBM001
BKBMTEAM5---CAN01,BKBM001
BKBMTEAM5---ESP01,BKBM001
BKBMTEAM5---FRA01,BKBM001
BKBMTEAM5---GER01,BKBM001
BKBMTEAM5---GRE01,BKBM001
BKBMTEAM5---JPN01,BKBM001
BKBMTEAM5---PUR01,BKBM001
BKBMTEAM5---SRB01,BKBM001
BKBMTEAM5---SSD01,BKBM001
BKBMTEAM5---USA01,BKBM001
BKBWTEAM5---AUS01,BKBW001
BKBWTEAM5---BEL01,BKBW001
BKBWTEAM5---CAN01,BKBW001
BKBWTEAM5---CHN01,BKBW001
BKBWTEAM5---ESP01,BKBW001
BKBWTEAM5---FRA01,BKBW001
BKBWTEAM5---GER01,BKBW001
BKBWTEAM5---JPN01,BKBW001
BKBWTEAM5---NGR01,BKBW001
BKBWTEAM5---PUR01,BKBW001
BKBWTEAM5---SRB01,BKBW001
BKBWTEAM5---USA01,BKBW001
CSPMC2-500M-AIN01,CSPMCD001
CSPMC2-500M-ANG01,CSPMCD001
CSPMC2-500M-BRA01,CSPMCD001
CSPMC2-500M-CHN01,CSPMCD001
CSPMC2-500M-CZE01,CSPMCD001
CSPMC2-500M-ESP01,CSPMCD001
CSPMC2-500M-FRA01,CSPMCD001
CSPMC2-500M-GER01,CSPMCD001
CSPMC2-500M-HUN01,CSPMCD001
CSPMC2-500M-ITA01,CSPMCD001
CSPMC2-500M-KAZ01,CSPMCD001
CSPMC2-500M-NZL01,CSPMCD001
CSPMC2-500M-ROU01,CSPMCD001
CSPMK2-500M-AUS01,CSPMKD001
CSPMK2-500M-CAN01,CSPMKD001
CSPMK2-500M-CHN01,CSPMKD001
CSPMK2-500M-CZE01,CSPMKD001
CSPMK2-500M-ESP01,CSPMKD001
CSPMK2-500M-ESP02,CSPMKD001
CSPMK2-500M-GER01,CSPMKD001
CSPMK2-500M-GER02,CSPMKD001
CSPMK2-500M-HUN01,CSPMKD001
CSPMK2-500M-HUN02,CSPMKD001
CSPMK2-500M-KAZ01,CSPMKD001
CSPMK2-500M-LTU01,CSPMKD001
CSPMK2-500M-NZL01,CSPMKD001
CSPMK2-500M-POL01,CSPMKD001
CSPMK2-500M-POR01,CSPMKD001
CSPMK2-500M-RSA01,CSPMKD001
CSPMK2-500M-SRB01,CSPMKD001
CSPMK2-500M-SRB02,CSPMKD001
CSPMK2-500M-UKR01,CSPMKD001
CSPMK2-500M-USA01,CSPMKD001
CSPMK4-500M-AUS01,CSPMKF001
CSPMK4-500M-CAN01,CSPMKF001
CSPMK4-500M-CHN01,CSPMKF001
CSPMK4-500M-DEN01,CSPMKF001
CSPMK4-500M-ESP01,CSPMKF001
CSPMK4-500M-GER01,CSPMKF001
CSPMK4-500M-HUN01,CSPMKF001
CSPMK4-500M-LTU01,CSPMKF001
CSPMK4-500M-NZL01,CSPMKF001
CSPMK4-500M-SRB01,CSPMKF001
CSPMK4-500M-UKR01,CSPMKF001
CSPWC2-500M-CAN01,CSPWCD001
CSPWC2-500M-CHI01,CSPWCD001
CSPWC2-500M-CHN01,CSPWCD001
CSPWC2-500M-CUB01,CSPWCD001
CSPWC2-500M-ESP01,CSPWCD001
CSPWC2-500M-FRA01,CSPWCD001
CSPWC2-500M-GER01,CSPWCD001
CSPWC2-500M-HUN01,CSPWCD001
CSPWC2-500M-KAZ01,CSPWCD001
CSPWC2-500M-MDA01,CSPWCD001
CSPWC2-500M-NGR01,CSPWCD001
CSPWC2-500M-POL01,CSPWCD001
CSPWC2-500M-UKR01,CSPWCD001
CSPWK2-500M-AUS01,CSPWKD001
CSPWK2-500M-BEL01,CSPWKD001
CSPWK2-500M-CAN01,CSPWKD001
CSPWK2-500M-CHN01,CSPWKD001
CSPWK2-500M-DEN01,CSPWKD001
CSPWK2-500M-ESP01,CSPWKD001
CSPWK2-500M-FRA01,CSPWKD001
CSPWK2-500M-GER01,CSPWKD001
CSPWK2-500M-GER02,CSPWKD001
CSPWK2-500M-HUN01,CSPWKD001
CSPWK2-500M-HUN02,CSPWKD001
CSPWK2-500M-MEX01,CSPWKD001
CSPWK2-500M-NED01,CSPWKD001
CSPWK2-500M-NOR01,CSPWKD001
CSPWK2-500M-NZL01,CSPWKD001
CSPWK2-500M-NZL02,CSPWKD001
CSPWK2-500M-POL01,CSPWKD001
CSPWK2-500M-POL02,CSPWKD001
CSPWK2-500M-RSA01,CSPWKD001
CSPWK2-500M-SWE01,CSPWKD001
CSPWK4-500M-AUS01,CSPWKF001
CSPWK4-500M-CAN01,CSPWKF001
CSPWK4-500M-CHN01,CSPWKF001
CSPWK4-500M-ESP01,CSPWKF001
CSPWK4-500M-GER01,CSPWKF001
CSPWK4-500M-HUN01,CSPWKF001
CSPWK4-500M-NOR01,CSPWKF001
CSPWK4-500M-NZL01,CSPWKF001
CSPWK4-500M-POL01,CSPWKF001
CSPWK4-500M-SRB01,CSPWKF001
CTRMMADISON-AUS01,CTRMM001
CTRMMADISON-AUT01,CTRMM001
CTRMMADISON-BEL01,CTRMM001
CTRMMADISON-CAN01,CTRMM001
CTRMMADISON-CZE01,CTRMM001
CTRMMADISON-DEN01,CTRMM001
CTRMMADISON-ESP01,CTRMM001
CTRMMADISON-FRA01,CTRMM001
CTRMMADISON-GBR01,CTRMM001
CTRMMADISON-GER01,CTRMM001
CTRMMADISON-ITA01,CTRMM001
CTRMMADISON-JPN01,CTRMM001
CTRMMADISON-NED01,CTRMM001
CTRMMADISON-NZL01,CTRMM001
CTRMMADISON-POR01,CTRMM001
CTRMPURTEAM4AUS01,CTRMTP001
CTRMPURTEAM4BEL01,CTRMTP001
CTRMPURTEAM4CAN01,CTRMTP001
CTRMPURTEAM4DEN01,CTRMTP001
CTRMPURTEAM4FRA01,CTRMTP001
CTRMPURTEAM4GBR01,CTRMTP001
CTRMPURTEAM4GER01,CTRMTP001
CTRMPURTEAM4ITA01,CTRMTP001
CTRMPURTEAM4JPN01,CTRMTP001
CTRMPURTEAM4NZL01,CTRMTP001
CTRMSPRTEAM3AUS01,CTRMTS001
CTRMSPRTEAM3CAN01,CTRMTS001
CTRMSPRTEAM3CHN01,CTRMTS001
CTRMSPRTEAM3FRA01,CTRMTS001
CTRMSPRTEAM3GBR01,CTRMTS001
CTRMSPRTEAM3GER01,CTRMTS001
CTRMSPRTEAM3JPN01,CTRMTS001
CTRMSPRTEAM3NED01,CTRMTS001
CTRWMADISON-AUS01,CTRWM001
CTRWMADISON-BEL01,CTRWM001
CTRWMADISON-CAN01,CTRWM001
CTRWMADISON-DEN01,CTRWM001
CTRWMADISON-FRA01,CTRWM001
CTRWMADISON-GBR01,CTRWM001
CTRWMADISON-GER01,CTRWM001
CTRWMADISON-IRL01,CTRWM001
CTRWMADISON-ITA01,CTRWM001
CTRWMADISON-JPN01,CTRWM001
CTRWMADISON-NED01,CTRWM001
CTRWMADISON-NZL01,CTRWM001
CTRWMADISON-POL01,CTRWM001
CTRWMADISON-USA01,CTRWM001
CTRWPURTEAM4AUS01,CTRWTP001
CTRWPURTEAM4CAN01,CTRWTP001
CTRWPURTEAM4FRA01,CTRWTP001
CTRWPURTEAM4GBR01,CTRWTP001
CTRWPURTEAM4GER01,CTRWTP001
CTRWPURTEAM4IRL01,CTRWTP001
CTRWPURTEAM4ITA01,CTRWTP001
CTRWPURTEAM4JPN01,CTRWTP001
CTRWPURTEAM4NZL01,CTRWTP001
CTRWPURTEAM4USA01,CTRWTP001
CTRWSPRTEAM3CAN01,CTRWTS001
CTRWSPRTEAM3CHN01,CTRWTS001
CTRWSPRTEAM3GBR01,CTRWTS001
CTRWSPRTEAM3GER01,CTRWTS001
CTRWSPRTEAM3MEX01,CTRWTS001
CTRWSPRTEAM3NED01,CTRWTS001
CTRWSPRTEAM3NZL01,CTRWTS001
CTRWSPRTEAM3POL01,CTRWTS001
DIVM10MTEAM2AUS01,DIVMS1001
DIVM10MTEAM2CAN01,DIVMS1001
DIVM10MTEAM2CHN01,DIVMS1001
DIVM10MTEAM2FRA01,DIVMS1001
DIVM10MTEAM2GBR01,DIVMS1001
DIVM10MTEAM2GER01,DIVMS1001
DIVM10MTEAM2MEX01,DIVMS1001
DIVM10MTEAM2UKR01,DIVMS1001
DIVM3MTEAM2-CHN01,DIVMS3001
DIVM3MTEAM2-ESP01,DIVMS3001
DIVM3MTEAM2-FRA01,DIVMS3001
DIVM3MTEAM2-GBR01,DIVMS3001
DIVM3MTEAM2-ITA01,DIVMS3001
DIVM3MTEAM2-MEX01,DIVMS3001
DIVM3MTEAM2-UKR01,DIVMS3001
DIVM3MTEAM2-USA01,DIVMS3001
DIVW10MTEAM2CAN01,DIVWS1001
DIVW10MTEAM2CHN01,DIVWS1001
DIVW10MTEAM2FRA01,DIVWS1001
DIVW10MTEAM2GBR01,DIVWS1001
DIVW10MTEAM2MEX01,DIVWS1001
DIVW10MTEAM2UKR01,DIVWS1001
DIVW10MTEAM2USA01,DIVWS1001
DIVW3MTEAM2-AUS01,DIVWS3001
DIVW3MTEAM2-CHN01,DIVWS3001
DIVW3MTEAM2-FRA01,DIVWS3001
DIVW3MTEAM2-GBR01,DIVWS3001
DIVW3MTEAM2-GER01,DIVWS3001
DIVW3MTEAM2-ITA01,DIVWS3001
DIVW3MTEAM2-UKR01,DIVWS3001
DIVW3MTEAM2-USA01,DIVWS3001
EQUODRESTEAMAUS01,EQUDT001
EQUODRESTEAMAUT01,EQUDT001
EQUODRESTEAMBEL01,EQUDT001
EQUODRESTEAMCAN01,EQUDT001
EQUODRESTEAMDEN01,EQUDT001
EQUODRESTEAMESP01,EQUDT001
EQUODRESTEAMFIN01,EQUDT001
EQUODRESTEAMFRA01,EQUDT001
EQUODRESTEAMGBR01,EQUDT001
EQUODRESTEAMGER01,EQUDT001
EQUODRESTEAMNED01,EQUDT001
EQUODRESTEAMPOL01,EQUDT001
EQUODRESTEAMPOR01,EQUDT001
EQUODRESTEAMSWE01,EQUDT001
EQUODRESTEAMUSA01,EQUDT001
EQUOEVENTEAMAUS01,EQUET001
