team_id,event_id
EQUOEVENTEAMBEL01,EQUET001
EQUOEVENTEAMBRA01,EQUET001
EQUOEVENTEAMCAN01,EQUET001
EQUOEVENTEAMFRA01,EQUET001
EQUOEVENTEAMGBR01,EQUET001
EQUOEVENTEAMGER01,EQUET001
EQUOEVENTEAMIRL01,EQUET001
EQUOEVENTEAMITA01,EQUET001
EQUOEVENTEAMJPN01,EQUET001
EQUOEVENTEAMNED01,EQUET001
EQUOEVENTEAMNZL01,EQUET001
EQUOEVENTEAMPOL01,EQUET001
EQUOEVENTEAMSWE01,EQUET001
EQUOEVENTEAMUSA01,EQUET001
EQUOJUMPTEAMAUS01,EQUJT001
EQUOJUMPTEAMAUT01,EQUJT001
EQUOJUMPTEAMBEL01,EQUJT001
EQUOJUMPTEAMBRA01,EQUJT001
EQUOJUMPTEAMCAN01,EQUJT001
EQUOJUMPTEAMESP01,EQUJT001
EQUOJUMPTEAMFRA01,EQUJT001
EQUOJUMPTEAMGBR01,EQUJT001
EQUOJUMPTEAMGER01,EQUJT001
EQUOJUMPTEAMIRL01,EQUJT001
EQUOJUMPTEAMISR01,EQUJT001
EQUOJUMPTEAMJPN01,EQUJT001
EQUOJUMPTEAMKSA01,EQUJT001
EQUOJUMPTEAMMEX01,EQUJT001
EQUOJUMPTEAMNED01,EQUJT001
EQUOJUMPTEAMPOL01,EQUJT001
EQUOJUMPTEAMSWE01,EQUJT001
EQUOJUMPTEAMUAE01,EQUJT001
EQUOJUMPTEAMUSA01,EQUJT001
FBLMTEAM11--ARG01,FBLM001
FBLMTEAM11--DOM01,FBLM001
FBLMTEAM11--EGY01,FBLM001
FBLMTEAM11--ESP01,FBLM001
FBLMTEAM11--FRA01,FBLM001
FBLMTEAM11--GUI01,FBLM001
FBLMTEAM11--IRQ01,FBLM001
FBLMTEAM11--ISR01,FBLM001
FBLMTEAM11--JPN01,FBLM001
FBLMTEAM11--MAR01,FBLM001
FBLMTEAM11--MLI01,FBLM001
FBLMTEAM11--NZL01,FBLM001
FBLMTEAM11--PAR01,FBLM001
FBLMTEAM11--UKR01,FBLM001
FBLMTEAM11--USA01,FBLM001
FBLMTEAM11--UZB01,FBLM001
FBLWTEAM11--AUS01,FBLW001
FBLWTEAM11--BRA01,FBLW001
FBLWTEAM11--CAN01,FBLW001
FBLWTEAM11--COL01,FBLW001
FBLWTEAM11--ESP01,FBLW001
FBLWTEAM11--FRA01,FBLW001
FBLWTEAM11--GER01,FBLW001
FBLWTEAM11--JPN01,FBLW001
FBLWTEAM11--NGR01,FBLW001
FBLWTEAM11--NZL01,FBLW001
FBLWTEAM11--USA01,FBLW001
FBLWTEAM11--ZAM01,FBLW001
FENMTEAMEPEECZE01,FENM8T001
FENMTEAMEPEEEGY01,FENM8T001
FENMTEAMEPEEFRA01,FENM8T001
FENMTEAMEPEEHUN01,FENM8T001
FENMTEAMEPEEITA01,FENM8T001
FENMTEAMEPEEJPN01,FENM8T001
FENMTEAMEPEEKAZ01,FENM8T001
FENMTEAMEPEEVEN01,FENM8T001
FENMTEAMFOILCAN01,FENMFT001
FENMTEAMFOILCHN01,FENMFT001
FENMTEAMFOILEGY01,FENMFT001
FENMTEAMFOILFRA01,FENMFT001
FENMTEAMFOILITA01,FENMFT001
FENMTEAMFOILJPN01,FENMFT001
FENMTEAMFOILPOL01,FENMFT001
FENMTEAMFOILUSA01,FENMFT001
FENMTEAMSABRCAN01,FENMST001
FENMTEAMSABREGY01,FENMST001
FENMTEAMSABRFRA01,FENMST001
FENMTEAMSABRHUN01,FENMST001
FENMTEAMSABRIRI01,FENMST001
FENMTEAMSABRITA01,FENMST001
FENMTEAMSABRKOR01,FENMST001
FENMTEAMSABRUSA01,FENMST001
FENWTEAMFOILCAN01,FENWFT001
FENWTEAMFOILCHN01,FENWFT001
FENWTEAMFOILEGY01,FENWFT001
FENWTEAMFOILFRA01,FENWFT001
FENWTEAMFOILITA01,FENWFT001
FENWTEAMFOILJPN01,FENWFT001
FENWTEAMFOILPOL01,FENWFT001
FENWTEAMFOILUSA01,FENWFT001
FENWTEAMSABRALG01,FENWST001
FENWTEAMSABRFRA01,FENWST001
FENWTEAMSABRHUN01,FENWST001
FENWTEAMSABRITA01,FENWST001
FENWTEAMSABRJPN01,FENWST001
FENWTEAMSABRKOR01,FENWST001
FENWTEAMSABRUKR01,FENWST001
FENWTEAMSABRUSA01,FENWST001
GARMTEAM----CAN01,GARMT001
GARMTEAM----CHN01,GARMT001
GARMTEAM----ESP01,GARMT001
GARMTEAM----GBR01,GARMT001
GARMTEAM----GER01,GARMT001
GARMTEAM----ITA01,GARMT001
GARMTEAM----JPN01,GARMT001
GARMTEAM----NED01,GARMT001
GARMTEAM----TUR01,GARMT001
GARMTEAM----UKR01,GARMT001
GARMTEAM----USA01,GARMT001
GARWTEAM----AUS01,GARWT001
GARWTEAM----BRA01,GARWT001
GARWTEAM----CAN01,GARWT001
GARWTEAM----CHN01,GARWT001
GARWTEAM----FRA01,GARWT001
GARWTEAM----GBR01,GARWT001
GARWTEAM----ITA01,GARWT001
GARWTEAM----JPN01,GARWT001
GARWTEAM----KOR01,GARWT001
GARWTEAM----NED01,GARWT001
GARWTEAM----ROU01,GARWT001
GARWTEAM----USA01,GARWT001
GRYW5AA-----AUS01,GRYGA001
GRYW5AA-----AZE01,GRYGA001
GRYW5AA-----BRA01,GRYGA001
GRYW5AA-----BUL01,GRYGA001
GRYW5AA-----CHN01,GRYGA001
GRYW5AA-----EGY01,GRYGA001
GRYW5AA-----ESP01,GRYGA001
GRYW5AA-----FRA01,GRYGA001
GRYW5AA-----GER01,GRYGA001
GRYW5AA-----ISR01,GRYGA001
GRYW5AA-----ITA01,GRYGA001
GRYW5AA-----MEX01,GRYGA001
GRYW5AA-----UKR01,GRYGA001
GRYW5AA-----UZB01,GRYGA001
HBLMTEAM7---ARG01,HBLM001
HBLMTEAM7---CRO01,HBLM001
HBLMTEAM7---DEN01,HBLM001
HBLMTEAM7---EGY01,HBLM001
HBLMTEAM7---ESP01,HBLM001
HBLMTEAM7---FRA01,HBLM001
HBLMTEAM7---GER01,HBLM001
HBLMTEAM7---HUN01,HBLM001
HBLMTEAM7---JPN01,HBLM001
HBLMTEAM7---NOR01,HBLM001
HBLMTEAM7---SWE01,HBLM001
HBLWTEAM7---ANG01,HBLW001
HBLWTEAM7---BRA01,HBLW001
HBLWTEAM7---DEN01,HBLW001
HBLWTEAM7---ESP01,HBLW001
HBLWTEAM7---FRA01,HBLW001
HBLWTEAM7---GER01,HBLW001
HBLWTEAM7---HUN01,HBLW001
HBLWTEAM7---KOR01,HBLW001
HBLWTEAM7---NED01,HBLW001
HBLWTEAM7---NOR01,HBLW001
HBLWTEAM7---SWE01,HBLW001
HOCMTEAM11--ARG01,HOCM001
HOCMTEAM11--AUS01,HOCM001
HOCMTEAM11--BEL01,HOCM001
HOCMTEAM11--ESP01,HOCM001
HOCMTEAM11--FRA01,HOCM001
HOCMTEAM11--GBR01,HOCM001
HOCMTEAM11--GER01,HOCM001
HOCMTEAM11--IND01,HOCM001
HOCMTEAM11--IRL01,HOCM001
HOCMTEAM11--NED01,HOCM001
HOCMTEAM11--NZL01,HOCM001
HOCMTEAM11--RSA01,HOCM001
HOCWTEAM11--ARG01,HOCW001
HOCWTEAM11--AUS01,HOCW001
HOCWTEAM11--BEL01,HOCW001
HOCWTEAM11--CHN01,HOCW001
HOCWTEAM11--ESP01,HOCW001
HOCWTEAM11--FRA01,HOCW001
HOCWTEAM11--GBR01,HOCW001
HOCWTEAM11--GER01,HOCW001
HOCWTEAM11--JPN01,HOCW001
HOCWTEAM11--NED01,HOCW001
HOCWTEAM11--RSA01,HOCW001
HOCWTEAM11--USA01,HOCW001
JUDXTEAM6---AUT01,JUDMT001
JUDXTEAM6---BRA01,JUDMT001
JUDXTEAM6---CAN01,JUDMT001
JUDXTEAM6---EOR01,JUDMT001
JUDXTEAM6---ESP01,JUDMT001
JUDXTEAM6---FRA01,JUDMT001
JUDXTEAM6---GEO01,JUDMT001
JUDXTEAM6---GER01,JUDMT001
JUDXTEAM6---HUN01,JUDMT001
JUDXTEAM6---ISR01,JUDMT001
JUDXTEAM6---ITA01,JUDMT001
JUDXTEAM6---JPN01,JUDMT001
JUDXTEAM6---KAZ01,JUDMT001
JUDXTEAM6---KOR01,JUDMT001
JUDXTEAM6---MGL01,JUDMT001
JUDXTEAM6---NED01,JUDMT001
JUDXTEAM6---SRB01,JUDMT001
JUDXTEAM6---TUR01,JUDMT001
JUDXTEAM6---UZB01,JUDMT001
ROWMCOXED8--AUS01,ROWME001
ROWMCOXED8--GBR01,ROWME001
ROWMCOXED8--GER01,ROWME001
ROWMCOXED8--ITA01,ROWME001
ROWMCOXED8--NED01,ROWME001
ROWMCOXED8--ROU01,ROWME001
ROWMCOXED8--USA01,ROWME001
ROWMNOCOX2--AUS01,ROWMP001
ROWMNOCOX2--CRO01,ROWMP001
ROWMNOCOX2--ESP01,ROWMP001
ROWMNOCOX2--GBR01,ROWMP001
ROWMNOCOX2--GER01,ROWMP001
ROWMNOCOX2--IRL01,ROWMP001
ROWMNOCOX2--ITA01,ROWMP001
ROWMNOCOX2--LTU01,ROWMP001
ROWMNOCOX2--NZL01,ROWMP001
ROWMNOCOX2--ROU01,ROWMP001
ROWMNOCOX2--RSA01,ROWMP001
ROWMNOCOX2--USA01,ROWMP001
ROWMNOCOX4--AUS01,ROWMF001
ROWMNOCOX4--FRA01,ROWMF001
ROWMNOCOX4--GBR01,ROWMF001
ROWMNOCOX4--ITA01,ROWMF001
ROWMNOCOX4--NED01,ROWMF001
ROWMNOCOX4--NZL01,ROWMF001
ROWMNOCOX4--ROU01,ROWMF001
ROWMNOCOX4--USA01,ROWMF001
ROWMSCULL2--CHN01,ROWMDS001
ROWMSCULL2--CRO01,ROWMDS001
ROWMSCULL2--ESP01,ROWMDS001
ROWMSCULL2--FRA01,ROWMDS001
ROWMSCULL2--GER01,ROWMDS001
ROWMSCULL2--IRL01,ROWMDS001
ROWMSCULL2--ITA01,ROWMDS001
ROWMSCULL2-LARG01,ROWLMD001
ROWMSCULL2-LBEL01,ROWLMD001
ROWMSCULL2-LCHI01,ROWLMD001
ROWMSCULL2-LCZE01,ROWLMD001
ROWMSCULL2-LEGY01,ROWLMD001
ROWMSCULL2-LESP01,ROWLMD001
ROWMSCULL2-LFRA01,ROWLMD001
ROWMSCULL2-LGRE01,ROWLMD001
ROWMSCULL2-LIRL01,ROWLMD001
ROWMSCULL2-LITA01,ROWLMD001
ROWMSCULL2-LJPN01,ROWLMD001
ROWMSCULL2-LMEX01,ROWLMD001
ROWMSCULL2-LNOR01,ROWLMD001
ROWMSCULL2-LUKR01,ROWLMD001
ROWMSCULL2-LUZB01,ROWLMD001
ROWMSCULL2--NED01,ROWMDS001
ROWMSCULL2--NOR01,ROWMDS001
ROWMSCULL2--NZL01,ROWMDS001
ROWMSCULL2--ROU01,ROWMDS001
ROWMSCULL2--SRB01,ROWMDS001
ROWMSCULL2--USA01,ROWMDS001
ROWMSCULL4--EST01,ROWMQS001
ROWMSCULL4--GBR01,ROWMQS001
ROWMSCULL4--GER01,ROWMQS001
ROWMSCULL4--ITA01,ROWMQS001
ROWMSCULL4--NED01,ROWMQS001
ROWMSCULL4--NOR01,ROWMQS001
ROWMSCULL4--POL01,ROWMQS001
ROWMSCULL4--ROU01,ROWMQS001
ROWWCOXED8--AUS01,ROWWE001
ROWWCOXED8--CAN01,ROWWE001
ROWWCOXED8--DEN01,ROWWE001
ROWWCOXED8--GBR01,ROWWE001
ROWWCOXED8--ITA01,ROWWE001
ROWWCOXED8--ROU01,ROWWE001
ROWWCOXED8--USA01,ROWWE001
ROWWNOCOX2--AUS01,ROWWP001
ROWWNOCOX2--CHI01,ROWWP001
ROWWNOCOX2--CZE01,ROWWP001
ROWWNOCOX2--DEN01,ROWWP001
ROWWNOCOX2--ESP01,ROWWP001
ROWWNOCOX2--GBR01,ROWWP001
ROWWNOCOX2--GRE01,ROWWP001
ROWWNOCOX2--IRL01,ROWWP001
ROWWNOCOX2--LTU01,ROWWP001
ROWWNOCOX2--NED01,ROWWP001
ROWWNOCOX2--NZL01,ROWWP001
ROWWNOCOX2--ROU01,ROWWP001
ROWWNOCOX2--USA01,ROWWP001
ROWWNOCOX4--AUS01,ROWWF001
ROWWNOCOX4--CHN01,ROWWF001
ROWWNOCOX4--DEN01,ROWWF001
ROWWNOCOX4--GBR01,ROWWF001
ROWWNOCOX4--IRL01,ROWWF001
ROWWNOCOX4--NED01,ROWWF001
ROWWNOCOX4--NZL01,ROWWF001
ROWWNOCOX4--ROU01,ROWWF001
ROWWNOCOX4--USA01,ROWWF001
ROWWSCULL2--AUS01,ROWWDS001
ROWWSCULL2--CHN01,ROWWDS001
ROWWSCULL2--CZE01,ROWWDS001
ROWWSCULL2--FRA01,ROWWDS001
ROWWSCULL2--GBR01,ROWWDS001
ROWWSCULL2--IRL01,ROWWDS001
ROWWSCULL2--ITA01,ROWWDS001
ROWWSCULL2-LARG01,ROWLWD001
ROWWSCULL2-LAUT01,ROWLWD001
ROWWSCULL2-LCAN01,ROWLWD001
ROWWSCULL2-LCHN01,ROWLWD001
ROWWSCULL2-LFRA01,ROWLWD001
ROWWSCULL2-LGBR01,ROWLWD001
ROWWSCULL2-LGRE01,ROWLWD001
ROWWSCULL2-LIRI01,ROWLWD001
ROWWSCULL2-LIRL01,ROWLWD001
ROWWSCULL2-LJPN01,ROWLWD001
ROWWSCULL2-LNZL01,ROWLWD001
ROWWSCULL2-LPER01,ROWLWD001
ROWWSCULL2-LPOL01,ROWLWD001
ROWWSCULL2-LROU01,ROWLWD001
ROWWSCULL2--LTU01,ROWWDS001
ROWWSCULL2-LTUN01,ROWLWD001
ROWWSCULL2-LUSA01,ROWLWD001
ROWWSCULL2--NED01,ROWWDS001
ROWWSCULL2--NOR01,ROWWDS001
ROWWSCULL2--NZL01,ROWWDS001
ROWWSCULL2--ROU01,ROWWDS001
ROWWSCULL2--USA01,ROWWDS001
ROWWSCULL4--AUS01,ROWWQS001
ROWWSCULL4--CHN01,ROWWQS001
ROWWSCULL4--GBR01,ROWWQS001
ROWWSCULL4--GER01,ROWWQS001
ROWWSCULL4--NED01,ROWWQS001
ROWWSCULL4--ROU01,ROWWQS001
ROWWSCULL4--UKR01,ROWWQS001
ROWWSCULL4--USA01,ROWWQS001
RU7MTEAM7---ARG01,RU7M001
RU7MTEAM7---AUS01,RU7M001
RU7MTEAM7---FIJ01,RU7M001
RU7MTEAM7---FRA01,RU7M001
RU7MTEAM7---IRL01,RU7M001
RU7MTEAM7---JPN01,RU7M001
RU7MTEAM7---KEN01,RU7M001
RU7MTEAM7---NZL01,RU7M001
RU7MTEAM7---RSA01,RU7M001
RU7MTEAM7---SAM01,RU7M001
RU7MTEAM7---URU01,RU7M001
RU7MTEAM7---USA01,RU7M001
RU7WTEAM7---AUS01,RU7W001
RU7WTEAM7---BRA01,RU7W001
RU7WTEAM7---CAN01,RU7W001
RU7WTEAM7---CHN01,RU7W001
RU7WTEAM7---FIJ01,RU7W001
RU7WTEAM7---FRA01,RU7W001
RU7WTEAM7---GBR01,RU7W001
RU7WTEAM7---IRL01,RU7W001
RU7WTEAM7---JPN01,RU7W001
RU7WTEAM7---NZL01,RU7W001
RU7WTEAM7---RSA01,RU7W001
RU7WTEAM7---USA01,RU7W001
SALM49ER----AUS01,SALMS001
SALM49ER----AUT01,SALMS001
SALM49ER----BEL01,SALMS001
SALM49ER----BRA01,SALMS001
SALM49ER----CAN01,SALMS001
SALM49ER----CHN01,SALMS001
SALM49ER----CRO01,SALMS001
SALM49ER----DEN01,SALMS001
SALM49ER----ESP01,SALMS001
SALM49ER----FRA01,SALMS001
SALM49ER----GBR01,SALMS001
SALM49ER----GER01,SALMS001
SALM49ER----HKG01,SALMS001
SALM49ER----IRL01,SALMS001
SALM49ER----NED01,SALMS001
SALM49ER----NZL01,SALMS001
SALM49ER----POL01,SALMS001
SALM49ER----URU01,SALMS001
SALM49ER----USA01,SALMS001
SALW49ERFX--AUS01,SALWS001
SALW49ERFX--BEL01,SALWS001
SALW49ERFX--BRA01,SALWS001
SALW49ERFX--CAN01,SALWS001
SALW49ERFX--CHN01,SALWS001
SALW49ERFX--CZE01,SALWS001
SALW49ERFX--DEN01,SALWS001
SALW49ERFX--ESP01,SALWS001
SALW49ERFX--FIN01,SALWS001
SALW49ERFX--FRA01,SALWS001
SALW49ERFX--GBR01,SALWS001
SALW49ERFX--GER01,SALWS001
SALW49ERFX--ITA01,SALWS001
SALW49ERFX--JPN01,SALWS001
SALW49ERFX--NED01,SALWS001
SALW49ERFX--NOR01,SALWS001
SALW49ERFX--NZL01,SALWS001
SALW49ERFX--POL01,SALWS001
SALW49ERFX--SWE01,SALWS001
SALW49ERFX--USA01,SALWS001
SALX470-----ANG01,SALMD004
SALX470-----AUS01,SALMD004
SALX470-----AUT01,SALMD004
SALX470-----BRA01,SALMD004
SALX470-----CHN01,SALMD004
SALX470-----ESP01,SALMD004
SALX470-----FRA01,SALMD004
SALX470-----GBR01,SALMD004
SALX470-----GER01,SALMD004
SALX470-----GRE01,SALMD004
SALX470-----ISR01,SALMD004
SALX470-----ITA01,SALMD004
SALX470-----JPN01,SALMD004
SALX470-----POR01,SALMD004
SALX470-----SWE01,SALMD004
SALX470-----TUR01,SALMD004
SALX470-----USA01,SALMD004
SALXNACRA17-ARG01,SALMM001
SALXNACRA17-AUS01,SALMM001
SALXNACRA17-AUT01,SALMM001
SALXNACRA17-BEL01,SALMM001
SALXNACRA17-BRA01,SALMM001
SALXNACRA17-CHN01,SALMM001
SALXNACRA17-DEN01,SALMM001
SALXNACRA17-ESP01,SALMM001
SALXNACRA17-FIN01,SALMM001
SALXNACRA17-FRA01,SALMM001
SALXNACRA17-GBR01,SALMM001
SALXNACRA17-GER01,SALMM001
SALXNACRA17-ITA01,SALMM001
SALXNACRA17-JPN01,SALMM001
SALXNACRA17-NED01,SALMM001
SALXNACRA17-NZL01,SALMM001
SALXNACRA17-SWE01,SALMM001
SALXNACRA17-TUR01,SALMM001
SALXNACRA17-USA01,SALMM001
SHOXAPMT----BUL01,SHO1AP007
SHOXAPMT----CHN01,SHO1AP007
SHOXAPMT----CHN02,SHO1AP007
SHOXAPMT----FRA01,SHO1AP007
SHOXAPMT----GER01,SHO1AP007
SHOXAPMT----GER02,SHO1AP007
SHOXAPMT----IND01,SHO1AP007
SHOXAPMT----IND02,SHO1AP007
SHOXAPMT----KAZ01,SHO1AP007
SHOXAPMT----KOR01,SHO1AP007
SHOXAPMT----KOR02,SHO1AP007
SHOXAPMT----LAT01,SHO1AP007
SHOXAPMT----PAK01,SHO1AP007
SHOXAPMT----SRB01,SHO1AP007
SHOXAPMT----TUR01,SHO1AP007
SHOXAPMT----TUR02,SHO1AP007
