team_id,event_id
SHOXAPMT----UKR01,SHO1AP007
SHOXARMT----ARG01,SHO1AR001
SHOXARMT----AUT01,SHO1AR001
SHOXARMT----CHN01,SHO1AR001
SHOXARMT----CHN02,SHO1AR001
SHOXARMT----CZE01,SHO1AR001
SHOXARMT----EGY01,SHO1AR001
SHOXARMT----EGY02,SHO1AR001
SHOXARMT----FRA01,SHO1AR001
SHOXARMT----FRA02,SHO1AR001
SHOXARMT----GBR01,SHO1AR001
SHOXARMT----GER01,SHO1AR001
SHOXARMT----HUN01,SHO1AR001
SHOXARMT----IND01,SHO1AR001
SHOXARMT----IND02,SHO1AR001
SHOXARMT----ITA01,SHO1AR001
SHOXARMT----JPN01,SHO1AR001
SHOXARMT----KAZ01,SHO1AR001
SHOXARMT----KAZ02,SHO1AR001
SHOXARMT----KOR01,SHO1AR001
SHOXARMT----KOR02,SHO1AR001
SHOXARMT----MEX01,SHO1AR001
SHOXARMT----MGL01,SHO1AR001
SHOXARMT----NOR01,SHO1AR001
SHOXARMT----NOR02,SHO1AR001
SHOXARMT----POL01,SHO1AR001
SHOXARMT----POL02,SHO1AR001
SHOXARMT----USA01,SHO1AR001
SHOXARMT----USA02,SHO1AR001
SHOXSKMT----AUS01,SHOSMT001
SHOXSKMT----CHN01,SHOSMT001
SHOXSKMT----CZE01,SHOSMT001
SHOXSKMT----EGY01,SHOSMT001
SHOXSKMT----FRA01,SHOSMT001
SHOXSKMT----GER01,SHOSMT001
SHOXSKMT----GRE01,SHOSMT001
SHOXSKMT----IND01,SHOSMT001
SHOXSKMT----ITA01,SHOSMT001
SHOXSKMT----ITA02,SHOSMT001
SHOXSKMT----KAZ01,SHOSMT001
SHOXSKMT----KOR01,SHOSMT001
SHOXSKMT----PER01,SHOSMT001
SHOXSKMT----SWE01,SHOSMT001
SHOXSKMT----USA01,SHOSMT001
SHOXSKMT----USA02,SHOSMT001
SWAWTEAM2---AUS01,SWAD001
SWAWTEAM2---AUT01,SWAD001
SWAWTEAM2---CAN01,SWAD001
SWAWTEAM2---CHN01,SWAD001
SWAWTEAM2---EGY01,SWAD001
SWAWTEAM2---ESP01,SWAD001
SWAWTEAM2---FRA01,SWAD001
SWAWTEAM2---GBR01,SWAD001
SWAWTEAM2---GRE01,SWAD001
SWAWTEAM2---ISR01,SWAD001
SWAWTEAM2---ITA01,SWAD001
SWAWTEAM2---JPN01,SWAD001
SWAWTEAM2---KOR01,SWAD001
SWAWTEAM2---MEX01,SWAD001
SWAWTEAM2---NED01,SWAD001
SWAWTEAM2---NZL01,SWAD001
SWAWTEAM2---UKR01,SWAD001
SWAWTEAM2---USA01,SWAD001
SWAWTEAM8---AUS01,SWAT001
SWAWTEAM8---CAN01,SWAT001
SWAWTEAM8---CHN01,SWAT001
SWAWTEAM8---EGY01,SWAT001
SWAWTEAM8---ESP01,SWAT001
SWAWTEAM8---FRA01,SWAT001
SWAWTEAM8---ITA01,SWAT001
SWAWTEAM8---JPN01,SWAT001
SWAWTEAM8---MEX01,SWAT001
SWAWTEAM8---USA01,SWAT001
SWMM4X100MFRAUS01,SWMM4X001
SWMM4X100MFRBRA01,SWMM4X001
SWMM4X100MFRCAN01,SWMM4X001
SWMM4X100MFRCHN01,SWMM4X001
SWMM4X100MFRESP01,SWMM4X001
SWMM4X100MFRFRA01,SWMM4X001
SWMM4X100MFRGBR01,SWMM4X001
SWMM4X100MFRGER01,SWMM4X001
SWMM4X100MFRGRE01,SWMM4X001
SWMM4X100MFRHUN01,SWMM4X001
SWMM4X100MFRISR01,SWMM4X001
SWMM4X100MFRITA01,SWMM4X001
SWMM4X100MFRPOL01,SWMM4X001
SWMM4X100MFRSRB01,SWMM4X001
SWMM4X100MFRSWE01,SWMM4X001
SWMM4X100MFRUSA01,SWMM4X001
SWMM4X100MMDAUS01,SWMM4X010
SWMM4X100MMDAUT01,SWMM4X010
SWMM4X100MMDCAN01,SWMM4X010
SWMM4X100MMDCHN01,SWMM4X010
SWMM4X100MMDESP01,SWMM4X010
SWMM4X100MMDFRA01,SWMM4X010
SWMM4X100MMDGBR01,SWMM4X010
SWMM4X100MMDGER01,SWMM4X010
SWMM4X100MMDIRL01,SWMM4X010
SWMM4X100MMDITA01,SWMM4X010
SWMM4X100MMDJPN01,SWMM4X010
SWMM4X100MMDKOR01,SWMM4X010
SWMM4X100MMDNED01,SWMM4X010
SWMM4X100MMDPOL01,SWMM4X010
SWMM4X100MMDUSA01,SWMM4X010
SWMM4X200MFRAUS01,SWMM4X004
SWMM4X200MFRBRA01,SWMM4X004
SWMM4X200MFRCAN01,SWMM4X004
SWMM4X200MFRCHN01,SWMM4X004
SWMM4X200MFRESP01,SWMM4X004
SWMM4X200MFRFRA01,SWMM4X004
SWMM4X200MFRGBR01,SWMM4X004
SWMM4X200MFRGER01,SWMM4X004
SWMM4X200MFRGRE01,SWMM4X004
SWMM4X200MFRISR01,SWMM4X004
SWMM4X200MFRITA01,SWMM4X004
SWMM4X200MFRJPN01,SWMM4X004
SWMM4X200MFRKOR01,SWMM4X004
SWMM4X200MFRLTU01,SWMM4X004
SWMM4X200MFRUSA01,SWMM4X004
SWMW4X100MFRAUS01,SWMW4X001
SWMW4X100MFRBRA01,SWMW4X001
SWMW4X100MFRCAN01,SWMW4X001
SWMW4X100MFRCHN01,SWMW4X001
SWMW4X100MFRDEN01,SWMW4X001
SWMW4X100MFRFRA01,SWMW4X001
SWMW4X100MFRGBR01,SWMW4X001
SWMW4X100MFRHKG01,SWMW4X001
SWMW4X100MFRHUN01,SWMW4X001
SWMW4X100MFRIRL01,SWMW4X001
SWMW4X100MFRITA01,SWMW4X001
SWMW4X100MFRNED01,SWMW4X001
SWMW4X100MFRPOL01,SWMW4X001
SWMW4X100MFRSWE01,SWMW4X001
SWMW4X100MFRUSA01,SWMW4X001
SWMW4X100MMDAUS01,SWMW4X007
SWMW4X100MMDCAN01,SWMW4X007
SWMW4X100MMDCHN01,SWMW4X007
SWMW4X100MMDDEN01,SWMW4X007
SWMW4X100MMDFRA01,SWMW4X007
SWMW4X100MMDGBR01,SWMW4X007
SWMW4X100MMDGER01,SWMW4X007
SWMW4X100MMDHKG01,SWMW4X007
SWMW4X100MMDIRL01,SWMW4X007
SWMW4X100MMDITA01,SWMW4X007
SWMW4X100MMDJPN01,SWMW4X007
SWMW4X100MMDNED01,SWMW4X007
SWMW4X100MMDPOL01,SWMW4X007
SWMW4X100MMDSGP01,SWMW4X007
SWMW4X100MMDSWE01,SWMW4X007
SWMW4X100MMDUSA01,SWMW4X007
SWMW4X200MFRAUS01,SWMW4X004
SWMW4X200MFRBRA01,SWMW4X004
SWMW4X200MFRCAN01,SWMW4X004
SWMW4X200MFRCHN01,SWMW4X004
SWMW4X200MFRESP01,SWMW4X004
SWMW4X200MFRFRA01,SWMW4X004
SWMW4X200MFRGBR01,SWMW4X004
SWMW4X200MFRGER01,SWMW4X004
SWMW4X200MFRHUN01,SWMW4X004
SWMW4X200MFRISR01,SWMW4X004
SWMW4X200MFRITA01,SWMW4X004
SWMW4X200MFRJPN01,SWMW4X004
SWMW4X200MFRNED01,SWMW4X004
SWMW4X200MFRNZL01,SWMW4X004
SWMW4X200MFRTUR01,SWMW4X004
SWMW4X200MFRUSA01,SWMW4X004
SWMX4X100MMDAUS01,SWMM4X007
SWMX4X100MMDBRA01,SWMM4X007
SWMX4X100MMDCAN01,SWMM4X007
SWMX4X100MMDCHN01,SWMM4X007
SWMX4X100MMDFRA01,SWMM4X007
SWMX4X100MMDGBR01,SWMM4X007
SWMX4X100MMDGER01,SWMM4X007
SWMX4X100MMDGRE01,SWMM4X007
SWMX4X100MMDISR01,SWMM4X007
SWMX4X100MMDITA01,SWMM4X007
SWMX4X100MMDJPN01,SWMM4X007
SWMX4X100MMDKOR01,SWMM4X007
SWMX4X100MMDNED01,SWMM4X007
SWMX4X100MMDPOL01,SWMM4X007
SWMX4X100MMDSWE01,SWMM4X007
SWMX4X100MMDUSA01,SWMM4X007
T002027129113,ROWMDS001
T005088118027,ROWWQS001
T021189149154,CSPMKD001
T029092105234,ROWWP001
T031187113126,ROWMF001
T040141230067,ROWLMD001
T049177232236,ROWMP001
T051068010116,CSPWKD001
T052132148157,ROWWE001
T063034253052,ROWWDS001
T086254156090,CSPMKF001
T091147023065,ROWMQS001
T101139061230,ROWME001
T103220134006,CSPWKF001
T105004201136,CSPMKD001
T135067238066,ROWWQS001
T136207100235,CSPMKF001
T159071241179,ROWWP001
T160155181193,ROWLWD001
T162219254220,ROWMF001
T164131189204,CSPWCD001
T170120112068,ROWWDS001
T170150126026,ROWLMD001
T175179048136,ROWME001
T176093139168,ROWWF001
T177095146045,CSPWKD001
T179170112181,ROWMP001
T181050155106,CSPMCD001
T182159012196,ROWWE001
T191201107174,ROWLWD001
T215142183070,CSPMCD001
T217136143024,ROWMQS001
T218141014095,CSPWCD001
T235250241164,ROWMDS001
T239136002118,CSPWKF001
T246191162159,ROWWF001
TENMDOUBLES-AIN01,TENMD004
TENMDOUBLES-ARG01,TENMD004
TENMDOUBLES-ARG02,TENMD004
TENMDOUBLES-AUS01,TENMD004
TENMDOUBLES-AUS02,TENMD004
TENMDOUBLES-BEL01,TENMD004
TENMDOUBLES-BRA01,TENMD004
TENMDOUBLES-CAN01,TENMD004
TENMDOUBLES-CHI01,TENMD004
TENMDOUBLES-CRO01,TENMD004
TENMDOUBLES-CZE01,TENMD004
TENMDOUBLES-ESP01,TENMD004
TENMDOUBLES-ESP02,TENMD004
TENMDOUBLES-FRA01,TENMD004
TENMDOUBLES-FRA02,TENMD004
TENMDOUBLES-GBR01,TENMD004
TENMDOUBLES-GBR02,TENMD004
TENMDOUBLES-GER01,TENMD004
TENMDOUBLES-GER02,TENMD004
TENMDOUBLES-GRE01,TENMD004
TENMDOUBLES-HUN01,TENMD004
TENMDOUBLES-IND01,TENMD004
TENMDOUBLES-ITA01,TENMD004
TENMDOUBLES-ITA02,TENMD004
TENMDOUBLES-JPN01,TENMD004
TENMDOUBLES-KAZ01,TENMD004
TENMDOUBLES-LBN01,TENMD004
TENMDOUBLES-NED01,TENMD004
TENMDOUBLES-NED02,TENMD004
TENMDOUBLES-POL01,TENMD004
TENMDOUBLES-POR01,TENMD004
TENMDOUBLES-USA01,TENMD004
TENMDOUBLES-USA02,TENMD004
TENWDOUBLES-AIN01,TENWD001
TENWDOUBLES-AIN02,TENWD001
TENWDOUBLES-ARG01,TENWD001
TENWDOUBLES-AUS01,TENWD001
TENWDOUBLES-AUS02,TENWD001
TENWDOUBLES-BRA01,TENWD001
TENWDOUBLES-CAN01,TENWD001
TENWDOUBLES-CHN01,TENWD001
TENWDOUBLES-CHN02,TENWD001
TENWDOUBLES-CZE01,TENWD001
TENWDOUBLES-CZE02,TENWD001
TENWDOUBLES-ESP01,TENWD001
TENWDOUBLES-FRA01,TENWD001
TENWDOUBLES-FRA02,TENWD001
TENWDOUBLES-GBR01,TENWD001
TENWDOUBLES-GER01,TENWD001
TENWDOUBLES-GER02,TENWD001
TENWDOUBLES-GRE01,TENWD001
TENWDOUBLES-ITA01,TENWD001
TENWDOUBLES-ITA02,TENWD001
TENWDOUBLES-JPN01,TENWD001
TENWDOUBLES-NED01,TENWD001
TENWDOUBLES-NZL01,TENWD001
TENWDOUBLES-POL01,TENWD001
TENWDOUBLES-ROU01,TENWD001
TENWDOUBLES-ROU02,TENWD001
TENWDOUBLES-TPE01,TENWD001
TENWDOUBLES-TPE02,TENWD001
TENWDOUBLES-UKR01,TENWD001
TENWDOUBLES-UKR02,TENWD001
TENWDOUBLES-USA01,TENWD001
TENWDOUBLES-USA02,TENWD001
TENXDOUBLES-AIN01,TENMD001
TENXDOUBLES-ARG01,TENMD001
TENXDOUBLES-AUS01,TENMD001
TENXDOUBLES-BRA01,TENMD001
TENXDOUBLES-CAN01,TENMD001
TENXDOUBLES-CHN01,TENMD001
TENXDOUBLES-CRO01,TENMD001
TENXDOUBLES-CZE01,TENMD001
TENXDOUBLES-DEN01,TENMD001
TENXDOUBLES-ESP01,TENMD001
TENXDOUBLES-FRA01,TENMD001
TENXDOUBLES-GBR01,TENMD001
TENXDOUBLES-GER01,TENMD001
TENXDOUBLES-GRE01,TENMD001
TENXDOUBLES-ITA01,TENMD001
TENXDOUBLES-JPN01,TENMD001
TENXDOUBLES-NED01,TENMD001
TENXDOUBLES-USA01,TENMD001
TRIXTEAM4---AUS01,TRIMR001
TRIXTEAM4---AUT01,TRIMR001
TRIXTEAM4---BEL01,TRIMR001
TRIXTEAM4---BRA01,TRIMR001
TRIXTEAM4---ESP01,TRIMR001
TRIXTEAM4---FRA01,TRIMR001
TRIXTEAM4---GBR01,TRIMR001
TRIXTEAM4---GER01,TRIMR001
TRIXTEAM4---ITA01,TRIMR001
TRIXTEAM4---MEX01,TRIMR001
TRIXTEAM4---NED01,TRIMR001
TRIXTEAM4---NOR01,TRIMR001
TRIXTEAM4---NZL01,TRIMR001
TRIXTEAM4---POR01,TRIMR001
TRIXTEAM4---USA01,TRIMR001
TTEMTEAM----AUS01,TTEMT001
TTEMTEAM----BRA01,TTEMT001
TTEMTEAM----CAN01,TTEMT001
TTEMTEAM----CHN01,TTEMT001
TTEMTEAM----CRO01,TTEMT001
TTEMTEAM----DEN01,TTEMT001
TTEMTEAM----EGY01,TTEMT001
TTEMTEAM----FRA01,TTEMT001
TTEMTEAM----GER01,TTEMT001
TTEMTEAM----IND01,TTEMT001
TTEMTEAM----JPN01,TTEMT001
TTEMTEAM----KOR01,TTEMT001
TTEMTEAM----POR01,TTEMT001
TTEMTEAM----SWE01,TTEMT001
TTEMTEAM----TPE01,TTEMT001
TTEWTEAM----AUS01,TTEWT001
TTEWTEAM----BRA01,TTEWT001
TTEWTEAM----CHN01,TTEWT001
TTEWTEAM----EGY01,TTEWT001
TTEWTEAM----FRA01,TTEWT001
TTEWTEAM----GER01,TTEWT001
TTEWTEAM----HKG01,TTEWT001
TTEWTEAM----IND01,TTEWT001
TTEWTEAM----JPN01,TTEWT001
TTEWTEAM----KOR01,TTEWT001
TTEWTEAM----POL01,TTEWT001
TTEWTEAM----ROU01,TTEWT001
TTEWTEAM----SWE01,TTEWT001
TTEWTEAM----THA01,TTEWT001
TTEWTEAM----TPE01,TTEWT001
TTEWTEAM----USA01,TTEWT001
TTEXDOUBLES-AUS01,TTEMD001
TTEXDOUBLES-BRA01,TTEMD001
TTEXDOUBLES-CHN01,TTEMD001
TTEXDOUBLES-CUB01,TTEMD001
TTEXDOUBLES-EGY01,TTEMD001
TTEXDOUBLES-ESP01,TTEMD001
TTEXDOUBLES-FRA01,TTEMD001
TTEXDOUBLES-GER01,TTEMD001
TTEXDOUBLES-HKG01,TTEMD001
TTEXDOUBLES-HUN01,TTEMD001
TTEXDOUBLES-JPN01,TTEMD001
TTEXDOUBLES-KOR01,TTEMD001
TTEXDOUBLES-ROU01,TTEMD001
TTEXDOUBLES-SWE01,TTEMD001
TTEXDOUBLES-TPE01,TTEMD001
VBVMTEAM2---AUS01,VBVM001
VBVMTEAM2---AUS02,VBVM001
VBVMTEAM2---AUT01,VBVM001
VBVMTEAM2---BRA01,VBVM001
VBVMTEAM2---BRA02,VBVM001
VBVMTEAM2---CAN01,VBVM001
VBVMTEAM2---CHI01,VBVM001
VBVMTEAM2---CUB01,VBVM001
VBVMTEAM2---CZE01,VBVM001
VBVMTEAM2---ESP01,VBVM001
VBVMTEAM2---FRA01,VBVM001
VBVMTEAM2---FRA02,VBVM001
VBVMTEAM2---GER01,VBVM001
VBVMTEAM2---ITA01,VBVM001
VBVMTEAM2---ITA02,VBVM001
VBVMTEAM2---MAR01,VBVM001
VBVMTEAM2---NED01,VBVM001
VBVMTEAM2---NED02,VBVM001
VBVMTEAM2---NOR01,VBVM001
VBVMTEAM2---POL01,VBVM001
VBVMTEAM2---QAT01,VBVM001
VBVMTEAM2---SWE01,VBVM001
VBVMTEAM2---USA01,VBVM001
VBVMTEAM2---USA02,VBVM001
VBVWTEAM2---AUS01,VBVW001
VBVWTEAM2---BRA01,VBVW001
VBVWTEAM2---BRA02,VBVW001
VBVWTEAM2---CAN01,VBVW001
VBVWTEAM2---CAN02,VBVW001
VBVWTEAM2---CHN01,VBVW001
VBVWTEAM2---CZE01,VBVW001
VBVWTEAM2---EGY01,VBVW001
VBVWTEAM2---ESP01,VBVW001
VBVWTEAM2---ESP02,VBVW001
VBVWTEAM2---FRA01,VBVW001
VBVWTEAM2---FRA02,VBVW001
VBVWTEAM2---GER01,VBVW001
VBVWTEAM2---GER02,VBVW001
VBVWTEAM2---ITA01,VBVW001
VBVWTEAM2---JPN01,VBVW001
VBVWTEAM2---LAT01,VBVW001
VBVWTEAM2---LTU01,VBVW001
VBVWTEAM2---NED01,VBVW001
VBVWTEAM2---PAR01,VBVW001
VBVWTEAM2---USA01,VBVW001
VBVWTEAM2---USA02,VBVW001
VVOMTEAM6---ARG01,VVOM001
VVOMTEAM6---BRA01,VVOM001
VVOMTEAM6---CAN01,VVOM001
VVOMTEAM6---EGY01,VVOM001
VVOMTEAM6---FRA01,VVOM001
VVOMTEAM6---GER01,VVOM001
VVOMTEAM6---ITA01,VVOM001
VVOMTEAM6---JPN01,VVOM001
VVOMTEAM6---POL01,VVOM001
VVOMTEAM6---SRB01,VVOM001
VVOMTEAM6---USA01,VVOM001
VVOWTEAM6---BRA01,VVOW001
VVOWTEAM6---CHN01,VVOW001
VVOWTEAM6---DOM01,VVOW001
VVOWTEAM6---FRA01,VVOW001
VVOWTEAM6---ITA01,VVOW001
VVOWTEAM6---JPN01,VVOW001
VVOWTEAM6---KEN01,VVOW001
VVOWTEAM6---NED01,VVOW001
VVOWTEAM6---POL01,VVOW001
VVOWTEAM6---SRB01,VVOW001
VVOWTEAM6---TUR01,VVOW001
VVOWTEAM6---USA01,VVOW001
WPOMTEAM7---AUS01,WPOM001
WPOMTEAM7---CRO01,WPOM001
WPOMTEAM7---ESP01,WPOM001
WPOMTEAM7---FRA01,WPOM001
WPOMTEAM7---GRE01,WPOM001
WPOMTEAM7---HUN01,WPOM001
WPOMTEAM7---ITA01,WPOM001
WPOMTEAM7---JPN01,WPOM001
WPOMTEAM7---MNE01,WPOM001
WPOMTEAM7---ROU01,WPOM001
WPOMTEAM7---SRB01,WPOM001
WPOMTEAM7---USA01,WPOM001
WPOWTEAM7---AUS01,WPOW001
WPOWTEAM7---CAN01,WPOW001
WPOWTEAM7---CHN01,WPOW001
WPOWTEAM7---ESP01,WPOW001
WPOWTEAM7---FRA01,WPOW001
WPOWTEAM7---GRE01,WPOW001
WPOWTEAM7---HUN01,WPOW001
WPOWTEAM7---ITA01,WPOW001
WPOWTEAM7---NED01,WPOW001
WPOWTEAM7---USA01,WPOW001
