team_id,country_code
ARCMTEAM3---CHN01,CHN
ARCMTEAM3---COL01,COL
ARCMTEAM3---FRA01,FRA
ARCMTEAM3---GBR01,GBR
ARCMTEAM3---IND01,IND
ARCMTEAM3---ITA01,ITA
ARCMTEAM3---JPN01,JPN
ARCMTEAM3---KAZ01,KAZ
ARCMTEAM3---KOR01,KOR
ARCMTEAM3---MEX01,MEX
ARCMTEAM3---TPE01,TPE
ARCMTEAM3---TUR01,TUR
ARCWTEAM3---CHN01,CHN
ARCWTEAM3---FRA01,FRA
ARCWTEAM3---GBR01,GBR
ARCWTEAM3---GER01,GER
ARCWTEAM3---INA01,INA
ARCWTEAM3---IND01,IND
ARCWTEAM3---KOR01,KOR
ARCWTEAM3---MAS01,MAS
ARCWTEAM3---MEX01,MEX
ARCWTEAM3---NED01,NED
ARCWTEAM3---TPE01,TPE
ARCWTEAM3---USA01,USA
ARCXTEAM2---AUS01,AUS
ARCXTEAM2---BRA01,BRA
ARCXTEAM2---CAN01,CAN
ARCXTEAM2---CHN01,CHN
ARCXTEAM2---COL01,COL
ARCXTEAM2---CZE01,CZE
ARCXTEAM2---EGY01,EGY
ARCXTEAM2---ESP01,ESP
ARCXTEAM2---FRA01,FRA
ARCXTEAM2---GBR01,GBR
ARCXTEAM2---GER01,GER
ARCXTEAM2---INA01,INA
ARCXTEAM2---IND01,IND
ARCXTEAM2---ISR01,ISR
ARCXTEAM2---ITA01,ITA
ARCXTEAM2---JPN01,JPN
ARCXTEAM2---KOR01,KOR
ARCXTEAM2---MDA01,MDA
ARCXTEAM2---MEX01,MEX
ARCXTEAM2---NED01,NED
ARCXTEAM2---TPE01,TPE
ARCXTEAM2---TUR01,TUR
ARCXTEAM2---UKR01,UKR
ARCXTEAM2---USA01,USA
ARCXTEAM2---UZB01,UZB
ARCXTEAM2---VIE01,VIE
ATHM4X100M--AUS01,AUS
ATHM4X100M--BRA01,BRA
ATHM4X100M--CAN01,CAN
ATHM4X100M--CHN01,CHN
ATHM4X100M--FRA01,FRA
ATHM4X100M--GBR01,GBR
ATHM4X100M--GER01,GER
ATHM4X100M--GHA01,GHA
ATHM4X100M--ITA01,ITA
ATHM4X100M--JAM01,JAM
ATHM4X100M--JPN01,JPN
ATHM4X100M--LBR01,LBR
ATHM4X100M--NED01,NED
ATHM4X100M--NGR01,NGR
ATHM4X100M--RSA01,RSA
ATHM4X100M--USA01,USA
ATHM4X400M--BEL01,BEL
ATHM4X400M--BOT01,BOT
ATHM4X400M--BRA01,BRA
ATHM4X400M--ESP01,ESP
ATHM4X400M--FRA01,FRA
ATHM4X400M--GBR01,GBR
ATHM4X400M--GER01,GER
ATHM4X400M--IND01,IND
ATHM4X400M--ITA01,ITA
ATHM4X400M--JPN01,JPN
ATHM4X400M--NGR01,NGR
ATHM4X400M--POL01,POL
ATHM4X400M--RSA01,RSA
ATHM4X400M--TTO01,TTO
ATHM4X400M--USA01,USA
ATHM4X400M--ZAM01,ZAM
ATHW4X100M--AUS01,AUS
ATHW4X100M--BEL01,BEL
ATHW4X100M--CAN01,CAN
ATHW4X100M--CIV01,CIV
ATHW4X100M--ESP01,ESP
ATHW4X100M--FRA01,FRA
ATHW4X100M--GBR01,GBR
ATHW4X100M--GER01,GER
ATHW4X100M--ITA01,ITA
ATHW4X100M--JAM01,JAM
ATHW4X100M--NED01,NED
ATHW4X100M--NGR01,NGR
ATHW4X100M--POL01,POL
ATHW4X100M--TTO01,TTO
ATHW4X100M--USA01,USA
ATHW4X400M--BEL01,BEL
ATHW4X400M--CAN01,CAN
ATHW4X400M--CUB01,CUB
ATHW4X400M--ESP01,ESP
ATHW4X400M--FRA01,FRA
ATHW4X400M--GBR01,GBR
ATHW4X400M--GER01,GER
ATHW4X400M--IND01,IND
ATHW4X400M--IRL01,IRL
ATHW4X400M--ITA01,ITA
ATHW4X400M--JAM01,JAM
ATHW4X400M--NED01,NED
ATHW4X400M--NOR01,NOR
ATHW4X400M--POL01,POL
ATHW4X400M--USA01,USA
ATHX42KWALKTAUS01,AUS
ATHX42KWALKTAUS02,AUS
ATHX42KWALKTBRA01,BRA
ATHX42KWALKTCAN01,CAN
ATHX42KWALKTCHN01,CHN
ATHX42KWALKTCHN02,CHN
ATHX42KWALKTCOL01,COL
ATHX42KWALKTCOL02,COL
ATHX42KWALKTCZE01,CZE
ATHX42KWALKTECU01,ECU
ATHX42KWALKTESP01,ESP
ATHX42KWALKTESP02,ESP
ATHX42KWALKTFRA01,FRA
ATHX42KWALKTGER01,GER
ATHX42KWALKTHUN01,HUN
ATHX42KWALKTIND01,IND
ATHX42KWALKTITA01,ITA
ATHX42KWALKTJPN01,JPN
ATHX42KWALKTJPN02,JPN
ATHX42KWALKTMEX01,MEX
ATHX42KWALKTPER01,PER
ATHX42KWALKTPOL01,POL
ATHX42KWALKTSVK01,SVK
ATHX42KWALKTTUR01,TUR
ATHX42KWALKTUKR01,UKR
ATHX4X400M--BAH01,BAH
ATHX4X400M--BEL01,BEL
ATHX4X400M--DOM01,DOM
ATHX4X400M--FRA01,FRA
ATHX4X400M--GBR01,GBR
ATHX4X400M--GER01,GER
ATHX4X400M--IRL01,IRL
ATHX4X400M--ITA01,ITA
ATHX4X400M--JAM01,JAM
ATHX4X400M--KEN01,KEN
ATHX4X400M--NED01,NED
ATHX4X400M--NGR01,NGR
ATHX4X400M--POL01,POL
ATHX4X400M--UKR01,UKR
ATHX4X400M--USA01,USA
BDMMDOUBLES-CAN01,CAN
BDMMDOUBLES-CHN01,CHN
BDMMDOUBLES-CHN02,CHN
BDMMDOUBLES-CZE01,CZE
BDMMDOUBLES-DEN01,DEN
BDMMDOUBLES-FRA01,FRA
BDMMDOUBLES-FRA02,FRA
BDMMDOUBLES-GBR01,GBR
BDMMDOUBLES-GER01,GER
BDMMDOUBLES-INA01,INA
BDMMDOUBLES-IND01,IND
BDMMDOUBLES-JPN01,JPN
BDMMDOUBLES-KOR01,KOR
BDMMDOUBLES-MAS01,MAS
BDMMDOUBLES-THA01,THA
BDMMDOUBLES-TPE01,TPE
BDMMDOUBLES-USA01,USA
BDMWDOUBLES-AUS01,AUS
BDMWDOUBLES-BUL01,BUL
BDMWDOUBLES-CHN01,CHN
BDMWDOUBLES-CHN02,CHN
BDMWDOUBLES-DEN01,DEN
BDMWDOUBLES-FRA01,FRA
BDMWDOUBLES-HKG01,HKG
BDMWDOUBLES-INA01,INA
BDMWDOUBLES-IND01,IND
BDMWDOUBLES-JPN01,JPN
BDMWDOUBLES-JPN02,JPN
BDMWDOUBLES-KOR01,KOR
BDMWDOUBLES-KOR02,KOR
BDMWDOUBLES-MAS01,MAS
BDMWDOUBLES-THA01,THA
BDMWDOUBLES-USA01,USA
BDMXDOUBLES-ALG01,ALG
BDMXDOUBLES-CHN01,CHN
BDMXDOUBLES-CHN02,CHN
BDMXDOUBLES-DEN01,DEN
BDMXDOUBLES-FRA01,FRA
BDMXDOUBLES-HKG01,HKG
BDMXDOUBLES-INA01,INA
BDMXDOUBLES-JPN01,JPN
BDMXDOUBLES-KOR01,KOR
BDMXDOUBLES-KOR02,KOR
BDMXDOUBLES-MAS01,MAS
BDMXDOUBLES-NED01,NED
BDMXDOUBLES-SGP01,SGP
BDMXDOUBLES-THA01,THA
BDMXDOUBLES-TPE01,TPE
BDMXDOUBLES-USA01,USA
BK3MTEAM3---CHN01,CHN
BK3MTEAM3---FRA01,FRA
BK3MTEAM3---LAT01,LAT
BK3MTEAM3---LTU01,LTU
BK3MTEAM3---NED01,NED
BK3MTEAM3---POL01,POL
BK3MTEAM3---SRB01,SRB
BK3MTEAM3---USA01,USA
BK3WTEAM3---AUS01,AUS
BK3WTEAM3---AZE01,AZE
BK3WTEAM3---CAN01,CAN
BK3WTEAM3---CHN01,CHN
BK3WTEAM3---ESP01,ESP
BK3WTEAM3---FRA01,FRA
BK3WTEAM3---GER01,GER
BK3WTEAM3---USA01,USA
BKBMTEAM5---AUS01,AUS
BKBMTEAM5---BRA01,BRA
BKBMTEAM5---CAN01,CAN
BKBMTEAM5---ESP01,ESP
BKBMTEAM5---FRA01,FRA
BKBMTEAM5---GER01,GER
BKBMTEAM5---GRE01,GRE
BKBMTEAM5---JPN01,JPN
BKBMTEAM5---PUR01,PUR
BKBMTEAM5---SRB01,SRB
BKBMTEAM5---SSD01,SSD
BKBMTEAM5---USA01,USA
BKBWTEAM5---AUS01,AUS
BKBWTEAM5---BEL01,BEL
BKBWTEAM5---CAN01,CAN
BKBWTEAM5---CHN01,CHN
BKBWTEAM5---ESP01,ESP
BKBWTEAM5---FRA01,FRA
BKBWTEAM5---GER01,GER
BKBWTEAM5---JPN01,JPN
BKBWTEAM5---NGR01,NGR
BKBWTEAM5---PUR01,PUR
BKBWTEAM5---SRB01,SRB
BKBWTEAM5---USA01,USA
CSPMC2-500M-AIN01,AIN
CSPMC2-500M-ANG01,ANG
CSPMC2-500M-BRA01,BRA
CSPMC2-500M-CHN01,CHN
CSPMC2-500M-CZE01,CZE
CSPMC2-500M-ESP01,ESP
CSPMC2-500M-FRA01,FRA
CSPMC2-500M-GER01,GER
CSPMC2-500M-HUN01,HUN
CSPMC2-500M-ITA01,ITA
CSPMC2-500M-KAZ01,KAZ
CSPMC2-500M-NZL01,NZL
CSPMC2-500M-ROU01,ROU
CSPMK2-500M-AUS01,AUS
CSPMK2-500M-CAN01,CAN
CSPMK2-500M-CHN01,CHN
CSPMK2-500M-CZE01,CZE
CSPMK2-500M-ESP01,ESP
CSPMK2-500M-ESP02,ESP
CSPMK2-500M-GER01,GER
CSPMK2-500M-GER02,GER
CSPMK2-500M-HUN01,HUN
CSPMK2-500M-HUN02,HUN
CSPMK2-500M-KAZ01,KAZ
CSPMK2-500M-LTU01,LTU
CSPMK2-500M-NZL01,NZL
CSPMK2-500M-POL01,POL
CSPMK2-500M-POR01,POR
CSPMK2-500M-RSA01,RSA
CSPMK2-500M-SRB01,SRB
CSPMK2-500M-SRB02,SRB
CSPMK2-500M-UKR01,UKR
CSPMK2-500M-USA01,USA
CSPMK4-500M-AUS01,AUS
CSPMK4-500M-CAN01,CAN
CSPMK4-500M-CHN01,CHN
CSPMK4-500M-DEN01,DEN
CSPMK4-500M-ESP01,ESP
CSPMK4-500M-GER01,GER
CSPMK4-500M-HUN01,HUN
CSPMK4-500M-LTU01,LTU
CSPMK4-500M-NZL01,NZL
CSPMK4-500M-SRB01,SRB
CSPMK4-500M-UKR01,UKR
CSPWC2-500M-CAN01,CAN
CSPWC2-500M-CHI01,CHI
CSPWC2-500M-CHN01,CHN
CSPWC2-500M-CUB01,CUB
CSPWC2-500M-ESP01,ESP
CSPWC2-500M-FRA01,FRA
CSPWC2-500M-GER01,GER
CSPWC2-500M-HUN01,HUN
CSPWC2-500M-KAZ01,KAZ
CSPWC2-500M-MDA01,MDA
CSPWC2-500M-NGR01,NGR
CSPWC2-500M-POL01,POL
CSPWC2-500M-UKR01,UKR
CSPWK2-500M-AUS01,AUS
CSPWK2-500M-BEL01,BEL
CSPWK2-500M-CAN01,CAN
CSPWK2-500M-CHN01,CHN
CSPWK2-500M-DEN01,DEN
CSPWK2-500M-ESP01,ESP
CSPWK2-500M-FRA01,FRA
CSPWK2-500M-GER01,GER
CSPWK2-500M-GER02,GER
CSPWK2-500M-HUN01,HUN
CSPWK2-500M-HUN02,HUN
CSPWK2-500M-MEX01,MEX
CSPWK2-500M-NED01,NED
CSPWK2-500M-NOR01,NOR
CSPWK2-500M-NZL01,NZL
CSPWK2-500M-NZL02,NZL
CSPWK2-500M-POL01,POL
CSPWK2-500M-POL02,POL
CSPWK2-500M-RSA01,RSA
CSPWK2-500M-SWE01,SWE
CSPWK4-500M-AUS01,AUS
CSPWK4-500M-CAN01,CAN
CSPWK4-500M-CHN01,CHN
CSPWK4-500M-ESP01,ESP
CSPWK4-500M-GER01,GER
CSPWK4-500M-HUN01,HUN
CSPWK4-500M-NOR01,NOR
CSPWK4-500M-NZL01,NZL
CSPWK4-500M-POL01,POL
CSPWK4-500M-SRB01,SRB
CTRMMADISON-AUS01,AUS
CTRMMADISON-AUT01,AUT
CTRMMADISON-BEL01,BEL
CTRMMADISON-CAN01,CAN
CTRMMADISON-CZE01,CZE
CTRMMADISON-DEN01,DEN
CTRMMADISON-ESP01,ESP
CTRMMADISON-FRA01,FRA
CTRMMADISON-GBR01,GBR
CTRMMADISON-GER01,GER
CTRMMADISON-ITA01,ITA
CTRMMADISON-JPN01,JPN
CTRMMADISON-NED01,NED
CTRMMADISON-NZL01,NZL
CTRMMADISON-POR01,POR
CTRMPURTEAM4AUS01,AUS
CTRMPURTEAM4BEL01,BEL
CTRMPURTEAM4CAN01,CAN
CTRMPURTEAM4DEN01,DEN
CTRMPURTEAM4FRA01,FRA
CTRMPURTEAM4GBR01,GBR
CTRMPURTEAM4GER01,GER
CTRMPURTEAM4ITA01,ITA
CTRMPURTEAM4JPN01,JPN
CTRMPURTEAM4NZL01,NZL
CTRMSPRTEAM3AUS01,AUS
CTRMSPRTEAM3CAN01,CAN
CTRMSPRTEAM3CHN01,CHN
CTRMSPRTEAM3FRA01,FRA
CTRMSPRTEAM3GBR01,GBR
CTRMSPRTEAM3GER01,GER
CTRMSPRTEAM3JPN01,JPN
CTRMSPRTEAM3NED01,NED
CTRWMADISON-AUS01,AUS
CTRWMADISON-BEL01,BEL
CTRWMADISON-CAN01,CAN
CTRWMADISON-DEN01,DEN
CTRWMADISON-FRA01,FRA
CTRWMADISON-GBR01,GBR
CTRWMADISON-GER01,GER
CTRWMADISON-IRL01,IRL
CTRWMADISON-ITA01,ITA
CTRWMADISON-JPN01,JPN
CTRWMADISON-NED01,NED
CTRWMADISON-NZL01,NZL
CTRWMADISON-POL01,POL
CTRWMADISON-USA01,USA
CTRWPURTEAM4AUS01,AUS
CTRWPURTEAM4CAN01,CAN
CTRWPURTEAM4FRA01,FRA
CTRWPURTEAM4GBR01,GBR
CTRWPURTEAM4GER01,GER
CTRWPURTEAM4IRL01,IRL
CTRWPURTEAM4ITA01,ITA
CTRWPURTEAM4JPN01,JPN
CTRWPURTEAM4NZL01,NZL
CTRWPURTEAM4USA01,USA
CTRWSPRTEAM3CAN01,CAN
CTRWSPRTEAM3CHN01,CHN
CTRWSPRTEAM3GBR01,GBR
CTRWSPRTEAM3GER01,GER
CTRWSPRTEAM3MEX01,MEX
CTRWSPRTEAM3NED01,NED
CTRWSPRTEAM3NZL01,NZL
CTRWSPRTEAM3POL01,POL
DIVM10MTEAM2AUS01,AUS
DIVM10MTEAM2CAN01,CAN
DIVM10MTEAM2CHN01,CHN
DIVM10MTEAM2FRA01,FRA
DIVM10MTEAM2GBR01,GBR
DIVM10MTEAM2GER01,GER
DIVM10MTEAM2MEX01,MEX
DIVM10MTEAM2UKR01,UKR
DIVM3MTEAM2-CHN01,CHN
DIVM3MTEAM2-ESP01,ESP
DIVM3MTEAM2-FRA01,FRA
DIVM3MTEAM2-GBR01,GBR
DIVM3MTEAM2-ITA01,ITA
DIVM3MTEAM2-MEX01,MEX
DIVM3MTEAM2-UKR01,UKR
DIVM3MTEAM2-USA01,USA
DIVW10MTEAM2CAN01,CAN
DIVW10MTEAM2CHN01,CHN
DIVW10MTEAM2FRA01,FRA
DIVW10MTEAM2GBR01,GBR
DIVW10MTEAM2MEX01,MEX
DIVW10MTEAM2UKR01,UKR
DIVW10MTEAM2USA01,USA
DIVW3MTEAM2-AUS01,AUS
DIVW3MTEAM2-CHN01,CHN
DIVW3MTEAM2-FRA01,FRA
DIVW3MTEAM2-GBR01,GBR
DIVW3MTEAM2-GER01,GER
DIVW3MTEAM2-ITA01,ITA
DIVW3MTEAM2-UKR01,UKR
DIVW3MTEAM2-USA01,USA
EQUODRESTEAMAUS01,AUS
EQUODRESTEAMAUT01,AUT
EQUODRESTEAMBEL01,BEL
EQUODRESTEAMCAN01,CAN
EQUODRESTEAMDEN01,DEN
EQUODRESTEAMESP01,ESP
EQUODRESTEAMFIN01,FIN
EQUODRESTEAMFRA01,FRA
EQUODRESTEAMGBR01,GBR
EQUODRESTEAMGER01,GER
EQUODRESTEAMNED01,NED
EQUODRESTEAMPOL01,POL
EQUODRESTEAMPOR01,POR
EQUODRESTEAMSWE01,SWE
EQUODRESTEAMUSA01,USA
EQUOEVENTEAMAUS01,AUS
EQUOEVENTEAMBEL01,BEL
EQUOEVENTEAMBRA01,BRA
EQUOEVENTEAMCAN01,CAN
EQUOEVENTEAMFRA01,FRA
EQUOEVENTEAMGBR01,GBR
EQUOEVENTEAMGER01,GER
EQUOEVENTEAMIRL01,IRL
EQUOEVENTEAMITA01,ITA
EQUOEVENTEAMJPN01,JPN
EQUOEVENTEAMNED01,NED
EQUOEVENTEAMNZL01,NZL
EQUOEVENTEAMPOL01,POL
EQUOEVENTEAMSWE01,SWE
EQUOEVENTEAMUSA01,USA
EQUOJUMPTEAMAUS01,AUS
EQUOJUMPTEAMAUT01,AUT
EQUOJUMPTEAMBEL01,BEL
EQUOJUMPTEAMBRA01,BRA
EQUOJUMPTEAMCAN01,CAN
EQUOJUMPTEAMESP01,ESP
EQUOJUMPTEAMFRA01,FRA
EQUOJUMPTEAMGBR01,GBR
EQUOJUMPTEAMGER01,GER
EQUOJUMPTEAMIRL01,IRL
EQUOJUMPTEAMISR01,ISR
EQUOJUMPTEAMJPN01,JPN
EQUOJUMPTEAMKSA01,KSA
EQUOJUMPTEAMMEX01,MEX
EQUOJUMPTEAMNED01,NED
EQUOJUMPTEAMPOL01,POL
EQUOJUMPTEAMSWE01,SWE
EQUOJUMPTEAMUAE01,UAE
EQUOJUMPTEAMUSA01,USA
FBLMTEAM11--ARG01,ARG
FBLMTEAM11--DOM01,DOM
FBLMTEAM11--EGY01,EGY
FBLMTEAM11--ESP01,ESP
FBLMTEAM11--FRA01,FRA
FBLMTEAM11--GUI01,GUI
FBLMTEAM11--IRQ01,IRQ
FBLMTEAM11--ISR01,ISR
FBLMTEAM11--JPN01,JPN
FBLMTEAM11--MAR01,MAR
FBLMTEAM11--MLI01,MLI
FBLMTEAM11--NZL01,NZL
FBLMTEAM11--PAR01,PAR
FBLMTEAM11--UKR01,UKR
FBLMTEAM11--USA01,USA
FBLMTEAM11--UZB01,UZB
FBLWTEAM11--AUS01,AUS
FBLWTEAM11--BRA01,BRA
FBLWTEAM11--CAN01,CAN
FBLWTEAM11--COL01,COL
FBLWTEAM11--ESP01,ESP
FBLWTEAM11--FRA01,FRA
FBLWTEAM11--GER01,GER
FBLWTEAM11--JPN01,JPN
FBLWTEAM11--NGR01,NGR
FBLWTEAM11--NZL01,NZL
FBLWTEAM11--USA01,USA
FBLWTEAM11--ZAM01,ZAM
FENMTEAMEPEECZE01,CZE
FENMTEAMEPEEEGY01,EGY
FENMTEAMEPEEFRA01,FRA
FENMTEAMEPEEHUN01,HUN
FENMTEAMEPEEITA01,ITA
FENMTEAMEPEEJPN01,JPN
FENMTEAMEPEEKAZ01,KAZ
FENMTEAMEPEEVEN01,VEN
FENMTEAMFOILCAN01,CAN
FENMTEAMFOILCHN01,CHN
FENMTEAMFOILEGY01,EGY
FENMTEAMFOILFRA01,FRA
FENMTEAMFOILITA01,ITA
FENMTEAMFOILJPN01,JPN
FENMTEAMFOILPOL01,POL
FENMTEAMFOILUSA01,USA
FENMTEAMSABRCAN01,CAN
FENMTEAMSABREGY01,EGY
FENMTEAMSABRFRA01,FRA
FENMTEAMSABRHUN01,HUN
FENMTEAMSABRIRI01,IRI
FENMTEAMSABRITA01,ITA
FENMTEAMSABRKOR01,KOR
FENMTEAMSABRUSA01,USA
FENWTEAMFOILCAN01,CAN
FENWTEAMFOILCHN01,CHN
FENWTEAMFOILEGY01,EGY
FENWTEAMFOILFRA01,FRA
FENWTEAMFOILITA01,ITA
FENWTEAMFOILJPN01,JPN
FENWTEAMFOILPOL01,POL
FENWTEAMFOILUSA01,USA
FENWTEAMSABRALG01,ALG
FENWTEAMSABRFRA01,FRA
FENWTEAMSABRHUN01,HUN
FENWTEAMSABRITA01,ITA
FENWTEAMSABRJPN01,JPN
FENWTEAMSABRKOR01,KOR
FENWTEAMSABRUKR01,UKR
FENWTEAMSABRUSA01,USA
GARMTEAM----CAN01,CAN
GARMTEAM----CHN01,CHN
GARMTEAM----ESP01,ESP
GARMTEAM----GBR01,GBR
GARMTEAM----GER01,GER
GARMTEAM----ITA01,ITA
GARMTEAM----JPN01,JPN
GARMTEAM----NED01,NED
GARMTEAM----TUR01,TUR
GARMTEAM----UKR01,UKR
GARMTEAM----USA01,USA
GARWTEAM----AUS01,AUS
GARWTEAM----BRA01,BRA
GARWTEAM----CAN01,CAN
GARWTEAM----CHN01,CHN
GARWTEAM----FRA01,FRA
GARWTEAM----GBR01,GBR
GARWTEAM----ITA01,ITA
GARWTEAM----JPN01,JPN
GARWTEAM----KOR01,KOR
GARWTEAM----NED01,NED
GARWTEAM----ROU01,ROU
GARWTEAM----USA01,USA
GRYW5AA-----AUS01,AUS
GRYW5AA-----AZE01,AZE
GRYW5AA-----BRA01,BRA
GRYW5AA-----BUL01,BUL
GRYW5AA-----CHN01,CHN
GRYW5AA-----EGY01,EGY
GRYW5AA-----ESP01,ESP
GRYW5AA-----FRA01,FRA
GRYW5AA-----GER01,GER
GRYW5AA-----ISR01,ISR
GRYW5AA-----ITA01,ITA
GRYW5AA-----MEX01,MEX
GRYW5AA-----UKR01,UKR
GRYW5AA-----UZB01,UZB
HBLMTEAM7---ARG01,ARG
HBLMTEAM7---CRO01,CRO
HBLMTEAM7---DEN01,DEN
HBLMTEAM7---EGY01,EGY
HBLMTEAM7---ESP01,ESP
HBLMTEAM7---FRA01,FRA
HBLMTEAM7---GER01,GER
HBLMTEAM7---HUN01,HUN
HBLMTEAM7---JPN01,JPN
HBLMTEAM7---NOR01,NOR
HBLMTEAM7---SWE01,SWE
HBLWTEAM7---ANG01,ANG
HBLWTEAM7---BRA01,BRA
HBLWTEAM7---DEN01,DEN
HBLWTEAM7---ESP01,ESP
HBLWTEAM7---FRA01,FRA
HBLWTEAM7---GER01,GER
HBLWTEAM7---HUN01,HUN
HBLWTEAM7---KOR01,KOR
HBLWTEAM7---NED01,NED
HBLWTEAM7---NOR01,NOR
HBLWTEAM7---SWE01,SWE
HOCMTEAM11--ARG01,ARG
HOCMTEAM11--AUS01,AUS
HOCMTEAM11--BEL01,BEL
HOCMTEAM11--ESP01,ESP
HOCMTEAM11--FRA01,FRA
HOCMTEAM11--GBR01,GBR
HOCMTEAM11--GER01,GER
HOCMTEAM11--IND01,IND
HOCMTEAM11--IRL01,IRL
HOCMTEAM11--NED01,NED
HOCMTEAM11--NZL01,NZL
HOCMTEAM11--RSA01,RSA
HOCWTEAM11--ARG01,ARG
HOCWTEAM11--AUS01,AUS
HOCWTEAM11--BEL01,BEL
HOCWTEAM11--CHN01,CHN
HOCWTEAM11--ESP01,ESP
HOCWTEAM11--FRA01,FRA
HOCWTEAM11--GBR01,GBR
HOCWTEAM11--GER01,GER
HOCWTEAM11--JPN01,JPN
HOCWTEAM11--NED01,NED
HOCWTEAM11--RSA01,RSA
HOCWTEAM11--USA01,USA
JUDXTEAM6---AUT01,AUT
JUDXTEAM6---BRA01,BRA
JUDXTEAM6---CAN01,CAN
JUDXTEAM6---EOR01,EOR
JUDXTEAM6---ESP01,ESP
JUDXTEAM6---FRA01,FRA
JUDXTEAM6---GEO01,GEO
JUDXTEAM6---GER01,GER
JUDXTEAM6---HUN01,HUN
JUDXTEAM6---ISR01,ISR
JUDXTEAM6---ITA01,ITA
JUDXTEAM6---JPN01,JPN
JUDXTEAM6---KAZ01,KAZ
JUDXTEAM6---KOR01,KOR
JUDXTEAM6---MGL01,MGL
JUDXTEAM6---NED01,NED
JUDXTEAM6---SRB01,SRB
JUDXTEAM6---TUR01,TUR
JUDXTEAM6---UZB01,UZB
ROWMCOXED8--AUS01,AUS
ROWMCOXED8--GBR01,GBR
ROWMCOXED8--GER01,GER
ROWMCOXED8--ITA01,ITA
ROWMCOXED8--NED01,NED
ROWMCOXED8--ROU01,ROU
ROWMCOXED8--USA01,USA
ROWMNOCOX2--AUS01,AUS
ROWMNOCOX2--CRO01,CRO
ROWMNOCOX2--ESP01,ESP
ROWMNOCOX2--GBR01,GBR
ROWMNOCOX2--GER01,GER
ROWMNOCOX2--IRL01,IRL
ROWMNOCOX2--ITA01,ITA
ROWMNOCOX2--LTU01,LTU
ROWMNOCOX2--NZL01,NZL
ROWMNOCOX2--ROU01,ROU
ROWMNOCOX2--RSA01,RSA
ROWMNOCOX2--USA01,USA
ROWMNOCOX4--AUS01,AUS
ROWMNOCOX4--FRA01,FRA
ROWMNOCOX4--GBR01,GBR
ROWMNOCOX4--ITA01,ITA
