team_id,country_code
ROWMNOCOX4--NED01,NED
ROWMNOCOX4--NZL01,NZL
ROWMNOCOX4--ROU01,ROU
ROWMNOCOX4--USA01,USA
ROWMSCULL2--CHN01,CHN
ROWMSCULL2--CRO01,CRO
ROWMSCULL2--ESP01,ESP
ROWMSCULL2--FRA01,FRA
ROWMSCULL2--GER01,GER
ROWMSCULL2--IRL01,IRL
ROWMSCULL2--ITA01,ITA
ROWMSCULL2-LARG01,ARG
ROWMSCULL2-LBEL01,BEL
ROWMSCULL2-LCHI01,CHI
ROWMSCULL2-LCZE01,CZE
ROWMSCULL2-LEGY01,EGY
ROWMSCULL2-LESP01,ESP
ROWMSCULL2-LFRA01,FRA
ROWMSCULL2-LGRE01,GRE
ROWMSCULL2-LIRL01,IRL
ROWMSCULL2-LITA01,ITA
ROWMSCULL2-LJPN01,JPN
ROWMSCULL2-LMEX01,MEX
ROWMSCULL2-LNOR01,NOR
ROWMSCULL2-LUKR01,UKR
ROWMSCULL2-LUZB01,UZB
ROWMSCULL2--NED01,NED
ROWMSCULL2--NOR01,NOR
ROWMSCULL2--NZL01,NZL
ROWMSCULL2--ROU01,ROU
ROWMSCULL2--SRB01,SRB
ROWMSCULL2--USA01,USA
ROWMSCULL4--EST01,EST
ROWMSCULL4--GBR01,GBR
ROWMSCULL4--GER01,GER
ROWMSCULL4--ITA01,ITA
ROWMSCULL4--NED01,NED
ROWMSCULL4--NOR01,NOR
ROWMSCULL4--POL01,POL
ROWMSCULL4--ROU01,ROU
ROWWCOXED8--AUS01,AUS
ROWWCOXED8--CAN01,CAN
ROWWCOXED8--DEN01,DEN
ROWWCOXED8--GBR01,GBR
ROWWCOXED8--ITA01,ITA
ROWWCOXED8--ROU01,ROU
ROWWCOXED8--USA01,USA
ROWWNOCOX2--AUS01,AUS
ROWWNOCOX2--CHI01,CHI
ROWWNOCOX2--CZE01,CZE
ROWWNOCOX2--DEN01,DEN
ROWWNOCOX2--ESP01,ESP
ROWWNOCOX2--GBR01,GBR
ROWWNOCOX2--GRE01,GRE
ROWWNOCOX2--IRL01,IRL
ROWWNOCOX2--LTU01,LTU
ROWWNOCOX2--NED01,NED
ROWWNOCOX2--NZL01,NZL
ROWWNOCOX2--ROU01,ROU
ROWWNOCOX2--USA01,USA
ROWWNOCOX4--AUS01,AUS
ROWWNOCOX4--CHN01,CHN
ROWWNOCOX4--DEN01,DEN
ROWWNOCOX4--GBR01,GBR
ROWWNOCOX4--IRL01,IRL
ROWWNOCOX4--NED01,NED
ROWWNOCOX4--NZL01,NZL
ROWWNOCOX4--ROU01,ROU
ROWWNOCOX4--USA01,USA
ROWWSCULL2--AUS01,AUS
ROWWSCULL2--CHN01,CHN
ROWWSCULL2--CZE01,CZE
ROWWSCULL2--FRA01,FRA
ROWWSCULL2--GBR01,GBR
ROWWSCULL2--IRL01,IRL
ROWWSCULL2--ITA01,ITA
ROWWSCULL2-LARG01,ARG
ROWWSCULL2-LAUT01,AUT
ROWWSCULL2-LCAN01,CAN
ROWWSCULL2-LCHN01,CHN
ROWWSCULL2-LFRA01,FRA
ROWWSCULL2-LGBR01,GBR
ROWWSCULL2-LGRE01,GRE
ROWWSCULL2-LIRI01,IRI
ROWWSCULL2-LIRL01,IRL
ROWWSCULL2-LJPN01,JPN
ROWWSCULL2-LNZL01,NZL
ROWWSCULL2-LPER01,PER
ROWWSCULL2-LPOL01,POL
ROWWSCULL2-LROU01,ROU
ROWWSCULL2--LTU01,LTU
ROWWSCULL2-LTUN01,TUN
ROWWSCULL2-LUSA01,USA
ROWWSCULL2--NED01,NED
ROWWSCULL2--NOR01,NOR
ROWWSCULL2--NZL01,NZL
ROWWSCULL2--ROU01,ROU
ROWWSCULL2--USA01,USA
ROWWSCULL4--AUS01,AUS
ROWWSCULL4--CHN01,CHN
ROWWSCULL4--GBR01,GBR
ROWWSCULL4--GER01,GER
ROWWSCULL4--NED01,NED
ROWWSCULL4--ROU01,ROU
ROWWSCULL4--UKR01,UKR
ROWWSCULL4--USA01,USA
RU7MTEAM7---ARG01,ARG
RU7MTEAM7---AUS01,AUS
RU7MTEAM7---FIJ01,FIJ
RU7MTEAM7---FRA01,FRA
RU7MTEAM7---IRL01,IRL
RU7MTEAM7---JPN01,JPN
RU7MTEAM7---KEN01,KEN
RU7MTEAM7---NZL01,NZL
RU7MTEAM7---RSA01,RSA
RU7MTEAM7---SAM01,SAM
RU7MTEAM7---URU01,URU
RU7MTEAM7---USA01,USA
RU7WTEAM7---AUS01,AUS
RU7WTEAM7---BRA01,BRA
RU7WTEAM7---CAN01,CAN
RU7WTEAM7---CHN01,CHN
RU7WTEAM7---FIJ01,FIJ
RU7WTEAM7---FRA01,FRA
RU7WTEAM7---GBR01,GBR
RU7WTEAM7---IRL01,IRL
RU7WTEAM7---JPN01,JPN
RU7WTEAM7---NZL01,NZL
RU7WTEAM7---RSA01,RSA
RU7WTEAM7---USA01,USA
SALM49ER----AUS01,AUS
SALM49ER----AUT01,AUT
SALM49ER----BEL01,BEL
SALM49ER----BRA01,BRA
SALM49ER----CAN01,CAN
SALM49ER----CHN01,CHN
SALM49ER----CRO01,CRO
SALM49ER----DEN01,DEN
SALM49ER----ESP01,ESP
SALM49ER----FRA01,FRA
SALM49ER----GBR01,GBR
SALM49ER----GER01,GER
SALM49ER----HKG01,HKG
SALM49ER----IRL01,IRL
SALM49ER----NED01,NED
SALM49ER----NZL01,NZL
SALM49ER----POL01,POL
SALM49ER----URU01,URU
SALM49ER----USA01,USA
SALW49ERFX--AUS01,AUS
SALW49ERFX--BEL01,BEL
SALW49ERFX--BRA01,BRA
SALW49ERFX--CAN01,CAN
SALW49ERFX--CHN01,CHN
SALW49ERFX--CZE01,CZE
SALW49ERFX--DEN01,DEN
SALW49ERFX--ESP01,ESP
SALW49ERFX--FIN01,FIN
SALW49ERFX--FRA01,FRA
SALW49ERFX--GBR01,GBR
SALW49ERFX--GER01,GER
SALW49ERFX--ITA01,ITA
SALW49ERFX--JPN01,JPN
SALW49ERFX--NED01,NED
SALW49ERFX--NOR01,NOR
SALW49ERFX--NZL01,NZL
SALW49ERFX--POL01,POL
SALW49ERFX--SWE01,SWE
SALW49ERFX--USA01,USA
SALX470-----ANG01,ANG
SALX470-----AUS01,AUS
SALX470-----AUT01,AUT
SALX470-----BRA01,BRA
SALX470-----CHN01,CHN
SALX470-----ESP01,ESP
SALX470-----FRA01,FRA
SALX470-----GBR01,GBR
SALX470-----GER01,GER
SALX470-----GRE01,GRE
SALX470-----ISR01,ISR
SALX470-----ITA01,ITA
SALX470-----JPN01,JPN
SALX470-----POR01,POR
SALX470-----SWE01,SWE
SALX470-----TUR01,TUR
SALX470-----USA01,USA
SALXNACRA17-ARG01,ARG
SALXNACRA17-AUS01,AUS
SALXNACRA17-AUT01,AUT
SALXNACRA17-BEL01,BEL
SALXNACRA17-BRA01,BRA
SALXNACRA17-CHN01,CHN
SALXNACRA17-DEN01,DEN
SALXNACRA17-ESP01,ESP
SALXNACRA17-FIN01,FIN
SALXNACRA17-FRA01,FRA
SALXNACRA17-GBR01,GBR
SALXNACRA17-GER01,GER
SALXNACRA17-ITA01,ITA
SALXNACRA17-JPN01,JPN
SALXNACRA17-NED01,NED
SALXNACRA17-NZL01,NZL
SALXNACRA17-SWE01,SWE
SALXNACRA17-TUR01,TUR
SALXNACRA17-USA01,USA
SHOXAPMT----BUL01,BUL
SHOXAPMT----CHN01,CHN
SHOXAPMT----CHN02,CHN
SHOXAPMT----FRA01,FRA
SHOXAPMT----GER01,GER
SHOXAPMT----GER02,GER
SHOXAPMT----IND01,IND
SHOXAPMT----IND02,IND
SHOXAPMT----KAZ01,KAZ
SHOXAPMT----KOR01,KOR
SHOXAPMT----KOR02,KOR
SHOXAPMT----LAT01,LAT
SHOXAPMT----PAK01,PAK
SHOXAPMT----SRB01,SRB
SHOXAPMT----TUR01,TUR
SHOXAPMT----TUR02,TUR
SHOXAPMT----UKR01,UKR
SHOXARMT----ARG01,ARG
SHOXARMT----AUT01,AUT
SHOXARMT----CHN01,CHN
SHOXARMT----CHN02,CHN
SHOXARMT----CZE01,CZE
SHOXARMT----EGY01,EGY
SHOXARMT----EGY02,EGY
SHOXARMT----FRA01,FRA
SHOXARMT----FRA02,FRA
SHOXARMT----GBR01,GBR
SHOXARMT----GER01,GER
SHOXARMT----HUN01,HUN
SHOXARMT----IND01,IND
SHOXARMT----IND02,IND
SHOXARMT----ITA01,ITA
SHOXARMT----JPN01,JPN
SHOXARMT----KAZ01,KAZ
SHOXARMT----KAZ02,KAZ
SHOXARMT----KOR01,KOR
SHOXARMT----KOR02,KOR
SHOXARMT----MEX01,MEX
SHOXARMT----MGL01,MGL
SHOXARMT----NOR01,NOR
SHOXARMT----NOR02,NOR
SHOXARMT----POL01,POL
SHOXARMT----POL02,POL
SHOXARMT----USA01,USA
SHOXARMT----USA02,USA
SHOXSKMT----AUS01,AUS
SHOXSKMT----CHN01,CHN
SHOXSKMT----CZE01,CZE
SHOXSKMT----EGY01,EGY
SHOXSKMT----FRA01,FRA
SHOXSKMT----GER01,GER
SHOXSKMT----GRE01,GRE
SHOXSKMT----IND01,IND
SHOXSKMT----ITA01,ITA
SHOXSKMT----ITA02,ITA
SHOXSKMT----KAZ01,KAZ
SHOXSKMT----KOR01,KOR
SHOXSKMT----PER01,PER
SHOXSKMT----SWE01,SWE
SHOXSKMT----USA01,USA
SHOXSKMT----USA02,USA
SWAWTEAM2---AUS01,AUS
SWAWTEAM2---AUT01,AUT
SWAWTEAM2---CAN01,CAN
SWAWTEAM2---CHN01,CHN
SWAWTEAM2---EGY01,EGY
SWAWTEAM2---ESP01,ESP
SWAWTEAM2---FRA01,FRA
SWAWTEAM2---GBR01,GBR
SWAWTEAM2---GRE01,GRE
SWAWTEAM2---ISR01,ISR
SWAWTEAM2---ITA01,ITA
SWAWTEAM2---JPN01,JPN
SWAWTEAM2---KOR01,KOR
SWAWTEAM2---MEX01,MEX
SWAWTEAM2---NED01,NED
SWAWTEAM2---NZL01,NZL
SWAWTEAM2---UKR01,UKR
SWAWTEAM2---USA01,USA
SWAWTEAM8---AUS01,AUS
SWAWTEAM8---CAN01,CAN
SWAWTEAM8---CHN01,CHN
SWAWTEAM8---EGY01,EGY
SWAWTEAM8---ESP01,ESP
SWAWTEAM8---FRA01,FRA
SWAWTEAM8---ITA01,ITA
SWAWTEAM8---JPN01,JPN
SWAWTEAM8---MEX01,MEX
SWAWTEAM8---USA01,USA
SWMM4X100MFRAUS01,AUS
SWMM4X100MFRBRA01,BRA
SWMM4X100MFRCAN01,CAN
SWMM4X100MFRCHN01,CHN
SWMM4X100MFRESP01,ESP
SWMM4X100MFRFRA01,FRA
SWMM4X100MFRGBR01,GBR
SWMM4X100MFRGER01,GER
SWMM4X100MFRGRE01,GRE
SWMM4X100MFRHUN01,HUN
SWMM4X100MFRISR01,ISR
SWMM4X100MFRITA01,ITA
SWMM4X100MFRPOL01,POL
SWMM4X100MFRSRB01,SRB
SWMM4X100MFRSWE01,SWE
SWMM4X100MFRUSA01,USA
SWMM4X100MMDAUS01,AUS
SWMM4X100MMDAUT01,AUT
SWMM4X100MMDCAN01,CAN
SWMM4X100MMDCHN01,CHN
SWMM4X100MMDESP01,ESP
SWMM4X100MMDFRA01,FRA
SWMM4X100MMDGBR01,GBR
SWMM4X100MMDGER01,GER
SWMM4X100MMDIRL01,IRL
SWMM4X100MMDITA01,ITA
SWMM4X100MMDJPN01,JPN
SWMM4X100MMDKOR01,KOR
SWMM4X100MMDNED01,NED
SWMM4X100MMDPOL01,POL
SWMM4X100MMDUSA01,USA
SWMM4X200MFRAUS01,AUS
SWMM4X200MFRBRA01,BRA
SWMM4X200MFRCAN01,CAN
SWMM4X200MFRCHN01,CHN
SWMM4X200MFRESP01,ESP
SWMM4X200MFRFRA01,FRA
SWMM4X200MFRGBR01,GBR
SWMM4X200MFRGER01,GER
SWMM4X200MFRGRE01,GRE
SWMM4X200MFRISR01,ISR
SWMM4X200MFRITA01,ITA
SWMM4X200MFRJPN01,JPN
SWMM4X200MFRKOR01,KOR
SWMM4X200MFRLTU01,LTU
SWMM4X200MFRUSA01,USA
SWMW4X100MFRAUS01,AUS
SWMW4X100MFRBRA01,BRA
SWMW4X100MFRCAN01,CAN
SWMW4X100MFRCHN01,CHN
SWMW4X100MFRDEN01,DEN
SWMW4X100MFRFRA01,FRA
SWMW4X100MFRGBR01,GBR
SWMW4X100MFRHKG01,HKG
SWMW4X100MFRHUN01,HUN
SWMW4X100MFRIRL01,IRL
SWMW4X100MFRITA01,ITA
SWMW4X100MFRNED01,NED
SWMW4X100MFRPOL01,POL
SWMW4X100MFRSWE01,SWE
SWMW4X100MFRUSA01,USA
SWMW4X100MMDAUS01,AUS
SWMW4X100MMDCAN01,CAN
SWMW4X100MMDCHN01,CHN
SWMW4X100MMDDEN01,DEN
SWMW4X100MMDFRA01,FRA
SWMW4X100MMDGBR01,GBR
SWMW4X100MMDGER01,GER
SWMW4X100MMDHKG01,HKG
SWMW4X100MMDIRL01,IRL
SWMW4X100MMDITA01,ITA
SWMW4X100MMDJPN01,JPN
SWMW4X100MMDNED01,NED
SWMW4X100MMDPOL01,POL
SWMW4X100MMDSGP01,SGP
SWMW4X100MMDSWE01,SWE
SWMW4X100MMDUSA01,USA
SWMW4X200MFRAUS01,AUS
SWMW4X200MFRBRA01,BRA
SWMW4X200MFRCAN01,CAN
SWMW4X200MFRCHN01,CHN
SWMW4X200MFRESP01,ESP
SWMW4X200MFRFRA01,FRA
SWMW4X200MFRGBR01,GBR
SWMW4X200MFRGER01,GER
SWMW4X200MFRHUN01,HUN
SWMW4X200MFRISR01,ISR
SWMW4X200MFRITA01,ITA
SWMW4X200MFRJPN01,JPN
SWMW4X200MFRNED01,NED
SWMW4X200MFRNZL01,NZL
SWMW4X200MFRTUR01,TUR
SWMW4X200MFRUSA01,USA
SWMX4X100MMDAUS01,AUS
SWMX4X100MMDBRA01,BRA
SWMX4X100MMDCAN01,CAN
SWMX4X100MMDCHN01,CHN
SWMX4X100MMDFRA01,FRA
SWMX4X100MMDGBR01,GBR
SWMX4X100MMDGER01,GER
SWMX4X100MMDGRE01,GRE
SWMX4X100MMDISR01,ISR
SWMX4X100MMDITA01,ITA
SWMX4X100MMDJPN01,JPN
SWMX4X100MMDKOR01,KOR
SWMX4X100MMDNED01,NED
SWMX4X100MMDPOL01,POL
SWMX4X100MMDSWE01,SWE
SWMX4X100MMDUSA01,USA
T002027129113,FRA
T005088118027,CHN
T021189149154,HUN
T029092105234,NZL
T031187113126,GBR
T040141230067,IRL
T049177232236,NZL
T051068010116,NZL
T052132148157,ROU
T063034253052,ROU
T086254156090,ESP
T091147023065,NED
T101139061230,GER
T103220134006,HUN
T105004201136,GER
T135067238066,CHN
T136207100235,GER
T159071241179,NZL
T160155181193,ITA
T162219254220,AUS
T164131189204,CHN
T170120112068,AUS
T170150126026,IRL
T175179048136,USA
T176093139168,AUS
T177095146045,NZL
T179170112181,NZL
T181050155106,CHN
T182159012196,ROU
T191201107174,GBR
T215142183070,RUS
T217136143024,NED
T218141014095,CAN
T235250241164,CRO
T239136002118,POL
T246191162159,NZL
TENMDOUBLES-AIN01,AIN
TENMDOUBLES-ARG01,ARG
TENMDOUBLES-ARG02,ARG
TENMDOUBLES-AUS01,AUS
TENMDOUBLES-AUS02,AUS
TENMDOUBLES-BEL01,BEL
TENMDOUBLES-BRA01,BRA
TENMDOUBLES-CAN01,CAN
TENMDOUBLES-CHI01,CHI
TENMDOUBLES-CRO01,CRO
TENMDOUBLES-CZE01,CZE
TENMDOUBLES-ESP01,ESP
TENMDOUBLES-ESP02,ESP
TENMDOUBLES-FRA01,FRA
TENMDOUBLES-FRA02,FRA
TENMDOUBLES-GBR01,GBR
TENMDOUBLES-GBR02,GBR
TENMDOUBLES-GER01,GER
TENMDOUBLES-GER02,GER
TENMDOUBLES-GRE01,GRE
TENMDOUBLES-HUN01,HUN
TENMDOUBLES-IND01,IND
TENMDOUBLES-ITA01,ITA
TENMDOUBLES-ITA02,ITA
TENMDOUBLES-JPN01,JPN
TENMDOUBLES-KAZ01,KAZ
TENMDOUBLES-LBN01,LBN
TENMDOUBLES-NED01,NED
TENMDOUBLES-NED02,NED
TENMDOUBLES-POL01,POL
TENMDOUBLES-POR01,POR
TENMDOUBLES-USA01,USA
TENMDOUBLES-USA02,USA
TENWDOUBLES-AIN01,AIN
TENWDOUBLES-AIN02,AIN
TENWDOUBLES-ARG01,ARG
TENWDOUBLES-AUS01,AUS
TENWDOUBLES-AUS02,AUS
TENWDOUBLES-BRA01,BRA
TENWDOUBLES-CAN01,CAN
TENWDOUBLES-CHN01,CHN
TENWDOUBLES-CHN02,CHN
TENWDOUBLES-CZE01,CZE
TENWDOUBLES-CZE02,CZE
TENWDOUBLES-ESP01,ESP
TENWDOUBLES-FRA01,FRA
TENWDOUBLES-FRA02,FRA
TENWDOUBLES-GBR01,GBR
TENWDOUBLES-GER01,GER
TENWDOUBLES-GER02,GER
TENWDOUBLES-GRE01,GRE
TENWDOUBLES-ITA01,ITA
TENWDOUBLES-ITA02,ITA
TENWDOUBLES-JPN01,JPN
TENWDOUBLES-NED01,NED
TENWDOUBLES-NZL01,NZL
TENWDOUBLES-POL01,POL
TENWDOUBLES-ROU01,ROU
TENWDOUBLES-ROU02,ROU
TENWDOUBLES-TPE01,TPE
TENWDOUBLES-TPE02,TPE
TENWDOUBLES-UKR01,UKR
TENWDOUBLES-UKR02,UKR
TENWDOUBLES-USA01,USA
TENWDOUBLES-USA02,USA
TENXDOUBLES-AIN01,AIN
TENXDOUBLES-ARG01,ARG
TENXDOUBLES-AUS01,AUS
TENXDOUBLES-BRA01,BRA
TENXDOUBLES-CAN01,CAN
TENXDOUBLES-CHN01,CHN
TENXDOUBLES-CRO01,CRO
TENXDOUBLES-CZE01,CZE
TENXDOUBLES-DEN01,DEN
TENXDOUBLES-ESP01,ESP
TENXDOUBLES-FRA01,FRA
TENXDOUBLES-GBR01,GBR
TENXDOUBLES-GER01,GER
TENXDOUBLES-GRE01,GRE
TENXDOUBLES-ITA01,ITA
TENXDOUBLES-JPN01,JPN
TENXDOUBLES-NED01,NED
TENXDOUBLES-USA01,USA
TRIXTEAM4---AUS01,AUS
TRIXTEAM4---AUT01,AUT
TRIXTEAM4---BEL01,BEL
TRIXTEAM4---BRA01,BRA
TRIXTEAM4---ESP01,ESP
TRIXTEAM4---FRA01,FRA
TRIXTEAM4---GBR01,GBR
TRIXTEAM4---GER01,GER
TRIXTEAM4---ITA01,ITA
TRIXTEAM4---MEX01,MEX
TRIXTEAM4---NED01,NED
TRIXTEAM4---NOR01,NOR
TRIXTEAM4---NZL01,NZL
TRIXTEAM4---POR01,POR
TRIXTEAM4---USA01,USA
TTEMTEAM----AUS01,AUS
TTEMTEAM----BRA01,BRA
TTEMTEAM----CAN01,CAN
TTEMTEAM----CHN01,CHN
TTEMTEAM----CRO01,CRO
TTEMTEAM----DEN01,DEN
TTEMTEAM----EGY01,EGY
TTEMTEAM----FRA01,FRA
TTEMTEAM----GER01,GER
TTEMTEAM----IND01,IND
TTEMTEAM----JPN01,JPN
TTEMTEAM----KOR01,KOR
TTEMTEAM----POR01,POR
TTEMTEAM----SWE01,SWE
TTEMTEAM----TPE01,TPE
TTEWTEAM----AUS01,AUS
TTEWTEAM----BRA01,BRA
TTEWTEAM----CHN01,CHN
TTEWTEAM----EGY01,EGY
TTEWTEAM----FRA01,FRA
TTEWTEAM----GER01,GER
TTEWTEAM----HKG01,HKG
TTEWTEAM----IND01,IND
TTEWTEAM----JPN01,JPN
TTEWTEAM----KOR01,KOR
TTEWTEAM----POL01,POL
TTEWTEAM----ROU01,ROU
TTEWTEAM----SWE01,SWE
TTEWTEAM----THA01,THA
TTEWTEAM----TPE01,TPE
TTEWTEAM----USA01,USA
TTEXDOUBLES-AUS01,AUS
TTEXDOUBLES-BRA01,BRA
TTEXDOUBLES-CHN01,CHN
TTEXDOUBLES-CUB01,CUB
TTEXDOUBLES-EGY01,EGY
TTEXDOUBLES-ESP01,ESP
TTEXDOUBLES-FRA01,FRA
TTEXDOUBLES-GER01,GER
TTEXDOUBLES-HKG01,HKG
TTEXDOUBLES-HUN01,HUN
TTEXDOUBLES-JPN01,JPN
TTEXDOUBLES-KOR01,KOR
TTEXDOUBLES-ROU01,ROU
TTEXDOUBLES-SWE01,SWE
TTEXDOUBLES-TPE01,TPE
VBVMTEAM2---AUS01,AUS
VBVMTEAM2---AUS02,AUS
VBVMTEAM2---AUT01,AUT
VBVMTEAM2---BRA01,BRA
VBVMTEAM2---BRA02,BRA
VBVMTEAM2---CAN01,CAN
VBVMTEAM2---CHI01,CHI
VBVMTEAM2---CUB01,CUB
VBVMTEAM2---CZE01,CZE
VBVMTEAM2---ESP01,ESP
VBVMTEAM2---FRA01,FRA
VBVMTEAM2---FRA02,FRA
VBVMTEAM2---GER01,GER
VBVMTEAM2---ITA01,ITA
VBVMTEAM2---ITA02,ITA
VBVMTEAM2---MAR01,MAR
VBVMTEAM2---NED01,NED
VBVMTEAM2---NED02,NED
VBVMTEAM2---NOR01,NOR
VBVMTEAM2---POL01,POL
VBVMTEAM2---QAT01,QAT
VBVMTEAM2---SWE01,SWE
VBVMTEAM2---USA01,USA
VBVMTEAM2---USA02,USA
VBVWTEAM2---AUS01,AUS
VBVWTEAM2---BRA01,BRA
VBVWTEAM2---BRA02,BRA
VBVWTEAM2---CAN01,CAN
VBVWTEAM2---CAN02,CAN
VBVWTEAM2---CHN01,CHN
VBVWTEAM2---CZE01,CZE
VBVWTEAM2---EGY01,EGY
VBVWTEAM2---ESP01,ESP
VBVWTEAM2---ESP02,ESP
VBVWTEAM2---FRA01,FRA
VBVWTEAM2---FRA02,FRA
VBVWTEAM2---GER01,GER
VBVWTEAM2---GER02,GER
VBVWTEAM2---ITA01,ITA
VBVWTEAM2---JPN01,JPN
VBVWTEAM2---LAT01,LAT
VBVWTEAM2---LTU01,LTU
VBVWTEAM2---NED01,NED
VBVWTEAM2---PAR01,PAR
VBVWTEAM2---USA01,USA
VBVWTEAM2---USA02,USA
VVOMTEAM6---ARG01,ARG
VVOMTEAM6---BRA01,BRA
VVOMTEAM6---CAN01,CAN
VVOMTEAM6---EGY01,EGY
VVOMTEAM6---FRA01,FRA
VVOMTEAM6---GER01,GER
VVOMTEAM6---ITA01,ITA
VVOMTEAM6---JPN01,JPN
VVOMTEAM6---POL01,POL
VVOMTEAM6---SRB01,SRB
VVOMTEAM6---USA01,USA
VVOWTEAM6---BRA01,BRA
VVOWTEAM6---CHN01,CHN
VVOWTEAM6---DOM01,DOM
VVOWTEAM6---FRA01,FRA
VVOWTEAM6---ITA01,ITA
VVOWTEAM6---JPN01,JPN
VVOWTEAM6---KEN01,KEN
VVOWTEAM6---NED01,NED
VVOWTEAM6---POL01,POL
VVOWTEAM6---SRB01,SRB
VVOWTEAM6---TUR01,TUR
VVOWTEAM6---USA01,USA
WPOMTEAM7---AUS01,AUS
WPOMTEAM7---CRO01,CRO
WPOMTEAM7---ESP01,ESP
WPOMTEAM7---FRA01,FRA
WPOMTEAM7---GRE01,GRE
WPOMTEAM7---HUN01,HUN
WPOMTEAM7---ITA01,ITA
WPOMTEAM7---JPN01,JPN
WPOMTEAM7---MNE01,MNE
WPOMTEAM7---ROU01,ROU
WPOMTEAM7---SRB01,SRB
WPOMTEAM7---USA01,USA
WPOWTEAM7---AUS01,AUS
WPOWTEAM7---CAN01,CAN
WPOWTEAM7---CHN01,CHN
WPOWTEAM7---ESP01,ESP
WPOWTEAM7---FRA01,FRA
WPOWTEAM7---GRE01,GRE
WPOWTEAM7---HUN01,HUN
WPOWTEAM7---ITA01,ITA
WPOWTEAM7---NED01,NED
WPOWTEAM7---USA01,USA
